# Pathway	MBM171_merged_decont_Abundance
UNMAPPED	773617.3273518040
UNINTEGRATED	4191955.5318328235
UNINTEGRATED|g__Streptococcus.s__Streptococcus_pneumoniae	591738.4904476732
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	521654.9911129586
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_capitis	310009.0308314941
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_aureus	278631.7733830424
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_lugdunensis	237654.0399410922
UNINTEGRATED|g__Corynebacterium.s__Corynebacterium_resistens	196402.0853549644
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_epidermidis	176952.2818594142
UNINTEGRATED|unclassified	158365.7000716660
UNINTEGRATED|g__Streptococcus.s__Streptococcus_salivarius	111772.5820277936
UNINTEGRATED|g__Streptococcus.s__Streptococcus_mitis	34847.4403427369
UNINTEGRATED|g__Micrococcus.s__Micrococcus_aloeverae	29329.8165040536
UNINTEGRATED|g__Micrococcus.s__Micrococcus_luteus	24104.5545169306
UNINTEGRATED|g__Streptococcus.s__Streptococcus_pseudopneumoniae	13958.5976698562
UNINTEGRATED|g__Streptococcus.s__Streptococcus_oralis	12230.2031548635
UNINTEGRATED|g__Streptococcus.s__Streptococcus_milleri	2110.0910353701
UNINTEGRATED|g__Streptococcus.s__Streptococcus_constellatus	486.9067285677
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	24412.7995260665
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Streptococcus.s__Streptococcus_pneumoniae	7684.7402199155
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Streptococcus.s__Streptococcus_salivarius	6194.7897353509
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Micrococcus.s__Micrococcus_aloeverae	256.7736710189
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Corynebacterium.s__Corynebacterium_resistens	77.5870761512
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Micrococcus.s__Micrococcus_luteus	63.2876944743
