# Pathway	MBM169_merged_decont_Abundance
UNMAPPED	743329.2650916760
UNINTEGRATED	4109952.5568296649
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	559385.2455143128
UNINTEGRATED|g__Streptococcus.s__Streptococcus_pneumoniae	534584.5434450309
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_capitis	303764.5066435898
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_aureus	290986.1865986546
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_lugdunensis	246176.4030673301
UNINTEGRATED|g__Corynebacterium.s__Corynebacterium_resistens	189517.7434949744
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_epidermidis	180522.6408641113
UNINTEGRATED|unclassified	153095.9032501106
UNINTEGRATED|g__Streptococcus.s__Streptococcus_salivarius	111782.1758772449
UNINTEGRATED|g__Micrococcus.s__Micrococcus_aloeverae	33560.3628881172
UNINTEGRATED|g__Streptococcus.s__Streptococcus_mitis	32583.9633272977
UNINTEGRATED|g__Micrococcus.s__Micrococcus_luteus	25368.0867457133
UNINTEGRATED|g__Streptococcus.s__Streptococcus_oralis	14601.0341917843
UNINTEGRATED|g__Streptococcus.s__Streptococcus_pseudopneumoniae	12577.5514516017
UNINTEGRATED|g__Streptococcus.s__Streptococcus_milleri	2447.9536459964
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	25851.8998329883
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Streptococcus.s__Streptococcus_pneumoniae	7630.3133930713
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Streptococcus.s__Streptococcus_salivarius	6916.7616874385
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Micrococcus.s__Micrococcus_aloeverae	264.6784403741
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Corynebacterium.s__Corynebacterium_resistens	59.9149945691
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Micrococcus.s__Micrococcus_luteus	51.6319706494
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Streptococcus.s__Streptococcus_mitis	42.8738642355
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Streptococcus.s__Streptococcus_pseudopneumoniae	41.2920657469
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	30.5137505799
PWY-1042: glycolysis IV	16473.6736673775
PWY-1042: glycolysis IV|g__Streptococcus.s__Streptococcus_salivarius	7355.9276896140
PWY-1042: glycolysis IV|g__Streptococcus.s__Streptococcus_pneumoniae	2485.7527995741
PWY-1042: glycolysis IV|g__Staphylococcus.s__Staphylococcus_capitis	1342.1214920301
PWY-1042: glycolysis IV|g__Staphylococcus.s__Staphylococcus_lugdunensis	638.2177392574
PWY-1042: glycolysis IV|g__Staphylococcus.s__Staphylococcus_aureus	551.0130122420
PWY-1042: glycolysis IV|g__Staphylococcus.s__Staphylococcus_epidermidis	546.1999984521
PWY-1042: glycolysis IV|g__Streptococcus.s__Streptococcus_pseudopneumoniae	335.5200562219
