# Pathway	MBM166_merged_decont_Abundance
UNMAPPED	3564011.8282648027
UNINTEGRATED	2275325.7623147359
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	1278798.4154287449
UNINTEGRATED|unclassified	180862.6806664453
UNINTEGRATED|g__Bacteroides.s__Bacteroides_fragilis	92786.3995605679
UNINTEGRATED|g__Klebsiella.s__Klebsiella_quasipneumoniae	88476.5314060139
UNINTEGRATED|g__Escherichia.s__Escherichia_fergusonii	83416.3414774309
UNINTEGRATED|g__Klebsiella.s__Klebsiella_pneumoniae	54394.2691733381
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_epidermidis	5440.6158517964
UNINTEGRATED|g__Klebsiella.s__Klebsiella_aerogenes	5004.5833399045
UNINTEGRATED|g__Streptococcus.s__Streptococcus_pneumoniae	1166.0816825006
UNINTEGRATED|g__Streptococcus.s__Streptococcus_salivarius	101.3378197933
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	26731.6127197274
PWY-6969: TCA cycle V (2-oxoglutarate synthase)|g__Escherichia.s__Escherichia_coli	22362.0727713626
PWY-6969: TCA cycle V (2-oxoglutarate synthase)|g__Klebsiella.s__Klebsiella_pneumoniae	266.3059678723
PWY-6969: TCA cycle V (2-oxoglutarate synthase)|unclassified	78.8070341372
GLYOXYLATE-BYPASS: glyoxylate cycle	25609.3445764358
GLYOXYLATE-BYPASS: glyoxylate cycle|g__Escherichia.s__Escherichia_coli	23458.4486116198
GLYOXYLATE-BYPASS: glyoxylate cycle|g__Klebsiella.s__Klebsiella_quasipneumoniae	876.8045271435
GLYOXYLATE-BYPASS: glyoxylate cycle|unclassified	422.2297071197
GLYOXYLATE-BYPASS: glyoxylate cycle|g__Klebsiella.s__Klebsiella_pneumoniae	327.4439947337
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation	15401.8312961077
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation|g__Escherichia.s__Escherichia_coli	13511.6325501614
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation|unclassified	106.3978314039
PWY66-429: fatty acid biosynthesis initiation (mitochondria)	11543.3264994070
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Escherichia.s__Escherichia_coli	8172.1129749264
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Bacteroides.s__Bacteroides_fragilis	117.1619916016
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Klebsiella.s__Klebsiella_pneumoniae	43.7703148536
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|unclassified	16.5578757728
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Klebsiella.s__Klebsiella_quasipneumoniae	9.7808071997
PWY-7663: gondoate biosynthesis (anaerobic)	10144.5792044497
PWY-7663: gondoate biosynthesis (anaerobic)|g__Escherichia.s__Escherichia_coli	9507.0614697723
PWY-7663: gondoate biosynthesis (anaerobic)|g__Klebsiella.s__Klebsiella_quasipneumoniae	385.4419288047
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	43.0520388955
PWY-7663: gondoate biosynthesis (anaerobic)|g__Staphylococcus.s__Staphylococcus_epidermidis	16.6854754776
PWY-7663: gondoate biosynthesis (anaerobic)|g__Escherichia.s__Escherichia_fergusonii	15.3469169714
PWY-7663: gondoate biosynthesis (anaerobic)|g__Klebsiella.s__Klebsiella_pneumoniae	11.4826807493
PWY-7663: gondoate biosynthesis (anaerobic)|g__Klebsiella.s__Klebsiella_aerogenes	4.8054656542
FAO-PWY: fatty acid &beta;-oxidation I (generic)	9993.7432841135
FAO-PWY: fatty acid &beta;-oxidation I (generic)|g__Escherichia.s__Escherichia_coli	9047.2544056228
FAO-PWY: fatty acid &beta;-oxidation I (generic)|unclassified	325.0937387007
FAO-PWY: fatty acid &beta;-oxidation I (generic)|g__Klebsiella.s__Klebsiella_pneumoniae	160.0281588516
FAO-PWY: fatty acid &beta;-oxidation I (generic)|g__Klebsiella.s__Klebsiella_quasipneumoniae	155.8615306895
FAO-PWY: fatty acid &beta;-oxidation I (generic)|g__Escherichia.s__Escherichia_fergusonii	19.8751657723
FERMENTATION-PWY: mixed acid fermentation	9707.5168709818
FERMENTATION-PWY: mixed acid fermentation|g__Escherichia.s__Escherichia_coli	8206.3087624064
FERMENTATION-PWY: mixed acid fermentation|unclassified	99.9038574239
FERMENTATION-PWY: mixed acid fermentation|g__Klebsiella.s__Klebsiella_quasipneumoniae	74.9718236117
FERMENTATION-PWY: mixed acid fermentation|g__Klebsiella.s__Klebsiella_pneumoniae	62.4235521907
PWY-7094: fatty acid salvage	9056.1984604337
PWY-7094: fatty acid salvage|g__Escherichia.s__Escherichia_coli	7886.9622690102
PWY-7094: fatty acid salvage|unclassified	482.8539503911
PWY-7094: fatty acid salvage|g__Klebsiella.s__Klebsiella_quasipneumoniae	170.0774369079
PWY-7094: fatty acid salvage|g__Escherichia.s__Escherichia_fergusonii	3.3988007384
PWY0-1337: oleate &beta;-oxidation	8760.7645625467
PWY0-1337: oleate &beta;-oxidation|g__Escherichia.s__Escherichia_coli	7701.5076267776
PWY0-1337: oleate &beta;-oxidation|unclassified	383.8141129376
PWY0-1337: oleate &beta;-oxidation|g__Klebsiella.s__Klebsiella_quasipneumoniae	176.8663215666
PWY0-1337: oleate &beta;-oxidation|g__Escherichia.s__Escherichia_fergusonii	8.5734166847
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	8375.4322211717
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|g__Escherichia.s__Escherichia_coli	7417.4957401140
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|unclassified	370.5021043822
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|g__Klebsiella.s__Klebsiella_quasipneumoniae	155.0267854337
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|g__Klebsiella.s__Klebsiella_pneumoniae	147.2509296832
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|g__Escherichia.s__Escherichia_fergusonii	17.8458075606
PWY0-862: (5Z)-dodecenoate biosynthesis I	7180.7905298181
PWY0-862: (5Z)-dodecenoate biosynthesis I|g__Escherichia.s__Escherichia_coli	6706.3233679174
PWY0-862: (5Z)-dodecenoate biosynthesis I|g__Klebsiella.s__Klebsiella_quasipneumoniae	330.1201635115
PWY0-862: (5Z)-dodecenoate biosynthesis I|unclassified	22.4187809351
PWY0-862: (5Z)-dodecenoate biosynthesis I|g__Escherichia.s__Escherichia_fergusonii	20.1727807477
PWY0-862: (5Z)-dodecenoate biosynthesis I|g__Klebsiella.s__Klebsiella_pneumoniae	5.5129288206
FASYN-ELONG-PWY: fatty acid elongation -- saturated	6942.9717608775
FASYN-ELONG-PWY: fatty acid elongation -- saturated|g__Escherichia.s__Escherichia_coli	6413.0664870622
FASYN-ELONG-PWY: fatty acid elongation -- saturated|g__Klebsiella.s__Klebsiella_quasipneumoniae	215.4160368189
FASYN-ELONG-PWY: fatty acid elongation -- saturated|g__Staphylococcus.s__Staphylococcus_epidermidis	18.1126140374
PWY-7664: oleate biosynthesis IV (anaerobic)	6646.6761084420
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Escherichia.s__Escherichia_coli	6151.1540495014
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Klebsiella.s__Klebsiella_quasipneumoniae	221.9955360526
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	6553.6311834529
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)|g__Escherichia.s__Escherichia_coli	5235.3971090084
PWY-5989: stearate biosynthesis II (bacteria and plants)	6121.5362973227
PWY-5989: stearate biosynthesis II (bacteria and plants)|g__Escherichia.s__Escherichia_coli	5613.1814520580
PWY-5989: stearate biosynthesis II (bacteria and plants)|g__Klebsiella.s__Klebsiella_quasipneumoniae	159.8198028818
PWY-5989: stearate biosynthesis II (bacteria and plants)|g__Staphylococcus.s__Staphylococcus_epidermidis	24.3822461727
PWY-5989: stearate biosynthesis II (bacteria and plants)|g__Escherichia.s__Escherichia_fergusonii	3.4808322296
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	6034.6589016789
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Escherichia.s__Escherichia_coli	5561.4372006950
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Klebsiella.s__Klebsiella_quasipneumoniae	184.4720373165
PWY-5973: cis-vaccenate biosynthesis	5495.4307510492
PWY-5973: cis-vaccenate biosynthesis|g__Escherichia.s__Escherichia_coli	4867.2262709060
PWY-5973: cis-vaccenate biosynthesis|g__Klebsiella.s__Klebsiella_quasipneumoniae	52.8423031832
PWY-5973: cis-vaccenate biosynthesis|g__Staphylococcus.s__Staphylococcus_epidermidis	21.2480308477
PWY-5973: cis-vaccenate biosynthesis|g__Klebsiella.s__Klebsiella_pneumoniae	14.4347618901
PWY-5973: cis-vaccenate biosynthesis|g__Escherichia.s__Escherichia_fergusonii	13.2657156610
AST-PWY: L-arginine degradation II (AST pathway)	5394.2385610684
AST-PWY: L-arginine degradation II (AST pathway)|g__Escherichia.s__Escherichia_coli	4999.3522182126
AST-PWY: L-arginine degradation II (AST pathway)|unclassified	216.8104401026
AST-PWY: L-arginine degradation II (AST pathway)|g__Klebsiella.s__Klebsiella_quasipneumoniae	52.8472591700
