2	-	Achromobacter	UniRef90_A0A0D6G3Y2
3	-	Achromobacter	UniRef90_A0A109D235
2	-	Achromobacter	UniRef90_A0A4P8JNM0
1	-	Achromobacter	UniRef90_UPI00061509CC
5	-	Achromobacter	UniRef90_UPI0015FC6A92
1	-	Achromobacter_deleyi	UniRef90_A0A2P4RIF8
2	-	Achromobacter_deleyi	UniRef90_A0A6J5AEC4
1	-	Achromobacter_deleyi	UniRef90_UPI0005BB1ED0
2	-	Achromobacter_insolitus	UniRef90_A0A512DQT1
2	-	Achromobacter_sp._AONIH1	UniRef90_A0A2I8DKR5
2	-	Achromobacter_spanius	UniRef90_A0A2W6WNR4
2	-	Achromobacter_spanius	UniRef90_A0A4R3V2I9
2	-	Achromobacter_spanius	UniRef90_A0A7U4JBG8
4	-	Achromobacter_spanius	UniRef90_UPI001B316B77
3	-	Achromobacter_xylosoxidans	UniRef90_A0A1W6CUS4
8	-	Achromobacter_xylosoxidans	UniRef90_A0A6J5ATE4
1	-	Achromobacter_xylosoxidans_A8	UniRef90_A0A397S1M3
10	-	Acidovorax	UniRef90_A0A0Q6X2F7
1	-	Acidovorax	UniRef90_A0A1F3YG86
1	-	Acidovorax	UniRef90_A0A1F4EYZ4
2	-	Acidovorax	UniRef90_A0A4R6R9S0
2	-	Acidovorax	UniRef90_A0A7Z8DR72
2	-	Acidovorax	UniRef90_J1EH59
3	-	Acidovorax_antarcticus	UniRef90_A0A4Q3PPY9
1	-	Acidovorax_antarcticus	UniRef90_J0K2I2
1	-	Acidovorax_antarcticus	UniRef90_UPI00137986A4
4	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1I1ZKM7
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1I1ZMC7
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A1TRV6
7	-	Acidovorax_avenae_subsp._avenae	UniRef90_F0Q9E4
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI001420B3D7
3	-	Acidovorax_carolinensis	UniRef90_A0A2N3DER1
3	-	Acidovorax_carolinensis	UniRef90_A0A4U1L7X9
2	-	Acidovorax_carolinensis	UniRef90_A0A7V8BRI3
1	-	Acidovorax_cattleyae	UniRef90_A0A1I2BYD2
6	-	Acidovorax_monticola	UniRef90_A0A1I2BQ49
4	-	Acidovorax_sp._1608163	UniRef90_A0A4Q3M1R7
2	-	Acidovorax_sp._JMULE5	UniRef90_A0A4R6R9S0
2	-	Acidovorax_sp._JS42	UniRef90_A0A1I2ANS7
2	-	Acidovorax_sp._RAC01	UniRef90_A0A512DHP6
4	-	Acidovorax_sp._T1	UniRef90_A0A1H4ACB4
2	-	Acidovorax_sp._T1	UniRef90_A0A1I2BYD2
