2	-	Achromobacter	UniRef90_A0A2W5D6T1
4	-	Achromobacter	UniRef90_UPI00103764FB
2	-	Achromobacter_deleyi	UniRef90_A0A0X8NVN6
2	-	Achromobacter_deleyi	UniRef90_A0A192A375
2	-	Achromobacter_insolitus	UniRef90_A0A512DQT1
2	-	Achromobacter_sp._AONIH1	UniRef90_A0A157MY57
2	-	Achromobacter_sp._AONIH1	UniRef90_A0A2I8DHE5
8	-	Achromobacter_sp._AONIH1	UniRef90_A0A2I8DLC4
8	-	Achromobacter_sp._AONIH1	UniRef90_A0A2I8DNB5
6	-	Achromobacter_spanius	UniRef90_A0A4R3LF98
8	-	Achromobacter_spanius	UniRef90_A0A7S1HFM7
1	-	Achromobacter_xylosoxidans	UniRef90_A0A0L8ESW8
1	-	Achromobacter_xylosoxidans	UniRef90_A0A0Q7RYZ6
1	-	Achromobacter_xylosoxidans	UniRef90_A0A1W6CUS4
2	-	Achromobacter_xylosoxidans	UniRef90_A0A2G9C449
5	-	Achromobacter_xylosoxidans	UniRef90_A0A397RLU8
4	-	Achromobacter_xylosoxidans	UniRef90_A0A4R3UJA7
1	-	Achromobacter_xylosoxidans	UniRef90_A0A6J4ZRF3
6	-	Achromobacter_xylosoxidans	UniRef90_A0A6S7DPJ5
1	-	Achromobacter_xylosoxidans	UniRef90_A0A6S7EEN1
2	-	Achromobacter_xylosoxidans	UniRef90_UPI0006BFFAD8
1	-	Achromobacter_xylosoxidans	UniRef90_UPI0015FB5F68
12	-	Achromobacter_xylosoxidans_A8	UniRef90_UPI0008301DF9
2	-	Acidovorax	UniRef90_A0A160BST3
1	-	Acidovorax	UniRef90_A0A1I2ANF6
1	-	Acidovorax	UniRef90_A0A1I2AS20
2	-	Acidovorax	UniRef90_A0A1I2GUE3
1	-	Acidovorax	UniRef90_A0A1Q8YIQ9
2	-	Acidovorax	UniRef90_A0A4V3CWB0
1	-	Acidovorax	UniRef90_A0A519M1S8
2	-	Acidovorax	UniRef90_A0A7S3ICT6
1	-	Acidovorax_antarcticus	UniRef90_A0A1I2HG15
2	-	Acidovorax_antarcticus	UniRef90_A0A6N1X143
3	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A0Q5CV18
3	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1I2BWD9
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A254NBR2
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A2W5S718
4	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A328YRV0
4	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A397QUU8
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A4Q3QIB1
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A6M0HRU1
4	-	Acidovorax_avenae_subsp._avenae	UniRef90_A1TI60
4	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI000769A141
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI0016174A45
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI00190F6A85
2	-	Acidovorax_avenae_subsp._avenae_ATCC_19860	UniRef90_A0A255ZFB7
1	-	Acidovorax_avenae_subsp._avenae_ATCC_19860	UniRef90_A0A4Q3Q8V2
1	-	Acidovorax_avenae_subsp._avenae_ATCC_19860	UniRef90_A1TI97
2	-	Acidovorax_carolinensis	UniRef90_A0A0Q5LFG3
2	-	Acidovorax_carolinensis	UniRef90_A0A0Q5LY41
1	-	Acidovorax_carolinensis	UniRef90_A0A1Y0N618
2	-	Acidovorax_carolinensis	UniRef90_A0A258N5U5
1	-	Acidovorax_carolinensis	UniRef90_A0A2D0IF89
2	-	Acidovorax_carolinensis	UniRef90_A0A4Q3LG04
8	-	Acidovorax_carolinensis	UniRef90_A0A4U5LFA5
2	-	Acidovorax_cattleyae	UniRef90_A0A1I2CE43
1	-	Acidovorax_cattleyae	UniRef90_A0A6L8VLT8
4	-	Acidovorax_citrulli	UniRef90_A0A0Q5KTR1
1	-	Acidovorax_citrulli	UniRef90_A0A1I2A154
1	-	Acidovorax_citrulli	UniRef90_A0A1I2ANF6
2	-	Acidovorax_citrulli	UniRef90_A0A1I2F3C5
1	-	Acidovorax_citrulli	UniRef90_A0A1Q8YIQ9
6	-	Acidovorax_citrulli	UniRef90_A0A431KRM8
1	-	Acidovorax_citrulli	UniRef90_A0A519EID4
4	-	Acidovorax_citrulli	UniRef90_A1TVQ5
1	-	Acidovorax_monticola	UniRef90_A0A0D1XEG9
2	-	Acidovorax_monticola	UniRef90_A0A0Q5MDR8
1	-	Acidovorax_monticola	UniRef90_A0A507QMY0
18	-	Acidovorax_monticola	UniRef90_A0A520HCE2
1	-	Acidovorax_monticola	UniRef90_UPI00112726EF
1	-	Acidovorax_monticola	UniRef90_UPI00190F0786
2	-	Acidovorax_sp._1608163	UniRef90_UPI00056E5B33
4	-	Acidovorax_sp._1608163	UniRef90_UPI000824F727
8	-	Acidovorax_sp._HDW3	UniRef90_A0A0Q5MF45
8	-	Acidovorax_sp._HDW3	UniRef90_A0A431JM12
4	-	Acidovorax_sp._HDW3	UniRef90_A0A6G8AF01
1	-	Acidovorax_sp._JMULE5	UniRef90_A0A0A0DPY1
1	-	Acidovorax_sp._JMULE5	UniRef90_A0A1H0FZ96
4	-	Acidovorax_sp._JMULE5	UniRef90_A0A519LS49
1	-	Acidovorax_sp._JMULE5	UniRef90_A0A522FW27
3	-	Acidovorax_sp._JMULE5	UniRef90_UPI001562A8EA
2	-	Acidovorax_sp._KKS102	UniRef90_A0A4R6RND7
1	-	Acidovorax_sp._RAC01	UniRef90_A0A3C0KFI1
1	-	Acidovorax_sp._RAC01	UniRef90_A0A7Y4N3N8
2	-	Acidovorax_sp._T1	UniRef90_A0A1F4GG15
2	-	Acidovorax_sp._T1	UniRef90_A0A240U4S8
2	-	Acidovorax_sp._T1	UniRef90_A0A240U6V0
1	-	Acidovorax_sp._T1	UniRef90_A0A5C8BIF2
2	-	Actinoplanes_sp._N902-109	UniRef90_R4LHW2
6	-	Actinoplanes_sp._N902-109	UniRef90_R4M186
1	-	Actinoplanes_sp._N902-109	UniRef90_UPI00161CC6B0
1	-	Actinoplanes_sp._N902-109	UniRef90_UPI0019410642
1	-	Actinoplanes_sp._N902-109	UniRef90_UPI0019411EA4
1	-	Actinoplanes_sp._N902-109	UniRef90_UPI001943E620
3	-	Actinoplanes_sp._N902-109	UniRef90_UPI0019444D56
2	-	Bordetella	UniRef90_A0A1I1U869
1	-	Bordetella	UniRef90_A0A6P2DVG4
1	-	Bordetella_avium	UniRef90_B2UGF1
16	-	Bordetella_flabilis	UniRef90_UPI00161C0C7D
1	-	Bordetella_genomosp._13	UniRef90_A0A2G8T6C2
1	-	Bordetella_genomosp._13	UniRef90_UPI00055C7A28
8	-	Bordetella_hinzii	UniRef90_UPI0016882B46
1	-	Bordetella_pertussis	UniRef90_A0A254N8R2
2	-	Bordetella_pertussis	UniRef90_A0A257QMU4
1	-	Bordetella_pertussis	UniRef90_A0A7S4DAF4
1	-	Bordetella_pseudohinzii	UniRef90_M2T1X2
1	-	Bordetella_pseudohinzii	UniRef90_N4X3W2
4	-	Bordetella_sp._N	UniRef90_A0A2W5FIP2
1	-	Bordetella_trematum	UniRef90_A0A101JZZ0
26	-	Bordetella_trematum	UniRef90_A0A146B444
2	-	Bordetella_trematum	UniRef90_A0A157SML7
6	-	Bordetella_trematum	UniRef90_A0A3G2HSK3
2	-	Bordetella_trematum	UniRef90_A0A520BHN2
1	-	Bordetella_trematum	UniRef90_A0A5N3PAK7
2	-	Bosea	UniRef90_A0A126NYZ2
2	-	Bosea_sp._ANAM02	UniRef90_A0A1D7U9G1
2	-	Bosea_sp._ANAM02	UniRef90_A0A1H5TUW9
6	-	Bosea_sp._ANAM02	UniRef90_A0A1N6PP44
1	-	Bosea_sp._ANAM02	UniRef90_A0A2T4Y9D9
2	-	Bosea_sp._ANAM02	UniRef90_A0A542B950
2	-	Bosea_sp._ANAM02	UniRef90_UPI0016478DD3
2	-	Bosea_sp._AS-1	UniRef90_A0A0Q3M1Q8
2	-	Bosea_sp._AS-1	UniRef90_A0A0Q9HXM8
2	-	Bosea_sp._AS-1	UniRef90_A0A0Q9IC14
1	-	Bosea_sp._AS-1	UniRef90_A0A4Q3H5G0
10	-	Bosea_sp._AS-1	UniRef90_A0A6F8V099
1	-	Bosea_sp._AS-1	UniRef90_UPI000AF7BE10
2	-	Bosea_sp._AS-1	UniRef90_UPI00166E75F4
1	-	Bosea_sp._F3-2	UniRef90_A0A0N1LDX9
6	-	Bosea_sp._F3-2	UniRef90_A0A0Q3M1Q8
1	-	Bosea_sp._F3-2	UniRef90_A0A1I3IQ28
6	-	Bosea_sp._F3-2	UniRef90_A0A1N6RI13
1	-	Bosea_sp._F3-2	UniRef90_A0A1N6UBB1
2	-	Bosea_sp._F3-2	UniRef90_A0A561KK16
10	-	Bosea_sp._F3-2	UniRef90_A0A5C1AX16
1	-	Bosea_sp._PAMC_26642	UniRef90_A0A0Q6K788
3	-	Bosea_sp._PAMC_26642	UniRef90_A0A1D7U9D9
1	-	Bosea_sp._PAMC_26642	UniRef90_A0A358MGB0
1	-	Bosea_sp._PAMC_26642	UniRef90_A0A4R6RLP6
7	-	Bosea_sp._RAC05	UniRef90_A0A1B3NJ22
2	-	Bosea_sp._RAC05	UniRef90_A0A1B3NRG4
1	-	Bosea_sp._RAC05	UniRef90_A0A1B3NRT1
1	-	Bosea_sp._RAC05	UniRef90_A0A1D7U9D9
3	-	Bosea_sp._RAC05	UniRef90_A0A1N7C2Z2
2	-	Bosea_sp._RAC05	UniRef90_A0A5B2VDJ0
5	-	Bosea_sp._RAC05	UniRef90_A0A6M0HUD9
2	-	Bosea_sp._RAC05	UniRef90_UPI000B77F8F9
2	-	Bosea_sp._Tri-49	UniRef90_A0A0Q6K8Y1
1	-	Bosea_sp._Tri-49	UniRef90_A0A101K310
4	-	Bosea_sp._Tri-49	UniRef90_A0A126NTH7
2	-	Bosea_sp._Tri-49	UniRef90_A0A653MNU2
4	-	Bosea_sp._Tri-49	UniRef90_UPI00164540D9
2	-	Bosea_vaviloviae	UniRef90_A0A1D7UAJ5
2	-	Bosea_vaviloviae	UniRef90_A0A1D7UBN1
3	-	Bosea_vaviloviae	UniRef90_A0A2Z3Z4F6
3	-	Bosea_vaviloviae	UniRef90_UPI001B32CDDB
4	-	Bradyrhizobium	UniRef90_A0A0D7Q2W7
1	-	Bradyrhizobium	UniRef90_A0A0N1LM14
5	-	Bradyrhizobium	UniRef90_A0A0S6UYA2
1	-	Bradyrhizobium	UniRef90_A0A1Q5RWB6
1	-	Bradyrhizobium	UniRef90_A0A1W9I191
6	-	Bradyrhizobium	UniRef90_A0A212QXN0
4	-	Bradyrhizobium	UniRef90_A0A254NE22
1	-	Bradyrhizobium	UniRef90_A0A2M8ZTJ1
2	-	Bradyrhizobium	UniRef90_A0A2U8VVF9
1	-	Bradyrhizobium	UniRef90_A0A2W5S9D9
4	-	Bradyrhizobium	UniRef90_A0A382VJ25
1	-	Bradyrhizobium	UniRef90_A0A3M1TYW9
3	-	Bradyrhizobium	UniRef90_A0A4Y3WCM7
1	-	Bradyrhizobium	UniRef90_A0A537PY37
6	-	Bradyrhizobium	UniRef90_A0A552U7J6
1	-	Bradyrhizobium	UniRef90_A0A679JZD9
4	-	Bradyrhizobium	UniRef90_A0A6F8NRQ0
2	-	Bradyrhizobium	UniRef90_A0A7D5MU48
1	-	Bradyrhizobium	UniRef90_A0A7G6TVR3
2	-	Bradyrhizobium	UniRef90_B6JDJ4
2	-	Bradyrhizobium	UniRef90_K8P6E7
2	-	Bradyrhizobium	UniRef90_UPI00040D9B34
1	-	Bradyrhizobium	UniRef90_UPI0004200003
4	-	Bradyrhizobium	UniRef90_UPI000429AB41
1	-	Bradyrhizobium	UniRef90_UPI0004947D63
1	-	Bradyrhizobium	UniRef90_UPI0013D63CF3
1	-	Bradyrhizobium_arachidis	UniRef90_A0A1M6I469
13	-	Bradyrhizobium_arachidis	UniRef90_A0A2U8Q0H4
9	-	Bradyrhizobium_arachidis	UniRef90_A0A4Q0SA34
1	-	Bradyrhizobium_arachidis	UniRef90_UPI00131A663B
3	-	Bradyrhizobium_betae	UniRef90_A0A023XVV4
1	-	Bradyrhizobium_betae	UniRef90_A0A0R3DK21
3	-	Bradyrhizobium_betae	UniRef90_A0A1H8BWK5
1	-	Bradyrhizobium_betae	UniRef90_A0A1I3EE43
1	-	Bradyrhizobium_betae	UniRef90_A0A562LDE0
2	-	Bradyrhizobium_betae	UniRef90_A0A5H2Z7P1
2	-	Bradyrhizobium_betae	UniRef90_A0A5P6P7G9
1	-	Bradyrhizobium_betae	UniRef90_B8IJL1
3	-	Bradyrhizobium_betae	UniRef90_Q89GV3
2	-	Bradyrhizobium_canariense	UniRef90_A0A1H8JJJ6
2	-	Bradyrhizobium_canariense	UniRef90_A0A1W9IPX3
2	-	Bradyrhizobium_canariense	UniRef90_A0A521LJU6
6	-	Bradyrhizobium_canariense	UniRef90_UPI00187B0D2C
2	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A0E4FYJ0
1	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A0S6UNY7
