1	-	Achromobacter	UniRef90_A0A0E9MKT5
1	-	Achromobacter	UniRef90_A0A135HPW6
2	-	Achromobacter	UniRef90_A0A150TJE9
2	-	Achromobacter	UniRef90_A0A1C3H4K7
1	-	Achromobacter	UniRef90_A0A1G9MHV8
2	-	Achromobacter	UniRef90_A0A1M5ZEZ4
2	-	Achromobacter	UniRef90_A0A1M7ZP85
1	-	Achromobacter	UniRef90_A0A239AEZ0
1	-	Achromobacter	UniRef90_A0A2S9E7A2
2	-	Achromobacter	UniRef90_A0A2U1VLN4
1	-	Achromobacter	UniRef90_A0A327MD07
1	-	Achromobacter	UniRef90_A0A366ZWN8
2	-	Achromobacter	UniRef90_A0A367A8A7
1	-	Achromobacter	UniRef90_A0A4Q4CXL3
3	-	Achromobacter	UniRef90_A0A4Q9FYS3
1	-	Achromobacter	UniRef90_A0A5D8YYB6
1	-	Achromobacter	UniRef90_A0A5R2MTF8
2	-	Achromobacter	UniRef90_A0A6J4H263
1	-	Achromobacter	UniRef90_A0A6J4JKD0
1	-	Achromobacter	UniRef90_A0A7G9SQ08
1	-	Achromobacter	UniRef90_A0A7V2T6Y3
4	-	Achromobacter	UniRef90_A0A7X0QNP3
2	-	Achromobacter	UniRef90_B2UGS9
1	-	Achromobacter	UniRef90_D9QLI7
2	-	Achromobacter	UniRef90_UPI0004C40ED1
3	-	Achromobacter	UniRef90_UPI000648EAB8
3	-	Achromobacter	UniRef90_UPI000CEBB414
2	-	Achromobacter	UniRef90_UPI001439ECAE
1	-	Achromobacter	UniRef90_UPI0014578C77
2	-	Achromobacter	UniRef90_UPI001789240F
2	-	Achromobacter	UniRef90_UPI001872F99E
2	-	Achromobacter	UniRef90_UPI00190CF503
1	-	Achromobacter	UniRef90_UPI0019660239
1	-	Achromobacter	UniRef90_W0V1P3
1	-	Achromobacter_deleyi	UniRef90_A0A2U1V6F1
4	-	Achromobacter_deleyi	UniRef90_A0A2W4Y205
2	-	Achromobacter_deleyi	UniRef90_A0A366ZQB1
2	-	Achromobacter_deleyi	UniRef90_A0A512E0V3
5	-	Achromobacter_deleyi	UniRef90_A0A522BRY4
3	-	Achromobacter_deleyi	UniRef90_A0A5D4XR37
1	-	Achromobacter_deleyi	UniRef90_UPI001080D742
1	-	Achromobacter_deleyi	UniRef90_UPI00115DA47E
2	-	Achromobacter_deleyi	UniRef90_UPI0013051405
1	-	Achromobacter_deleyi	UniRef90_UPI001A9D6398
2	-	Achromobacter_denitrificans	UniRef90_A0A0D0NIC4
6	-	Achromobacter_denitrificans	UniRef90_A0A0K6IX28
1	-	Achromobacter_denitrificans	UniRef90_A0A0S9MSG0
1	-	Achromobacter_denitrificans	UniRef90_A0A258CE07
1	-	Achromobacter_denitrificans	UniRef90_A0A2G2R164
1	-	Achromobacter_denitrificans	UniRef90_A0A7Z0NFL7
1	-	Achromobacter_denitrificans	UniRef90_UPI000382B63D
2	-	Achromobacter_denitrificans	UniRef90_UPI0004297C56
2	-	Achromobacter_denitrificans	UniRef90_UPI0012E1C36A
1	-	Achromobacter_denitrificans	UniRef90_UPI0015EEF624
9	-	Achromobacter_denitrificans	UniRef90_UPI00190B82E7
1	-	Achromobacter_insolitus	UniRef90_A0A142LY03
1	-	Achromobacter_insolitus	UniRef90_A0A1N6NQ49
4	-	Achromobacter_insolitus	UniRef90_A0A366ZQD8
9	-	Achromobacter_insolitus	UniRef90_A0A512DQT1
1	-	Achromobacter_insolitus	UniRef90_A0A5N7MWY0
2	-	Achromobacter_insolitus	UniRef90_UPI00190D1432
1	-	Achromobacter_mucicolens	UniRef90_A0A3N2CVG8
1	-	Achromobacter_mucicolens	UniRef90_UPI0004C474B5
1	-	Achromobacter_mucicolens	UniRef90_UPI0010819F01
1	-	Achromobacter_mucicolens	UniRef90_UPI0018E05CE8
1	-	Achromobacter_pestifer	UniRef90_A0A2W6XCC5
1	-	Achromobacter_pestifer	UniRef90_G9ZUX8
1	-	Achromobacter_pestifer	UniRef90_UPI00165922B3
3	-	Achromobacter_sp._AONIH1	UniRef90_A0A157S8N5
4	-	Achromobacter_sp._AONIH1	UniRef90_A0A1I7GG34
1	-	Achromobacter_sp._AONIH1	UniRef90_A0A1M5Q7B9
2	-	Achromobacter_sp._AONIH1	UniRef90_A0A239H6R4
2	-	Achromobacter_sp._AONIH1	UniRef90_A0A2I8DJ55
1	-	Achromobacter_sp._AONIH1	UniRef90_A0A344J5P6
2	-	Achromobacter_sp._AONIH1	UniRef90_A0A4R4DPX7
1	-	Achromobacter_sp._AONIH1	UniRef90_A0A653P704
1	-	Achromobacter_sp._AONIH1	UniRef90_A9HX27
1	-	Achromobacter_sp._AONIH1	UniRef90_G1URH9
4	-	Achromobacter_sp._AONIH1	UniRef90_UPI00055AFA26
1	-	Achromobacter_sp._B7	UniRef90_A0A7Y9LGS3
1	-	Achromobacter_sp._MFA1_R4	UniRef90_A0A0D6P6K5
2	-	Achromobacter_sp._MFA1_R4	UniRef90_A0A1H6FVU5
1	-	Achromobacter_sp._MFA1_R4	UniRef90_A0A418WA62
2	-	Achromobacter_sp._MFA1_R4	UniRef90_A0A434EZV6
1	-	Achromobacter_sp._MFA1_R4	UniRef90_A0A512DYK8
2	-	Achromobacter_sp._MFA1_R4	UniRef90_A0A6I7PEA4
3	-	Achromobacter_sp._MFA1_R4	UniRef90_A0A7V9KKY2
1	-	Achromobacter_sp._MFA1_R4	UniRef90_UPI000DF3DF4D
4	-	Achromobacter_sp._MFA1_R4	UniRef90_UPI00139159E0
8	-	Achromobacter_spanius	UniRef90_A0A1B2ET17
1	-	Achromobacter_spanius	UniRef90_A0A212QQ72
2	-	Achromobacter_spanius	UniRef90_A0A2H6AZ61
5	-	Achromobacter_spanius	UniRef90_A0A367A1W7
1	-	Achromobacter_spanius	UniRef90_A0A447CV98
1	-	Achromobacter_spanius	UniRef90_A0A512DVT3
1	-	Achromobacter_spanius	UniRef90_B4R7V9
1	-	Achromobacter_spanius	UniRef90_H6RPU5
2	-	Achromobacter_xylosoxidans	UniRef90_A0A0N0K5B2
4	-	Achromobacter_xylosoxidans	UniRef90_A0A0X8NZR3
3	-	Achromobacter_xylosoxidans	UniRef90_A0A239ISE1
2	-	Achromobacter_xylosoxidans	UniRef90_A0A257WDX1
1	-	Achromobacter_xylosoxidans	UniRef90_A0A2V6R4U8
1	-	Achromobacter_xylosoxidans	UniRef90_A0A2V7L8J7
2	-	Achromobacter_xylosoxidans	UniRef90_A0A2W5N9E8
1	-	Achromobacter_xylosoxidans	UniRef90_A0A366ZWX4
2	-	Achromobacter_xylosoxidans	UniRef90_A0A3E2N2Z4
4	-	Achromobacter_xylosoxidans	UniRef90_A0A4Y1MVG1
7	-	Achromobacter_xylosoxidans	UniRef90_A0A501WGG0
2	-	Achromobacter_xylosoxidans	UniRef90_A0A5A9GME4
1	-	Achromobacter_xylosoxidans	UniRef90_A0A5C7ZV41
1	-	Achromobacter_xylosoxidans	UniRef90_D5RQX6
1	-	Achromobacter_xylosoxidans	UniRef90_UPI000305C8FA
2	-	Achromobacter_xylosoxidans	UniRef90_UPI0004067528
1	-	Achromobacter_xylosoxidans	UniRef90_UPI0004921001
3	-	Achromobacter_xylosoxidans	UniRef90_UPI000693E000
2	-	Achromobacter_xylosoxidans	UniRef90_UPI0012E230B5
2	-	Achromobacter_xylosoxidans	UniRef90_UPI00143A6128
4	-	Achromobacter_xylosoxidans	UniRef90_UPI0015CD90E0
1	-	Achromobacter_xylosoxidans	UniRef90_UPI001909EC11
1	-	Achromobacter_xylosoxidans	UniRef90_UPI00192C837E
2	-	Achromobacter_xylosoxidans	UniRef90_UPI00192D6B1F
3	-	Achromobacter_xylosoxidans	UniRef90_UPI001B328C94
1	-	Achromobacter_xylosoxidans	UniRef90_UPI001B338A9C
1	-	Achromobacter_xylosoxidans_A8	UniRef90_A0A285UWY9
1	-	Achromobacter_xylosoxidans_NH44784-1996	UniRef90_A0A285VEM0
1	-	Achromobacter_xylosoxidans_NH44784-1996	UniRef90_A0A4Y9N495
1	-	Acidovorax	UniRef90_A0A0Q4YD17
4	-	Acidovorax	UniRef90_A0A1I2HA23
3	-	Acidovorax	UniRef90_A0A257H0A9
2	-	Acidovorax	UniRef90_A0A2W5RSR6
1	-	Acidovorax	UniRef90_A0A366ZJU7
1	-	Acidovorax	UniRef90_A0A4Y7B6F3
2	-	Acidovorax	UniRef90_A0A507ZRV9
1	-	Acidovorax	UniRef90_A0A519JP97
2	-	Acidovorax	UniRef90_UPI0003B41862
2	-	Acidovorax	UniRef90_UPI00135830A9
1	-	Acidovorax	UniRef90_UPI00166C708D
2	-	Acidovorax_antarcticus	UniRef90_A0A285UX46
2	-	Acidovorax_antarcticus	UniRef90_A0A285VDS3
1	-	Acidovorax_antarcticus	UniRef90_A0A4R4EWT9
2	-	Acidovorax_antarcticus	UniRef90_A0A7V2WZC7
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A016XM91
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A0D0KP86
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A0Q5ZCC2
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A0Q7SEX0
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1G7LM93
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A3C1G9P7
3	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A4R4D4C6
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A4U3CFI8
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A7W4RL96
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_K9H2M4
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_Q3LEH9
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI0003F868FE
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI0012E2CC3D
4	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI00143A70AD
6	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI00155491B3
4	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI00174C4F27
4	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI001AD848AB
2	-	Acidovorax_carolinensis	UniRef90_A0A089NN22
4	-	Acidovorax_carolinensis	UniRef90_A0A158S7V7
1	-	Acidovorax_carolinensis	UniRef90_A0A1F4LE91
2	-	Acidovorax_carolinensis	UniRef90_A0A4R6RMU6
2	-	Acidovorax_carolinensis	UniRef90_A0A7H0HDR1
1	-	Acidovorax_carolinensis	UniRef90_UPI00136FFEA3
2	-	Acidovorax_carolinensis	UniRef90_UPI00145FC5EA
1	-	Acidovorax_cattleyae	UniRef90_A0A1G6JH12
2	-	Acidovorax_cattleyae	UniRef90_A1TPE2
1	-	Acidovorax_cattleyae	UniRef90_C6X8Z0
4	-	Acidovorax_cattleyae	UniRef90_UPI00190F2CF0
1	-	Acidovorax_citrulli	UniRef90_A0A6M1LTW8
4	-	Acidovorax_citrulli	UniRef90_UPI00066148D7
1	-	Acidovorax_citrulli	UniRef90_UPI001A97ACC6
1	-	Acidovorax_ebreus_TPSY	UniRef90_A0A1I7G4U6
1	-	Acidovorax_ebreus_TPSY	UniRef90_A0A257HKM3
3	-	Acidovorax_ebreus_TPSY	UniRef90_UPI0009DE63BC
2	-	Acidovorax_ebreus_TPSY	UniRef90_UPI0012392551
1	-	Acidovorax_monticola	UniRef90_A0A0P6VSR8
2	-	Acidovorax_monticola	UniRef90_A0A0S9NIP3
4	-	Acidovorax_monticola	UniRef90_A0A5C5U5C4
2	-	Acidovorax_monticola	UniRef90_A0A5C5UC64
1	-	Acidovorax_monticola	UniRef90_A0A5S5CZP1
2	-	Acidovorax_monticola	UniRef90_UPI0011F088F2
3	-	Acidovorax_monticola	UniRef90_UPI0011F0B29F
2	-	Acidovorax_monticola	UniRef90_UPI00166AA407
4	-	Acidovorax_sp._1608163	UniRef90_A0A0Q5KY39
2	-	Acidovorax_sp._1608163	UniRef90_A0A1I2FDZ7
2	-	Acidovorax_sp._1608163	UniRef90_A0A432VHD3
1	-	Acidovorax_sp._1608163	UniRef90_A0A645FD30
4	-	Acidovorax_sp._1608163	UniRef90_J1EK00
6	-	Acidovorax_sp._JMULE5	UniRef90_A0A0F5PXL3
1	-	Acidovorax_sp._JMULE5	UniRef90_A0A1M3NT97
2	-	Acidovorax_sp._JMULE5	UniRef90_A0A1X7N1T9
4	-	Acidovorax_sp._JMULE5	UniRef90_A0A285VCZ1
2	-	Acidovorax_sp._JMULE5	UniRef90_A0A286GIZ3
1	-	Acidovorax_sp._JMULE5	UniRef90_A0A4R6RA42
6	-	Acidovorax_sp._JMULE5	UniRef90_A0A7S1E344
1	-	Acidovorax_sp._JMULE5	UniRef90_A0A7Y9IJL1
2	-	Acidovorax_sp._JMULE5	UniRef90_UPI00168BC957
2	-	Acidovorax_sp._KKS102	UniRef90_UPI001B332A6F
4	-	Acidovorax_sp._RAC01	UniRef90_A0A285V6N4
2	-	Acidovorax_sp._RAC01	UniRef90_A0A2S5T5F8
1	-	Acidovorax_sp._RAC01	UniRef90_A0A4Q6F2S5
2	-	Acidovorax_sp._RAC01	UniRef90_A0A5N7YIE2
1	-	Acidovorax_sp._RAC01	UniRef90_UPI0019545BD3
1	-	Acidovorax_sp._T1	UniRef90_A0A2S0MJK0
4	-	Acidovorax_sp._T1	UniRef90_A0A4R5QD92
2	-	Acidovorax_sp._T1	UniRef90_A0A645GFL6
2	-	Acidovorax_sp._T1	UniRef90_UPI0004C2B9BA
2	-	Acidovorax_sp._T1	UniRef90_UPI000B402F40
1	-	Acidovorax_sp._T1	UniRef90_UPI001AA01E04
1	-	Actinoplanes_sp._N902-109	UniRef90_A0A285UXN4
1	-	Actinoplanes_sp._N902-109	UniRef90_A0A285V115
1	-	Actinoplanes_sp._N902-109	UniRef90_A0A366ZCJ1
1	-	Actinoplanes_sp._N902-109	UniRef90_A0A366ZEL4
1	-	Actinoplanes_sp._N902-109	UniRef90_A0A366ZJK9
1	-	Actinoplanes_sp._N902-109	UniRef90_A0A366ZL57
1	-	Actinoplanes_sp._N902-109	UniRef90_A0A366ZNQ3
1	-	Actinoplanes_sp._N902-109	UniRef90_A0A366ZRJ7
4	-	Actinoplanes_sp._N902-109	UniRef90_A0A372J5A7
1	-	Actinoplanes_sp._N902-109	UniRef90_A0A4Q7Y3T7
