1	-	Acetivibrio_saccincola	UniRef90_A0A7X7GZ95
11	-	Acetivibrio_saccincola	UniRef90_UPI00156DE3BF
2	-	Acetoanaerobium_sticklandii	UniRef90_UPI001628C3AE
2	-	Acetobacter_pasteurianus	UniRef90_UPI0015E07F4C
11	-	Acetobacter_sp._KACC_21233	UniRef90_A0A1A0CFV3
2	-	Acetobacteraceae	UniRef90_A0A357LGV8
2	-	Acetobacteraceae	UniRef90_A0A7H1N236
1	-	Achromobacter	UniRef90_A0A1F4FGI1
1	-	Achromobacter	UniRef90_A0A371WMJ6
4	-	Achromobacter	UniRef90_A0A6J5B503
1	-	Achromobacter	UniRef90_UPI00131BF9B1
6	-	Achromobacter_deleyi	UniRef90_A0A1A6DYI7
1	-	Achromobacter_deleyi	UniRef90_A0A1V3FZ68
3	-	Achromobacter_denitrificans	UniRef90_UPI000367D047
9	-	Achromobacter_insolitus	UniRef90_A0A512DQT1
2	-	Achromobacter_sp._AONIH1	UniRef90_A0A2I8DQD6
4	-	Achromobacter_sp._MFA1_R4	UniRef90_D5WZV2
2	-	Achromobacter_spanius	UniRef90_A0A2M9DZ53
3	-	Achromobacter_spanius	UniRef90_A0A4Q2RHW8
40	-	Achromobacter_xylosoxidans	UniRef90_F7T7M1
11	-	Achromobacter_xylosoxidans	UniRef90_F7TAG2
1	-	Acidibrevibacterium_fodinaquatile	UniRef90_A0A1C3X831
8	-	Acidibrevibacterium_fodinaquatile	UniRef90_A0A1W6MQ46
6	-	Acidibrevibacterium_fodinaquatile	UniRef90_A0A257ZB15
1	-	Acidibrevibacterium_fodinaquatile	UniRef90_A0A4T1ZPG2
2	-	Acidibrevibacterium_fodinaquatile	UniRef90_B0UA10
6	-	Acidiferrobacter_sp._SPIII_3	UniRef90_A0A2U8JQ91
4	-	Acidipropionibacterium	UniRef90_A0A2L2Z090
1	-	Acidobacterium_sp._4Y35	UniRef90_A0A257IVV5
2	-	Acidobacterium_sp._4Y35	UniRef90_A0A4V3C580
3	-	Acidobacterium_sp._4Y35	UniRef90_UPI00047BD0C5
1	-	Acidovorax	UniRef90_A0A1I2FYL3
1	-	Acidovorax	UniRef90_A0A246WUA1
1	-	Acidovorax	UniRef90_A0A2W4CSX5
1	-	Acidovorax	UniRef90_A0A3C0KF09
2	-	Acidovorax	UniRef90_A0A4R6R8N1
4	-	Acidovorax	UniRef90_A0A643FN73
2	-	Acidovorax	UniRef90_A1TIA2
2	-	Acidovorax_antarcticus	UniRef90_A0A1I2GVA9
2	-	Acidovorax_antarcticus	UniRef90_UPI0012B57B42
6	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A0Q5LB06
6	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A0Q5MDT2
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_F0Q593
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_F0Q925
13	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI00034DC5EB
1	-	Acidovorax_avenae_subsp._avenae	UniRef90_UPI001B337026
2	-	Acidovorax_carolinensis	UniRef90_A0A0Q5M5D8
6	-	Acidovorax_cattleyae	UniRef90_A0A1I7IQF7
2	-	Acidovorax_cattleyae	UniRef90_A0A4R6R1W4
6	-	Acidovorax_citrulli	UniRef90_A0A1I2F106
1	-	Acidovorax_citrulli	UniRef90_A0A4Q3M555
1	-	Acidovorax_citrulli	UniRef90_A1TNF9
4	-	Acidovorax_citrulli	UniRef90_F0Q925
2	-	Acidovorax_sp._HDW3	UniRef90_A0A1I7K919
2	-	Acidovorax_sp._HDW3	UniRef90_UPI00101DA216
2	-	Acidovorax_sp._JMULE5	UniRef90_A0A1E4LVN9
1	-	Acidovorax_sp._JMULE5	UniRef90_A0A1Q3IYT9
2	-	Acidovorax_sp._JMULE5	UniRef90_J1EAD4
1	-	Acidovorax_sp._JMULE5	UniRef90_K0I891
2	-	Acidovorax_sp._JS42	UniRef90_I0KHK6
1	-	Acidovorax_sp._JS42	UniRef90_U3G7I9
2	-	Acidovorax_sp._KKS102	UniRef90_A0A1I1ZUB8
1	-	Acidovorax_sp._KKS102	UniRef90_A0A4R6RK50
2	-	Acidovorax_sp._KKS102	UniRef90_K0HLD3
2	-	Acidovorax_sp._KKS102	UniRef90_UPI0018CA302E
1	-	Acidovorax_sp._RAC01	UniRef90_A0A0Q5LB06
2	-	Acidovorax_sp._RAC01	UniRef90_A0A0Q5LIS2
1	-	Acidovorax_sp._RAC01	UniRef90_A0A4Q3HU15
2	-	Acidovorax_sp._T1	UniRef90_A0A240U3F2
2	-	Acidovorax_sp._T1	UniRef90_A0A258N6N0
4	-	Acidovorax_sp._T1	UniRef90_A0A369VLZ8
2	-	Acidovorax_sp._T1	UniRef90_A0A554WSW1
3	-	Acinetobacter	UniRef90_A0A009NBC4
10	-	Acinetobacter	UniRef90_A0A1E8DY62
6	-	Acinetobacter	UniRef90_A0A1E8DZQ8
2	-	Acinetobacter	UniRef90_A0A1E8E1M2
