1	-	Acetivibrio_saccincola	UniRef90_A0A2K9E684
1	-	Acetivibrio_saccincola	UniRef90_UPI00055A31D5
1	-	Acetobacter_ascendens	UniRef90_UPI001145768F
2	-	Acetobacter_ghanensis	UniRef90_A0A1U9KM71
1	-	Achromobacter	UniRef90_UPI0015966914
2	-	Achromobacter_deleyi	UniRef90_UPI0007811390
2	-	Achromobacter_insolitus	UniRef90_A0A512DQT1
2	-	Achromobacter_sp._AONIH1	UniRef90_A0A2I8DCT7
6	-	Achromobacter_sp._AONIH1	UniRef90_A0A2I8DD82
1	-	Achromobacter_sp._AONIH1	UniRef90_A0A2I8DEK0
4	-	Achromobacter_sp._AONIH1	UniRef90_A0A2I8DJG9
2	-	Achromobacter_sp._AONIH1	UniRef90_A0A2I8DLB3
4	-	Achromobacter_sp._AONIH1	UniRef90_A0A7D5MUJ7
1	-	Achromobacter_sp._AONIH1	UniRef90_E3HWS0
2	-	Achromobacter_sp._AONIH1	UniRef90_UPI000EAB7CB4
4	-	Achromobacter_spanius	UniRef90_A0A2M9DZ53
2	-	Achromobacter_xylosoxidans	UniRef90_A0A5D0W5J5
3	-	Achromobacter_xylosoxidans	UniRef90_F7T7T8
4	-	Acidibrevibacterium_fodinaquatile	UniRef90_UPI00157589B9
3	-	Acidiferrobacter_sp._SPIII_3	UniRef90_A0A1P8PRL1
2	-	Acidovorax	UniRef90_A0A1I2FV48
1	-	Acidovorax	UniRef90_UPI00040F0507
2	-	Acidovorax_antarcticus	UniRef90_A0A0E9LLX5
2	-	Acidovorax_antarcticus	UniRef90_A0A1I2FHF0
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A0Q5KLC2
2	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A1I2DGU8
10	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A257KZM4
6	-	Acidovorax_avenae_subsp._avenae	UniRef90_A0A4Q3QLW1
1	-	Acidovorax_carolinensis	UniRef90_A0A1H3ZLR0
4	-	Acidovorax_carolinensis	UniRef90_A0A1I2G488
2	-	Acidovorax_carolinensis	UniRef90_A0A240TSN5
3	-	Acidovorax_citrulli	UniRef90_F0Q9L5
2	-	Acidovorax_monticola	UniRef90_A0A1I1ZZL6
2	-	Acidovorax_monticola	UniRef90_UPI00130EA637
2	-	Acidovorax_monticola	UniRef90_UPI00177B623D
2	-	Acidovorax_sp._1608163	UniRef90_A0A1D2S856
4	-	Acidovorax_sp._1608163	UniRef90_A0A1I2G2L3
3	-	Acidovorax_sp._1608163	UniRef90_A0A4Q3ZK30
2	-	Acidovorax_sp._HDW3	UniRef90_A0A1A6DXS3
1	-	Acidovorax_sp._HDW3	UniRef90_A0A554XFR7
1	-	Acidovorax_sp._HDW3	UniRef90_A0A5C8NYH4
6	-	Acidovorax_sp._JMULE5	UniRef90_A0A1I2H463
2	-	Acidovorax_sp._KKS102	UniRef90_A0A1B3PPM1
1	-	Acidovorax_sp._KKS102	UniRef90_A0A1I2ETV5
2	-	Acidovorax_sp._KKS102	UniRef90_A0A4R6RE53
2	-	Acidovorax_sp._T1	UniRef90_A0A165M458
4	-	Acidovorax_sp._T1	UniRef90_A0A433BHW2
5	-	Acidovorax_sp._T1	UniRef90_UPI0005A033B5
1	-	Acinetobacter	UniRef90_A0A009NBC4
6	-	Acinetobacter	UniRef90_I8U7N2
2	-	Acinetobacter	UniRef90_N9B6K3
4	-	Acinetobacter	UniRef90_N9B9G4
2	-	Acinetobacter	UniRef90_UPI0011C4CE6A
2	-	Acinetobacter	UniRef90_UPI001443CFB3
2	-	Acinetobacter_baumannii	UniRef90_A0A0R0CFQ4
4	-	Acinetobacter_bereziniae	UniRef90_UPI0018DD3BDB
1	-	Acinetobacter_calcoaceticus/baumannii_complex	UniRef90_A0A219CAR0
4	-	Acinetobacter_gyllenbergii	UniRef90_N9MF78
4	-	Acinetobacter_indicus	UniRef90_A0A4R1XVF9
2	-	Acinetobacter_indicus	UniRef90_UPI00047CB1BF
3	-	Acinetobacter_johnsonii	UniRef90_N9DR91
2	-	Acinetobacter_johnsonii	UniRef90_UPI00148F1AC1
8	-	Acinetobacter_junii	UniRef90_A0A7H4JYK2
1	-	Acinetobacter_junii	UniRef90_A0A7J6Z9R1
1	-	Acinetobacter_larvae	UniRef90_A0A009NBC4
1	-	Acinetobacter_larvae	UniRef90_S7WS69
2	-	Acinetobacter_oleivorans_DR1	UniRef90_A0A515BHA7
2	-	Acinetobacter_pittii	UniRef90_A0A6F8TL77
6	-	Acinetobacter_schindleri	UniRef90_UPI00148FF965
4	-	Acinetobacter_sp._LoGeW2-3	UniRef90_N9LHF1
1	-	Acinetobacter_sp._MYb10	UniRef90_UPI0013C2C182
8	-	Acinetobacter_sp._SWBY1	UniRef90_A0A1E8E2P9
4	-	Acinetobacter_towneri	UniRef90_A0A1E8E1G3
1	-	Acinetobacter_towneri	UniRef90_A0A2A5PLA5
2	-	Acinetobacter_towneri	UniRef90_A0A7R9L9H0
2	-	Acinetobacter_towneri	UniRef90_N8ZTB8
2	-	Actinobacteria	UniRef90_A0A178LMV2
1	-	Actinobacteria	UniRef90_A0A2Z3H0E4
5	-	Actinocatenispora	UniRef90_A0A366ZHM3
5	-	Actinocatenispora	UniRef90_UPI0004AC8AFD
2	-	Actinomadura_verrucosospora	UniRef90_UPI0012FFD81A
1	-	Actinomarinicola_tropica	UniRef90_A0A326KLZ2
2	-	Actinomyces	UniRef90_A0A0Q8UME9
1	-	Actinomyces_faecalis	UniRef90_A0A559I2B6
1	-	Actinomyces_faecalis	UniRef90_UPI000834AF1B
3	-	Actinomyces_radicidentis	UniRef90_A0A2A3XR37
1	-	Actinomyces_radicidentis	UniRef90_A0A5B0KKB3
1	-	Actinomyces_radicidentis	UniRef90_M7MPY9
1	-	Actinomyces_radicidentis	UniRef90_UPI001659CAF0
2	-	Actinomyces_sp._oral_taxon_171_str._F0337	UniRef90_A0A2N6V0Z5
10	-	Actinomyces_sp._oral_taxon_414	UniRef90_UPI0009FB14B1
7	-	Actinomycetia	UniRef90_A0A077MF05
1	-	Actinomycetia	UniRef90_A0A098BRM7
4	-	Actinomycetia	UniRef90_A0A0T0PVY8
1	-	Actinomycetia	UniRef90_A0A132MI48
2	-	Actinomycetia	UniRef90_A0A1F1X204
2	-	Actinomycetia	UniRef90_A0A1G7HDZ3
