paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
7369795	949043	Cutibacterium_acnes	non_contaminant	82.73625731624405	TRUE	9094927	18189.854	104348.61104437671	TRUE	TRUE	TRUE	MHS534	MHS430
928849	617267	Cutibacterium_modestum	non_contaminant	10.427629245038156	TRUE	9094927	18189.854	67869.3737728736	TRUE	TRUE	TRUE	MHS534	MHS430
25935	324773	Cutibacterium_granulosum	non_contaminant	0.291156651371821	TRUE	9094927	18189.854	35709.24758384537	TRUE	FALSE	TRUE	MHS534	MHS430
77253	372322	Corynebacterium_kefirresidentii	non_contaminant	0.8672729820099206	TRUE	9094927	18189.854	40937.32692961692	TRUE	TRUE	TRUE	MHS534	MHS430
29946	170633	Corynebacterium_segmentosum	non_contaminant	0.3361857367256816	TRUE	9094927	18189.854	18761.33805142141	TRUE	FALSE	TRUE	MHS534	MHS430
9396	253092	Rothia_dentocariosa	non_contaminant	0.10548324257912592	TRUE	9094927	18189.854	27827.82093798004	TRUE	FALSE	TRUE	MHS534	MHS430
108614	626566	Staphylococcus_epidermidis	non_contaminant	1.219344072955426	TRUE	9094927	18189.854	68891.81188590078	TRUE	TRUE	TRUE	MHS534	MHS430
13787	112673	Streptococcus_mitis	non_contaminant	0.1547783594549179	TRUE	9094927	18189.854	12388.554630509952	TRUE	FALSE	TRUE	MHS534	MHS430
316357	1391264	Malassezia_restricta	non_contaminant	3.5515498267991203	TRUE	9094927	18189.854	152971.43121654523	TRUE	TRUE	TRUE	MHS534	MHS430
17813	667739	Malassezia_globosa	non_contaminant	0.19997584078990738	TRUE	9094927	18189.854	73418.84107481016	TRUE	TRUE	TRUE	MHS534	MHS430
9831	216799	Malassezia_arunalokei	non_contaminant	0.1103667260318632	TRUE	9094927	18189.854	23837.3546043855	TRUE	TRUE	TRUE	MHS534	MHS430
