paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
4160109	672274	Staphylococcus_hominis	non_contaminant	43.90424060582043	TRUE	9917337	19834.674	67787.75391014745	TRUE	TRUE	TRUE	MHS452	MHS336
312881	834275	Staphylococcus_epidermidis	non_contaminant	3.3020295153299357	TRUE	9917337	19834.674	84122.88500431115	TRUE	TRUE	TRUE	MHS452	MHS336
92830	112944	Staphylococcus_haemolyticus	non_contaminant	0.9796932377104328	TRUE	9917337	19834.674	11388.541097272382	TRUE	FALSE	TRUE	MHS452	MHS336
2689343	883511	Cutibacterium_acnes	non_contaminant	28.382324151501543	TRUE	9917337	19834.674	89087.52420130525	TRUE	TRUE	TRUE	MHS452	MHS336
12927	71048	Cutibacterium_modestum	non_contaminant	0.13642674225878235	TRUE	9917337	19834.674	7164.019938013602	TRUE	FALSE	TRUE	MHS452	MHS336
55612	413716	Corynebacterium_kefirresidentii	non_contaminant	0.586908330664145	TRUE	9917337	19834.674	41716.44061303957	TRUE	FALSE	TRUE	MHS452	MHS336
12572	162194	Moraxella_osloensis	non_contaminant	0.13268020450819304	TRUE	9917337	19834.674	16354.591963548279	TRUE	FALSE	TRUE	MHS452	MHS336
14203	93642	Methylobacterium_radiotolerans	non_contaminant	0.14989317090597087	TRUE	9917337	19834.674	9442.25249177274	TRUE	FALSE	TRUE	MHS452	MHS336
10873	44765	Methylobacterium_sp._C1	non_contaminant	0.1147495914426967	TRUE	9917337	19834.674	4513.812528504376	TRUE	FALSE	TRUE	MHS452	MHS336
2031744	2474817	Malassezia_globosa	non_contaminant	21.442269283192346	TRUE	9917337	19834.674	249544.50978120437	TRUE	TRUE	TRUE	MHS452	MHS336
82321	1006978	Malassezia_restricta	non_contaminant	0.8687851666655234	TRUE	9917337	19834.674	101537.13643087857	TRUE	TRUE	TRUE	MHS452	MHS336
