paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
19526	512472	Malassezia_restricta	non_contaminant	3.1302251242006514	TRUE	669556	1339.112	765390.7962888839	TRUE	TRUE	TRUE	MHS540	MHS360
6322	253868	Malassezia_globosa	non_contaminant	1.0134837260676286	TRUE	669556	1339.112	379158.7260811642	TRUE	TRUE	TRUE	MHS540	MHS360
3191	123223	Malassezia_dermatis	non_contaminant	0.5115511815694089	TRUE	669556	1339.112	184036.88414411937	TRUE	TRUE	TRUE	MHS540	MHS360
2933	1074	Malassezia_furfur	non_contaminant	0.4701910421632956	TRUE	669556	1339.112	1604.0480557264814	FALSE	TRUE	TRUE	MHS540	MHS360
2883	116653	Malassezia_sympodialis	non_contaminant	0.462175511270638	TRUE	669556	1339.112	174224.41140098812	TRUE	TRUE	TRUE	MHS540	MHS360
713	8933	Malassezia_arunalokei	non_contaminant	0.11430147052929757	TRUE	669556	1339.112	13341.677171140278	TRUE	FALSE	TRUE	MHS540	MHS360
704	28309	Malassezia_japonica	non_contaminant	0.1128586749686192	TRUE	669556	1339.112	42280.2573645819	TRUE	FALSE	TRUE	MHS540	MHS360
1213	1614	[Candida]_auris	non_contaminant	0.1944567794558737	TRUE	669556	1339.112	2410.552664750969	TRUE	FALSE	TRUE	MHS540	MHS360
187050	641859	Moraxella_osloensis	non_contaminant	29.98610106943213	TRUE	669556	1339.112	958633.7811923125	TRUE	TRUE	TRUE	MHS540	MHS360
870	9999	Acinetobacter_bereziniae	non_contaminant	0.13947023753224247	TRUE	669556	1339.112	14933.777010436766	TRUE	FALSE	TRUE	MHS540	MHS360
4571	120792	Pseudomonas_stutzeri	non_contaminant	0.7327798342067591	TRUE	669556	1339.112	180406.11987645543	TRUE	FALSE	TRUE	MHS540	MHS360
3060	10114	Sphingomonas_sp._LK11	non_contaminant	0.49055049063064593	TRUE	669556	1339.112	15105.532621617907	TRUE	FALSE	TRUE	MHS540	MHS360
3824	19134	Sphingomonas_paucimobilis	non_contaminant	0.6130278026704542	TRUE	669556	1339.112	28577.14664643435	TRUE	FALSE	TRUE	MHS540	MHS360
3018	10552	Sphingomonas_sanguinis	non_contaminant	0.48381744468081356	TRUE	669556	1339.112	15759.697471159992	TRUE	FALSE	TRUE	MHS540	MHS360
1052	14490	Sphingomonas_melonis	non_contaminant	0.16864676998151618	TRUE	669556	1339.112	21641.207008823756	TRUE	FALSE	TRUE	MHS540	MHS360
6548	61534	Roseomonas_mucosa	non_contaminant	1.049713925702441	TRUE	669556	1339.112	91902.69372539414	TRUE	FALSE	TRUE	MHS540	MHS360
935	12886	Roseomonas_sp._FDAARGOS_362	non_contaminant	0.14989042769269736	TRUE	669556	1339.112	19245.58961461028	TRUE	FALSE	TRUE	MHS540	MHS360
3827	107256	Skermanella_sp._TT6	non_contaminant	0.6135087345240138	TRUE	669556	1339.112	160189.73767690826	TRUE	FALSE	TRUE	MHS540	MHS360
1507	10271	Methylobacterium_radiodurans	non_contaminant	0.24158810110470047	TRUE	669556	1339.112	15340.016369056508	TRUE	FALSE	TRUE	MHS540	MHS360
348099	852784	Cutibacterium_acnes	non_contaminant	55.80396576406446	TRUE	669556	1339.112	1273655.9750043312	TRUE	TRUE	TRUE	MHS540	MHS360
1233	43061	Cutibacterium_avidum	non_contaminant	0.19766299181293673	TRUE	669556	1339.112	64312.76846148791	TRUE	FALSE	TRUE	MHS540	MHS360
5285	115992	Corynebacterium_tuberculostearicum	non_contaminant	0.8472416153539098	TRUE	669556	1339.112	173237.19001845998	TRUE	FALSE	TRUE	MHS540	MHS360
2832	73545	Corynebacterium_kefirresidentii	non_contaminant	0.4539996697601272	TRUE	669556	1339.112	109841.447167974	TRUE	FALSE	TRUE	MHS540	MHS360
1470	15503	Corynebacterium_ureicelerivorans	non_contaminant	0.23565660824413384	TRUE	669556	1339.112	23154.149914271547	TRUE	FALSE	TRUE	MHS540	MHS360
1083	19988	Corynebacterium_segmentosum	non_contaminant	0.1736163991349639	TRUE	669556	1339.112	29852.61875033604	TRUE	FALSE	TRUE	MHS540	MHS360
806	3887	Corynebacterium_sp._zg-917	non_contaminant	0.12921035798964073	TRUE	669556	1339.112	5805.339657922564	TRUE	FALSE	TRUE	MHS540	MHS360
1888	2960	Lawsonella_clevelandensis	non_contaminant	0.3026664465067515	TRUE	669556	1339.112	4420.840079097193	TRUE	FALSE	TRUE	MHS540	MHS360
1109	38821	Rothia_amarae	non_contaminant	0.17778447519914586	TRUE	669556	1339.112	57980.21375359193	TRUE	FALSE	TRUE	MHS540	MHS360
562	18677	Staphylococcus_epidermidis	non_contaminant	0.09009456723347158	FALSE	669556	1339.112	27894.604782871036	TRUE	TRUE	TRUE	MHS540	MHS360
528	19040	Staphylococcus_hominis	non_contaminant	0.0846440062264644	FALSE	669556	1339.112	28436.75510338194	TRUE	TRUE	TRUE	MHS540	MHS360
327	12619	Staphylococcus_capitis	non_contaminant	0.0524215720379808	FALSE	669556	1339.112	18846.81789125928	TRUE	TRUE	TRUE	MHS540	MHS360
2766	23775	Deinococcus_wulumuqiensis	non_contaminant	0.44341916898181916	TRUE	669556	1339.112	35508.6057028837	TRUE	FALSE	TRUE	MHS540	MHS360
1256	4190	Deinococcus_ficus	non_contaminant	0.20135013602355928	TRUE	669556	1339.112	6257.878355208526	TRUE	FALSE	TRUE	MHS540	MHS360
798	3061	Deinococcus_radiodurans	non_contaminant	0.12792787304681552	TRUE	669556	1339.112	4571.686311525847	TRUE	FALSE	TRUE	MHS540	MHS360
