paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
2689621	907828	Cutibacterium_acnes	non_contaminant	75.26712400452897	TRUE	4271973	8543.946	212507.8974047823	TRUE	TRUE	TRUE	MHS489	MHS387
69501	602019	Cutibacterium_modestum	non_contaminant	1.9449358796048841	TRUE	4271973	8543.946	140922.9412264544	TRUE	FALSE	TRUE	MHS489	MHS387
9837	192816	Cutibacterium_granulosum	non_contaminant	0.27528142397480965	TRUE	4271973	8543.946	45135.11672475458	TRUE	FALSE	TRUE	MHS489	MHS387
67304	434782	Corynebacterium_kefirresidentii	non_contaminant	1.8834544026838052	TRUE	4271973	8543.946	101775.45597783507	TRUE	FALSE	TRUE	MHS489	MHS387
11499	131912	Corynebacterium_segmentosum	non_contaminant	0.32179130774487513	TRUE	4271973	8543.946	30878.47231244205	TRUE	FALSE	TRUE	MHS489	MHS387
9841	103640	Corynebacterium_tuberculostearicum	non_contaminant	0.275393361119864	TRUE	4271973	8543.946	24260.45295698264	TRUE	FALSE	TRUE	MHS489	MHS387
4639	65671	Micrococcus_luteus	non_contaminant	0.12981910397673496	TRUE	4271973	8543.946	15372.522251428087	TRUE	FALSE	TRUE	MHS489	MHS387
10642	256833	Dermacoccus_sp._PAMC28757	non_contaminant	0.2978087744169894	TRUE	4271973	8543.946	60120.464244507166	TRUE	FALSE	TRUE	MHS489	MHS387
9333	243354	Dermacoccus_nishinomiyaensis	non_contaminant	0.26117734369796675	TRUE	4271973	8543.946	56965.247673615915	TRUE	FALSE	TRUE	MHS489	MHS387
12254	353801	Staphylococcus_capitis	non_contaminant	0.3429194438738759	TRUE	4271973	8543.946	82819.10957770566	TRUE	FALSE	TRUE	MHS489	MHS387
7101	217274	Staphylococcus_epidermidis	non_contaminant	0.19871641675766222	TRUE	4271973	8543.946	50860.340175370955	TRUE	FALSE	TRUE	MHS489	MHS387
15850	267011	Klebsiella_aerogenes	non_contaminant	0.44355093727769984	TRUE	4271973	8543.946	62502.969939182665	TRUE	FALSE	TRUE	MHS489	MHS387
477777	2254631	Malassezia_globosa	non_contaminant	13.370248338153159	TRUE	4271973	8543.946	527772.7644814234	TRUE	TRUE	TRUE	MHS489	MHS387
106473	1280456	Malassezia_restricta	non_contaminant	2.979570911341863	TRUE	4271973	8543.946	299734.1041247218	TRUE	TRUE	TRUE	MHS489	MHS387
25363	649642	Malassezia_slooffiae	non_contaminant	0.7097654525031105	TRUE	4271973	8543.946	152070.71767541603	TRUE	TRUE	TRUE	MHS489	MHS387
18682	661408	Malassezia_sympodialis	non_contaminant	0.5228024359761506	TRUE	4271973	8543.946	154824.94856592023	TRUE	FALSE	TRUE	MHS489	MHS387
16844	513263	Malassezia_furfur	non_contaminant	0.4713673178236956	TRUE	4271973	8543.946	120146.59268679835	TRUE	TRUE	TRUE	MHS489	MHS387
6212	167333	Malassezia_arunalokei	non_contaminant	0.17383838626934203	TRUE	4271973	8543.946	39169.95730076009	TRUE	FALSE	TRUE	MHS489	MHS387
4661	188270	Malassezia_obtusa	non_contaminant	0.13043475827453369	TRUE	4271973	8543.946	44070.97142233811	TRUE	TRUE	TRUE	MHS489	MHS387
