paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
115749	773512	Acinetobacter_schindleri	non_contaminant	4.148100099985307	TRUE	3146551	6293.102	245828.52780711325	TRUE	FALSE	TRUE	MHS560	MHS405
11023	80252	Acinetobacter_bereziniae	non_contaminant	0.3950315545027433	TRUE	3146551	6293.102	25504.751075066	TRUE	FALSE	TRUE	MHS560	MHS405
3569	50132	Acinetobacter_nosocomialis	non_contaminant	0.12790235126737648	TRUE	3146551	6293.102	15932.365310462154	TRUE	FALSE	TRUE	MHS560	MHS405
5043	119032	Acinetobacter_junii	non_contaminant	0.18072612985188555	TRUE	3146551	6293.102	37829.35665113961	TRUE	FALSE	TRUE	MHS560	MHS405
4035	74961	Acinetobacter_indicus	non_contaminant	0.1446024060980286	TRUE	3146551	6293.102	23823.227400413976	TRUE	FALSE	TRUE	MHS560	MHS405
3863	21792	Acinetobacter_lwoffii	non_contaminant	0.13843843736225142	TRUE	3146551	6293.102	6925.6783061835	TRUE	FALSE	TRUE	MHS560	MHS405
39232	516870	Moraxella_osloensis	non_contaminant	1.4059582641977344	TRUE	3146551	6293.102	164265.57205015904	TRUE	FALSE	TRUE	MHS560	MHS405
13836	236459	Pseudomonas_mendocina	non_contaminant	0.49584111295472705	TRUE	3146551	6293.102	75148.63099310959	TRUE	FALSE	TRUE	MHS560	MHS405
5942	47799	Pseudomonas_aeruginosa	non_contaminant	0.2129436176045814	TRUE	3146551	6293.102	15190.918564485368	TRUE	FALSE	TRUE	MHS560	MHS405
8481	160653	Pseudomonas_stutzeri	non_contaminant	0.303933830512362	TRUE	3146551	6293.102	51056.85558568731	TRUE	FALSE	TRUE	MHS560	MHS405
6019	54346	Stenotrophomonas_maltophilia	non_contaminant	0.2157030687246677	TRUE	3146551	6293.102	17271.609454288202	TRUE	FALSE	TRUE	MHS560	MHS405
17325	261522	Paracoccus_sp._AK26	non_contaminant	0.6208765020194165	TRUE	3146551	6293.102	83113.86022346372	TRUE	FALSE	TRUE	MHS560	MHS405
9436	142372	Paracoccus_yeei	non_contaminant	0.3381581918069388	TRUE	3146551	6293.102	45247.00219383064	TRUE	FALSE	TRUE	MHS560	MHS405
4684	43015	Rhizobium_sp._AB2/73	non_contaminant	0.1678606369673274	TRUE	3146551	6293.102	13670.52369403833	TRUE	FALSE	TRUE	MHS560	MHS405
4701	49091	Comamonas_koreensis	non_contaminant	0.16846986643539838	TRUE	3146551	6293.102	15601.52687815961	TRUE	FALSE	TRUE	MHS560	MHS405
843482	1089840	Micrococcus_luteus	non_contaminant	30.22788765808609	TRUE	3146551	6293.102	346360.1892993312	TRUE	FALSE	TRUE	MHS560	MHS405
20879	29973	Micrococcus_sp._KBS0714	non_contaminant	0.7482412978737892	TRUE	3146551	6293.102	9525.667945633171	TRUE	FALSE	TRUE	MHS560	MHS405
5214	13397	Micrococcus_sp._KD337-16	non_contaminant	0.18685426156012916	TRUE	3146551	6293.102	4257.67769217788	TRUE	FALSE	TRUE	MHS560	MHS405
4386	112599	Rothia_dentocariosa	non_contaminant	0.1571812027623181	TRUE	3146551	6293.102	35784.895906660975	TRUE	FALSE	TRUE	MHS560	MHS405
3958	105974	Rothia_aeria	non_contaminant	0.1418429549779423	TRUE	3146551	6293.102	33679.41597005737	TRUE	FALSE	TRUE	MHS560	MHS405
8884	170868	Kocuria_palustris	non_contaminant	0.318376152608398	TRUE	3146551	6293.102	54303.26729171083	TRUE	FALSE	TRUE	MHS560	MHS405
7095	138426	Brevibacterium_casei	non_contaminant	0.25426371035080864	TRUE	3146551	6293.102	43992.93067234569	TRUE	FALSE	TRUE	MHS560	MHS405
3611	58236	Brachybacterium_sp._SGAir0954	non_contaminant	0.12940750642378718	TRUE	3146551	6293.102	18507.883711403374	TRUE	FALSE	TRUE	MHS560	MHS405
4181	82311	Kytococcus_sedentarius	non_contaminant	0.14983461211793248	TRUE	3146551	6293.102	26159.118348947784	TRUE	FALSE	TRUE	MHS560	MHS405
588987	747185	Cutibacterium_acnes	non_contaminant	21.107543335925545	TRUE	3146551	6293.102	237461.58889526976	TRUE	TRUE	TRUE	MHS560	MHS405
28306	426834	Cutibacterium_avidum	non_contaminant	1.0144029013657492	TRUE	3146551	6293.102	135651.38464305838	TRUE	FALSE	TRUE	MHS560	MHS405
16628	202541	Cutibacterium_granulosum	non_contaminant	0.5958980938285054	TRUE	3146551	6293.102	64369.20933428379	TRUE	FALSE	TRUE	MHS560	MHS405
10108	21231	Cutibacterium_modestum	non_contaminant	0.36224067430951007	TRUE	3146551	6293.102	6747.387854193369	TRUE	FALSE	TRUE	MHS560	MHS405
