paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
227500	551007	Kytococcus_sedentarius	non_contaminant	15.209262741852347	TRUE	2274213	4548.426	242284.69365006709	TRUE	TRUE	TRUE	MHS459	MHS375
53979	254448	Micrococcus_luteus	non_contaminant	3.608706784801969	TRUE	2274213	4548.426	111883.97920511402	TRUE	FALSE	TRUE	MHS459	MHS375
23437	378045	Kocuria_palustris	non_contaminant	1.566854904970521	TRUE	2274213	4548.426	166231.13138479114	TRUE	FALSE	TRUE	MHS459	MHS375
2955	13988	Agrococcus_jejuensis	non_contaminant	0.19755328088867558	TRUE	2274213	4548.426	6150.699164941894	TRUE	FALSE	TRUE	MHS459	MHS375
3318	8562	Brachybacterium_sp._P6-10-X1	non_contaminant	0.2218212473734773	TRUE	2274213	4548.426	3764.8188626131323	TRUE	FALSE	TRUE	MHS459	MHS375
3241	9336	Brachybacterium_sp._SGAir0954	non_contaminant	0.21667349690700421	TRUE	2274213	4548.426	4105.156377173114	TRUE	FALSE	TRUE	MHS459	MHS375
5665	16307	Brachybacterium_saurashtrense	non_contaminant	0.3787273557476639	TRUE	2274213	4548.426	7170.392570968506	TRUE	FALSE	TRUE	MHS459	MHS375
3842	9753	Brachybacterium_faecium	non_contaminant	0.2568526921063592	TRUE	2274213	4548.426	4288.516510986437	TRUE	FALSE	TRUE	MHS459	MHS375
3652	14354	Brachybacterium_avium	non_contaminant	0.24415045069558142	TRUE	2274213	4548.426	6311.633958648552	TRUE	FALSE	TRUE	MHS459	MHS375
3600	9255	Brachybacterium_ginsengisoli	non_contaminant	0.24067404778315804	TRUE	2274213	4548.426	4069.539660533116	TRUE	FALSE	TRUE	MHS459	MHS375
3333	6002	Ornithinimicrobium_sp._AMA3305	non_contaminant	0.22282405590590715	TRUE	2274213	4548.426	2639.154731768748	TRUE	FALSE	TRUE	MHS459	MHS375
3213	6482	Ornithinimicrobium_sp._HY006	non_contaminant	0.21480158764646856	TRUE	2274213	4548.426	2850.2167563020703	TRUE	FALSE	TRUE	MHS459	MHS375
5456	10494	Ornithinimicrobium_flavum	non_contaminant	0.36475489019580837	TRUE	2274213	4548.426	4614.343511359753	TRUE	FALSE	TRUE	MHS459	MHS375
3130	10209	Serinicoccus_profundi	non_contaminant	0.20925271376702353	TRUE	2274213	4548.426	4489.025434293094	TRUE	FALSE	TRUE	MHS459	MHS375
7563	50802	Brevibacterium_sp._CS2	non_contaminant	0.5056160620511179	TRUE	2274213	4548.426	22338.277021545477	TRUE	FALSE	TRUE	MHS459	MHS375
2670	41282	Brevibacterium_casei	non_contaminant	0.17849991877250887	TRUE	2274213	4548.426	18152.21353496792	TRUE	FALSE	TRUE	MHS459	MHS375
98899	835508	Mycobacterium_grossiae	non_contaminant	6.611784069918484	TRUE	2274213	4548.426	367383.35415372264	TRUE	FALSE	TRUE	MHS459	MHS375
3651	25726	Mycobacterium_paragordonae	non_contaminant	0.24408359679341943	TRUE	2274213	4548.426	11312.04508988384	TRUE	FALSE	TRUE	MHS459	MHS375
2892	12116	Mycobacterium_gordonae	non_contaminant	0.19334148505247029	TRUE	2274213	4548.426	5327.557269261938	TRUE	FALSE	TRUE	MHS459	MHS375
9024	166790	Corynebacterium_tuberculostearicum	non_contaminant	0.6032896131097828	TRUE	2274213	4548.426	73339.65639981831	TRUE	FALSE	TRUE	MHS459	MHS375
8963	134777	Corynebacterium_segmentosum	non_contaminant	0.5992115250779015	TRUE	2274213	4548.426	59263.13850109906	TRUE	FALSE	TRUE	MHS459	MHS375
5823	127885	Corynebacterium_kefirresidentii	non_contaminant	0.3892902722892581	TRUE	2274213	4548.426	56232.639598841444	TRUE	FALSE	TRUE	MHS459	MHS375
2558	77186	Corynebacterium_matruchotii	non_contaminant	0.17101228173036617	TRUE	2274213	4548.426	33939.652970060415	TRUE	FALSE	TRUE	MHS459	MHS375
2420	61437	Corynebacterium_kroppenstedtii	non_contaminant	0.1617864432320118	TRUE	2274213	4548.426	27014.620002611893	TRUE	FALSE	TRUE	MHS459	MHS375
5263	125782	Rhodococcus_sp._PBTS_1	non_contaminant	0.35185208707854465	TRUE	2274213	4548.426	55307.92410385483	TRUE	FALSE	TRUE	MHS459	MHS375
106023	679368	Cutibacterium_acnes	non_contaminant	7.0880512689204895	TRUE	2274213	4548.426	298726.6364232374	TRUE	TRUE	TRUE	MHS459	MHS375
2657	89693	Cutibacterium_modestum	non_contaminant	0.17763081804440303	TRUE	2274213	4548.426	39439.137846806785	TRUE	FALSE	TRUE	MHS459	MHS375
7209	111012	Nocardioides_rotundus	non_contaminant	0.48194978068577393	TRUE	2274213	4548.426	48813.36972394406	TRUE	FALSE	TRUE	MHS459	MHS375
5262	55504	Micropruina_glycogenica	non_contaminant	0.35178523317638266	TRUE	2274213	4548.426	24405.80543686981	TRUE	FALSE	TRUE	MHS459	MHS375
163659	376524	Gardnerella_vaginalis	non_contaminant	10.941242773928849	TRUE	2274213	4548.426	165562.32859455116	TRUE	TRUE	TRUE	MHS459	MHS375
