paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
3146836	941206	Cutibacterium_acnes	non_contaminant	71.75474695955621	TRUE	4809090	9618.18	195713.95004044424	TRUE	TRUE	TRUE	MHS485	MHS382
8013	215362	Cutibacterium_modestum	non_contaminant	0.1827139346908844	TRUE	4809090	9618.18	44782.27689646066	TRUE	FALSE	TRUE	MHS485	MHS382
72708	370393	Corynebacterium_kefirresidentii	non_contaminant	1.6579015054916788	TRUE	4809090	9618.18	77019.35293371511	TRUE	TRUE	TRUE	MHS485	MHS382
18684	235654	Corynebacterium_tuberculostearicum	non_contaminant	0.4260360858310851	TRUE	4809090	9618.18	49001.786200715724	TRUE	TRUE	TRUE	MHS485	MHS382
7308	177394	Corynebacterium_matruchotii	non_contaminant	0.16663839195319896	TRUE	4809090	9618.18	36887.228145033674	TRUE	FALSE	TRUE	MHS485	MHS382
7154	157770	Corynebacterium_bovis	non_contaminant	0.1631268549580166	TRUE	4809090	9618.18	32806.6224587188	TRUE	FALSE	TRUE	MHS485	MHS382
16223	94258	Actinomyces_sp._oral_taxon_169	non_contaminant	0.3699199004730086	TRUE	4809090	9618.18	19599.965897914157	TRUE	FALSE	TRUE	MHS485	MHS382
12115	77072	Actinomyces_sp._oral_taxon_171	non_contaminant	0.2762485110171053	TRUE	4809090	9618.18	16026.316829171423	TRUE	FALSE	TRUE	MHS485	MHS382
4995	26075	Actinomyces_sp._HMT_175	non_contaminant	0.11389693046062245	TRUE	4809090	9618.18	5422.023709267241	TRUE	FALSE	TRUE	MHS485	MHS382
16247	115503	Actinomyces_naeslundii	non_contaminant	0.3704671529917383	TRUE	4809090	9618.18	24017.641591236596	TRUE	FALSE	TRUE	MHS485	MHS382
11973	69691	Actinomyces_oris	non_contaminant	0.27301060028128776	TRUE	4809090	9618.18	14491.515026751422	TRUE	FALSE	TRUE	MHS485	MHS382
10337	29097	Actinomyces_viscosus	non_contaminant	0.2357062202545454	TRUE	4809090	9618.18	6050.417022763142	TRUE	FALSE	TRUE	MHS485	MHS382
15589	156294	Schaalia_odontolytica	non_contaminant	0.35546331310323187	TRUE	4809090	9618.18	32499.703686144363	TRUE	FALSE	TRUE	MHS485	MHS382
26015	395074	Rothia_dentocariosa	non_contaminant	0.5931989281147333	TRUE	4809090	9618.18	82151.50891332871	TRUE	TRUE	TRUE	MHS485	MHS382
13787	270441	Rothia_mucilaginosa	non_contaminant	0.31437376982194226	TRUE	4809090	9618.18	56235.379250544276	TRUE	TRUE	TRUE	MHS485	MHS382
80274	191460	Streptococcus_oralis	non_contaminant	1.8304228620212224	TRUE	4809090	9618.18	39812.10582459467	TRUE	TRUE	TRUE	MHS485	MHS382
52660	230646	Streptococcus_mitis	non_contaminant	1.2007632348461217	TRUE	4809090	9618.18	47960.42494525991	TRUE	TRUE	TRUE	MHS485	MHS382
10583	68260	Streptococcus_sp._oral_taxon_061	non_contaminant	0.24131555857152498	TRUE	4809090	9618.18	14193.953533828644	TRUE	FALSE	TRUE	MHS485	MHS382
9821	79380	Streptococcus_sp._oral_taxon_431	non_contaminant	0.22394029110185645	TRUE	4809090	9618.18	16506.241305527656	TRUE	FALSE	TRUE	MHS485	MHS382
16135	174578	Streptococcus_intermedius	non_contaminant	0.36791330790433296	TRUE	4809090	9618.18	36301.67037838759	TRUE	FALSE	TRUE	MHS485	MHS382
11175	48385	Streptococcus_pneumoniae	non_contaminant	0.2548144540335247	TRUE	4809090	9618.18	10061.155021012291	TRUE	FALSE	TRUE	MHS485	MHS382
8166	162160	Streptococcus_sanguinis	non_contaminant	0.18620266949778636	TRUE	4809090	9618.18	33719.47707362515	TRUE	FALSE	TRUE	MHS485	MHS382
