paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
38757	776011	Malassezia_restricta	non_contaminant	14.101299995997774	TRUE	328394	656.788	2363048.6549693355	TRUE	TRUE	TRUE	MHS571	MHS441
15956	548617	Malassezia_globosa	non_contaminant	5.805411738167053	TRUE	328394	656.788	1670606.040305243	TRUE	TRUE	TRUE	MHS571	MHS441
8366	15263	Malassezia_furfur	non_contaminant	3.043875319723337	TRUE	328394	656.788	46477.70665724709	TRUE	TRUE	TRUE	MHS571	MHS441
1048	27700	Malassezia_arunalokei	non_contaminant	0.3813030522436119	TRUE	328394	656.788	84349.89677034294	TRUE	FALSE	TRUE	MHS571	MHS441
2462	7566	Aspergillus_chevalieri	non_contaminant	0.895771101740241	TRUE	328394	656.788	23039.397796549267	TRUE	FALSE	TRUE	MHS571	MHS441
552	1490	Aspergillus_luchuensis	non_contaminant	0.20083901225045206	TRUE	328394	656.788	4537.2327143614075	TRUE	FALSE	TRUE	MHS571	MHS441
354	983	Aspergillus_fumigatus	non_contaminant	0.12879893176931168	TRUE	328394	656.788	2993.3555424276933	TRUE	FALSE	TRUE	MHS571	MHS441
337	1315	Aspergillus_puulaauensis	non_contaminant	0.12261367233406223	TRUE	328394	656.788	4004.3362546209732	TRUE	FALSE	TRUE	MHS571	MHS441
155208	691446	Cutibacterium_acnes	non_contaminant	56.47069096624667	TRUE	328394	656.788	2105537.8600096223	TRUE	TRUE	TRUE	MHS571	MHS441
5195	108716	Cutibacterium_granulosum	non_contaminant	1.890142515654164	TRUE	328394	656.788	331053.55152651994	TRUE	FALSE	TRUE	MHS571	MHS441
545	19543	Cutibacterium_modestum	non_contaminant	0.19829214071829054	TRUE	328394	656.788	59510.83150118455	TRUE	FALSE	TRUE	MHS571	MHS441
332	9452	Cutibacterium_avidum	non_contaminant	0.12079447838251828	TRUE	328394	656.788	28782.4990712376	TRUE	FALSE	TRUE	MHS571	MHS441
4654	90647	Corynebacterium_tuberculostearicum	non_contaminant	1.6933057300971086	TRUE	328394	656.788	276031.2307776634	TRUE	FALSE	TRUE	MHS571	MHS441
2336	53689	Corynebacterium_kefirresidentii	non_contaminant	0.8499274141613333	TRUE	328394	656.788	163489.58872573797	TRUE	FALSE	TRUE	MHS571	MHS441
