paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
4758761	875932	Cutibacterium_acnes	non_contaminant	87.29598880559368	TRUE	5596223	11192.446	156521.99706837986	TRUE	TRUE	TRUE	MHS564	MHS442
12789	187833	Actinomyces_sp._oral_taxon_171	non_contaminant	0.23460484794986292	TRUE	5596223	11192.446	33564.24502740509	TRUE	FALSE	TRUE	MHS564	MHS442
5898	53356	Actinomyces_sp._oral_taxon_169	non_contaminant	0.10819449473831351	TRUE	5596223	11192.446	9534.287679386614	TRUE	FALSE	TRUE	MHS564	MHS442
13051	199801	Actinomyces_naeslundii	non_contaminant	0.23941104625800771	TRUE	5596223	11192.446	35702.830283925425	TRUE	FALSE	TRUE	MHS564	MHS442
8036	89336	Actinomyces_oris	non_contaminant	0.14741454047424335	TRUE	5596223	11192.446	15963.624037140764	TRUE	FALSE	TRUE	MHS564	MHS442
13634	339191	Corynebacterium_matruchotii	non_contaminant	0.25010575470704755	TRUE	5596223	11192.446	60610.70118185069	TRUE	FALSE	TRUE	MHS564	MHS442
7157	147121	Corynebacterium_tuberculostearicum	non_contaminant	0.131289928593101	TRUE	5596223	11192.446	26289.338362677827	TRUE	FALSE	TRUE	MHS564	MHS442
16455	331518	Rothia_dentocariosa	non_contaminant	0.30185493572718697	TRUE	5596223	11192.446	59239.597850192884	TRUE	TRUE	TRUE	MHS564	MHS442
13158	285739	Streptococcus_sanguinis	non_contaminant	0.2413738829716394	TRUE	5596223	11192.446	51059.259075272734	TRUE	TRUE	TRUE	MHS564	MHS442
3486	90657	Streptococcus_gordonii	non_contaminant	0.06394811947401846	FALSE	5596223	11192.446	16199.676102971593	TRUE	TRUE	TRUE	MHS564	MHS442
2248	81729	Staphylococcus_epidermidis	non_contaminant	0.04123791525461661	FALSE	5596223	11192.446	14604.31437417701	TRUE	TRUE	TRUE	MHS564	MHS442
2226	80582	Staphylococcus_hominis	non_contaminant	0.04083434135087926	FALSE	5596223	11192.446	14399.354707630486	TRUE	TRUE	TRUE	MHS564	MHS442
1267	32942	Gemella_morbillorum	non_contaminant	0.023242188001601088	FALSE	5596223	11192.446	5886.470213928215	TRUE	TRUE	TRUE	MHS564	MHS442
8333	211012	Veillonella_parvula	non_contaminant	0.15286278817469762	TRUE	5596223	11192.446	37706.14573436405	TRUE	FALSE	TRUE	MHS564	MHS442
25028	171228	Neisseria_sicca	non_contaminant	0.45912034830629206	TRUE	5596223	11192.446	30597.065199153072	TRUE	TRUE	TRUE	MHS564	MHS442
10605	175101	Neisseria_sp._oral_taxon_014	non_contaminant	0.19454096586975494	TRUE	5596223	11192.446	31289.139121153676	TRUE	TRUE	TRUE	MHS564	MHS442
5777	34151	Neisseria_mucosa	non_contaminant	0.10597483826775807	TRUE	5596223	11192.446	6102.508781369148	TRUE	FALSE	TRUE	MHS564	MHS442
535825	2367563	Malassezia_globosa	non_contaminant	9.829317589548463	TRUE	5596223	11192.446	423064.4490042659	TRUE	TRUE	TRUE	MHS564	MHS442
7560	193063	Malassezia_restricta	non_contaminant	0.13868266873883522	TRUE	5596223	11192.446	34498.803925433276	TRUE	TRUE	TRUE	MHS564	MHS442
