feature	baseMean	log2FoldChange	lfcSE	pvalue	padj	fungi_eggnog_cat	fungi_eggnog_desc
3NTVF	82.73280030312074	-0.017273081210448762	0.1688213522561774	0.6449114663907465	0.9674246560945662	L	Dna repair helicase rad25
3NTVI	63.29829649526605	0.03725829924635882	0.18442206871810213	0.3659709773831515	0.9500175452755881	I	cytomegalovirus gh-receptor family protein
3NTVM	98.14170461499364	-0.023940067668098163	0.15825062527340739	0.517831147518788	0.9648724498080791	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate
3NTVQ	84.37322541830743	0.16960522210040518	0.35254098102307263	0.03813569869364586	0.6800214853469607	S	mRNA processing protein
3NTVR	57.6788251052444	0.013090886038326892	0.15569094174673276	0.7171197881089022	0.9785017479214162	F	Golgi to endosome transport protein
3NTVW	33.196011723758225	-0.06569139613365788	0.2022963684224273	0.16595880222101975	0.8664225948791041	U	snare protein
3NTVY	83.59492518320282	-0.008461316268054514	0.13886315190259518	0.8021470394556285	0.992741455304611	G	Fructose-2,6-bisphosphatase
3NTVZ	61.29202148896393	0.02332336712672088	0.18235484234888683	0.5462434648009609	0.9648724498080791	E	dioxygenase
3NTW3	358.95578273880193	0.025843881500584354	0.15105600570279168	0.4720909695869284	0.9648724498080791	T	transporter
3NTW4	77.2546814158421	0.04082979472668845	0.19256487134101397	0.3350725233580131	0.9345582924766381	H	Thiamine biosynthetic bifunctional
3NTW5	261.0038579907396	0.003577055048170408	0.15578751910212602	0.920448809002141	0.9936901268030646	B	histone deacetylase
3NTW8	225.54708180105507	-0.022241301056921608	0.156512295159689	0.5444459214313612	0.9648724498080791	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family
3NTW9	501.67961506482834	0.024026912442313926	0.13327188840279067	0.4566925218516019	0.9648724498080791	J	Belongs to the universal ribosomal protein uL5 family
3NTWB	41.638922301563696	-0.02536306306362009	0.16820577633134395	0.5076255308568103	0.9648724498080791	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs
3NTWD	48.303928895242215	0.016645716869308973	0.17693243383438667	0.6582391375943799	0.9686950685310893	T	serine threonine-protein kinase
3NTWE	904.6629714856668	0.05106684959565781	0.1917255577027235	0.24587256983704606	0.9075100321400621	C	Belongs to the mitochondrial carrier (TC 2.A.29) family
3NTWF	79.46928180890737	-0.019238725603012555	0.15257527016499448	0.5932813660988654	0.9648724498080791	B	histone deacetylase
3NTWG	82.96823670862089	-3.94268522161572e-4	0.14744973173879872	0.9909927647060174	0.9997499845367873	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation
3NTWH	83.46949502178697	0.010465928932672751	0.1286682518279327	0.7429949172915211	0.9861422612935467	J	Belongs to the universal ribosomal protein uS5 family
3NTWM	314.35245503651674	-0.03148666198235689	0.15720255379711454	0.3963488206330654	0.9512913896042589	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis
3NTWN	65.73752395956524	-0.08665776227166389	0.2500062073139098	0.12388308079504941	0.8664225948791041	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment
3NTWQ	52.9140115159457	0.007906171818353224	0.1711595017239506	0.8296974446686082	0.992741455304611	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)
3NTWS	92.12254239340882	0.02193340019010292	0.17940303751005587	0.5679994026349573	0.9648724498080791	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit
3NTWU	87.20999419468548	0.008552047273274944	0.11886609874727923	0.7751101514423195	0.9915424187490457	T	serine threonine-protein phosphatase
3NTWV	61.640316219613936	0.270015824481984	0.4729812729166529	0.006782992233571539	0.40341558894241575	P	Phosphate transporter
3NTWW	44.99996257587893	-0.013243339865808435	0.12840680390123477	0.6769198214410097	0.9711004306772294	S	Mitochondrial protein
3NTWY	80.56931956246997	-0.007887334660117743	0.1608143569648605	0.8281364498657293	0.992741455304611	T	STE STE20 PAKA protein kinase
3NTX6	171.5830728030116	-0.045469092797461426	0.20847744195399204	0.29744284585958125	0.9301588479539832	UY	Nuclear pore complex
3NTX7	165.24378408636812	0.022659319052384073	0.16678323939588438	0.5497496623372216	0.9648724498080791	UY	Importin 11
3NTXD	176.03010802251916	-4.739451981562413e-4	0.1522691889993679	0.9893361926917381	0.9997499845367873	L	Dna polymerase gamma
3NTXE	36.56584787615403	0.09741397324423196	0.2871012203574879	0.08990131985857604	0.8207838220349759	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. mRNA cap 0 methyltransferase family
3NTXF	430.6815442074721	0.030012674566857	0.1581516940327479	0.4205088961690807	0.9561699067090209	J	Belongs to the eukaryotic ribosomal protein eS4 family
3NTXG	44.52335162663286	-0.008667028569155018	0.14388003856121284	0.8018301875739978	0.992741455304611	K	-phosphatase
3NTXH	78.80338978974973	0.012825118389154103	0.1191356076348386	0.6666564363578753	0.9686950685310893	J	Belongs to the class-I aminoacyl-tRNA synthetase family
3NTXI	38.60314313216954	-1.6497705434695713e-5	0.14407953566036868	0.999618400313942	0.9997499845367873	O	Deoxyhypusine synthase
3NTXM	69.64438213426601	-0.017544813096068645	0.13725259373761672	0.5996972456344881	0.9648724498080791	S	WD-repeat protein pop3
3NTXR	24.767264706409186	0.08185828239027444	0.25846707723129264	0.13072174388876495	0.8664225948791041	A	factor SLT11
3NTXU	70.52195614394937	0.02724033780200094	0.14459470115646147	0.431886372034002	0.9561699067090209	A	Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly
3NTXV	49.20075247450216	-0.018829872822104014	0.1777505880111515	0.6195988071090772	0.9648724498080791	O	Glycosyltransferase family 33 protein
3NTXX	54.863570408711794	-0.021308380904180024	0.16921404521050035	0.5742837782434087	0.9648724498080791	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase
3NTXY	32.88900578984296	0.07107758313446198	0.2362692033524012	0.166070665980699	0.8664225948791041	E	nitrilase
3NTXZ	62.70655519568392	-0.022510341418752234	0.16862459644766808	0.5537979173582264	0.9648724498080791	KL	Transcription factor
3NTY0	24.459160665230065	-0.0031979211447639697	0.17706558468657516	0.9301350806413996	0.9936901268030646	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins
3NTY2	343.3731540602259	0.05773620787371158	0.20778826058809274	0.21741688150952862	0.8913509335922846	C	Fumarate hydratase
3NTY4	134.62573820753653	-0.08318937339800948	0.24206990387593014	0.13093789287267704	0.8664225948791041	J	YdiU domain protein
3NTY6	75.61970771623814	-0.06176333280669649	0.22422197243576047	0.2023410308198924	0.8804947048337841	S	Transcription factor
3NTY7	130.47354923356428	0.008516742101769122	0.11987079562330523	0.7776073473218992	0.9915424187490457	J	phenylalanyl-tRNA synthetase alpha chain
3NTY8	60.84931527824111	-0.1242752994333695	0.2645153128439904	0.06323815884067004	0.7869077750586855	O	pre-rRNA-processing protein PNO1
3NTY9	51.513684641093526	0.00791534575517804	0.16472435217994527	0.8286044750840715	0.992741455304611	L	DNA-dependent ATPase and 5'-3' DNA helicase required for the maintenance of both mitochondrial and nuclear genome stability. Efficiently unwinds G-quadruplex (G4) DNA structures and forked RNA-DNA hybrids. Resolves G4 structures, preventing replication pausing and double-strand breaks (DSBs) at G4 motifs. Involved in the maintenance of telomeric DNA. Inhibits telomere elongation, de novo telomere formation and telomere addition to DSBs via catalytic inhibition of telomerase. Reduces the processivity of telomerase by displacing active telomerase from DNA ends. Releases telomerase by unwinding the short telomerase RNA telomeric DNA hybrid that is the intermediate in the telomerase reaction. Involved in the maintenance of ribosomal (rDNA). Required for efficient fork arrest at the replicaion fork barrier within rDNA. Involved in the maintenance of mitochondrial (mtDNA). Required to maintain mtDNA under conditions that introduce dsDNA breaks in mtDNA, either preventing or repairing dsDNA breaks. May inhibit replication progression to allow time for repair. May have a general role in chromosomal replication by affecting Okazaki fragment maturation. May have a role in conjunction with DNA2 helicase nuclease in 5'-flap extension during Okazaki fragment processing
3NTYA	91.87907851164218	-0.0011437554131361112	0.13329113913433627	0.9722229769290849	0.9968373996626055	T	cmgc dyrk yak protein kinase
3NTYD	162.6191341688183	0.027040325231544763	0.15793848773945013	0.4663281955410329	0.9648724498080791	C	Belongs to the mitochondrial carrier (TC 2.A.29) family
3NTYE	55.115089493068616	-0.01863818028363908	0.16358815847228997	0.616765045798136	0.9648724498080791	S	NA
3NTYI	30.13040037107074	0.03328270135272358	0.1963353269824217	0.41175435097475627	0.9558967217188757	H	Lipoate-protein ligase
3NTYJ	101.75333897685478	-0.05335263451645138	0.22272425720099726	0.24133105724813586	0.9075100321400621	G	Belongs to the PI3 PI4-kinase family
3NTYK	758.7992781610052	-0.004543040308332654	0.1491960100674217	0.8971947697935929	0.993092744270208	M	Chitin Synthase
3NTYM	125.31277752728346	0.0318129360362877	0.1690869460971749	0.41456772953515064	0.9558967217188757	I	carbamoylphosphate synthase
3NTYN	66.15424826145018	0.03510897576964206	0.17125331821046594	0.37478435602209437	0.9506432312241601	C	Belongs to the mitochondrial carrier (TC 2.A.29) family
3NTYP	34.15956896661193	0.13530494294483042	0.3543757662953484	0.023680814390936254	0.5975109058620204	IJT	acetamidase
3NTYR	88.01128244148401	0.026658581221563563	0.1850664213273598	0.49721699222522386	0.9648724498080791	L	DNA repair helicase
3NTYU	93.33160089590703	-0.04953029275879217	0.21859740220624696	0.26478300741133864	0.9181062974371417	U	Signal transduction protein
3NTYW	163.30357318887408	-0.01365610827287644	0.12480739933295983	0.6595731299527361	0.9686950685310893	P	transporter
3NTYX	68.01917657067455	-0.024321034406440775	0.1444959558674224	0.4834966013094882	0.9648724498080791	E	Xaa-pro dipeptidase
3NTYZ	141.0489008670359	-0.019121930377873284	0.16264031282595973	0.6072090241909869	0.9648724498080791	O	IQ and HECT domain protein
3NTZ0	228.79897072157252	0.044348907356360656	0.17051182772064807	0.2672458626360996	0.9182637376687262	J	Belongs to the eukaryotic ribosomal protein eS7 family
