paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
380716	520734	Cutibacterium_acnes	non_contaminant	72.4396504320129	TRUE	777028	7770.280000000001	670161.1782329594	TRUE	TRUE	SMT030_T2_Sc
7614	38882	Corynebacterium_tuberculostearicum	non_contaminant	1.4487321215534579	TRUE	777028	7770.280000000001	50039.38082025358	TRUE	TRUE	SMT030_T2_Sc
3580	13931	Corynebacterium_kefirresidentii	non_contaminant	0.6811742835778014	TRUE	777028	7770.280000000001	17928.568854661607	TRUE	TRUE	SMT030_T2_Sc
31276	221447	Staphylococcus_capitis	non_contaminant	5.950951646139473	TRUE	777028	7770.280000000001	284992.3040096367	TRUE	TRUE	SMT030_T2_Sc
19034	179279	Staphylococcus_epidermidis	non_contaminant	3.6216400317373942	TRUE	777028	7770.280000000001	230723.98935430896	TRUE	TRUE	SMT030_T2_Sc
3494	41944	Staphylococcus_hominis	non_contaminant	0.6648108790002341	TRUE	777028	7770.280000000001	53980.03675543224	TRUE	TRUE	SMT030_T2_Sc
1348	11560	Staphylococcus_saccharolyticus	non_contaminant	0.2564868531460548	TRUE	777028	7770.280000000001	14877.198762464157	TRUE	TRUE	SMT030_T2_Sc
879	11755	Staphylococcus_haemolyticus	non_contaminant	0.1672492165544378	TRUE	777028	7770.280000000001	15128.154969962472	TRUE	TRUE	SMT030_T2_Sc
35612	164891	Moraxella_osloensis	non_contaminant	6.775971672282866	TRUE	777028	7770.280000000001	212207.28210566414	TRUE	TRUE	SMT030_T2_Sc
1562	15890	Haemophilus_parainfluenzae	non_contaminant	0.29720509244372223	TRUE	777028	7770.280000000001	20449.713523836977	TRUE	TRUE	SMT030_T2_Sc
6325	22960	Roseomonas_sp._FDAARGOS_362	non_contaminant	1.2034713250361992	TRUE	777028	7770.280000000001	29548.484739288673	TRUE	TRUE	SMT030_T2_Sc
25629	272924	Malassezia_globosa	non_contaminant	4.876484836261304	TRUE	777028	7770.280000000001	351240.8819244609	TRUE	TRUE	SMT030_T2_Sc
6943	69245	Malassezia_restricta	non_contaminant	1.3210595114191828	TRUE	777028	7770.280000000001	89115.19276010645	TRUE	TRUE	SMT030_T2_Sc
1551	30313	Malassezia_furfur	non_contaminant	0.29511209883496364	TRUE	777028	7770.280000000001	39011.464194340486	TRUE	TRUE	SMT030_T2_Sc
