paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
858667	998457	Malassezia_restricta	non_contaminant	33.515848918001865	TRUE	2681631	26816.309999999998	372331.9875105859	TRUE	TRUE	SMT029_T2_Sc
809106	1494357	Malassezia_globosa	non_contaminant	31.58136326963633	TRUE	2681631	26816.309999999998	557256.7590395546	TRUE	TRUE	SMT029_T2_Sc
62576	225168	Malassezia_arunalokei	non_contaminant	2.4424925633486376	TRUE	2681631	26816.309999999998	83966.80975122975	TRUE	TRUE	SMT029_T2_Sc
4404	73124	Malassezia_furfur	non_contaminant	0.17189876708302546	TRUE	2681631	26816.309999999998	27268.47951862132	TRUE	TRUE	SMT029_T2_Sc
578741	687394	Cutibacterium_acnes	non_contaminant	22.58966039064424	TRUE	2681631	26816.309999999998	256334.29804473472	TRUE	TRUE	SMT029_T2_Sc
13939	44088	Cutibacterium_modestum	non_contaminant	0.5440728688397575	TRUE	2681631	26816.309999999998	16440.740728310495	TRUE	TRUE	SMT029_T2_Sc
34649	157360	Corynebacterium_tuberculostearicum	non_contaminant	1.3524342372070275	TRUE	2681631	26816.309999999998	58680.705883844574	TRUE	TRUE	SMT029_T2_Sc
20069	62095	Corynebacterium_kefirresidentii	non_contaminant	0.7833415886896544	TRUE	2681631	26816.309999999998	23155.68398485847	TRUE	TRUE	SMT029_T2_Sc
90266	362143	Staphylococcus_capitis	non_contaminant	3.5233002065205214	TRUE	2681631	26816.309999999998	135045.79862031728	TRUE	TRUE	SMT029_T2_Sc
47788	339248	Staphylococcus_epidermidis	non_contaminant	1.8652811719717575	TRUE	2681631	26816.309999999998	126508.08407271546	TRUE	TRUE	SMT029_T2_Sc
11955	139766	Staphylococcus_hominis	non_contaminant	0.4666325523336897	TRUE	2681631	26816.309999999998	52119.773376724836	TRUE	TRUE	SMT029_T2_Sc
4062	59475	Staphylococcus_haemolyticus	non_contaminant	0.1585496802659513	TRUE	2681631	26816.309999999998	22178.666639817337	TRUE	TRUE	SMT029_T2_Sc
18624	126860	Moraxella_osloensis	non_contaminant	0.7269397452666363	TRUE	2681631	26816.309999999998	47307.03068393825	TRUE	TRUE	SMT029_T2_Sc
7127	34780	Skermanella_sp._TT6	non_contaminant	0.27818404019089976	TRUE	2681631	26816.309999999998	12969.718801729246	TRUE	TRUE	SMT029_T2_Sc
