paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
1199772	661937	Cutibacterium_acnes	non_contaminant	89.69661084234394	TRUE	1391463	13914.63	475712.9726050927	TRUE	TRUE	SMT028_T1_Ch
7312	29071	Corynebacterium_kefirresidentii	non_contaminant	0.5466552132231949	TRUE	1391463	13914.63	20892.398863642084	TRUE	TRUE	SMT028_T1_Ch
4066	26003	Corynebacterium_tuberculostearicum	non_contaminant	0.3039797725609287	TRUE	1391463	13914.63	18687.52528813199	TRUE	TRUE	SMT028_T1_Ch
4040	18558	Corynebacterium_segmentosum	non_contaminant	0.3020359766714589	TRUE	1391463	13914.63	13337.041660468156	TRUE	TRUE	SMT028_T1_Ch
36372	297631	Staphylococcus_epidermidis	non_contaminant	2.7192209266075005	TRUE	1391463	13914.63	213897.89020620743	TRUE	TRUE	SMT028_T1_Ch
32234	233777	Staphylococcus_capitis	non_contaminant	2.4098583346603477	TRUE	1391463	13914.63	168008.0605808419	TRUE	TRUE	SMT028_T1_Ch
4492	60967	Staphylococcus_hominis	non_contaminant	0.33582812059608746	TRUE	1391463	13914.63	43815.034966793944	TRUE	TRUE	SMT028_T1_Ch
1886	23263	Pseudomonas_stutzeri	non_contaminant	0.1409999633669236	TRUE	1391463	13914.63	16718.374832819845	TRUE	TRUE	SMT028_T1_Ch
2601	33318	Moraxella_osloensis	non_contaminant	0.1944543503273427	TRUE	1391463	13914.63	23944.5820693759	TRUE	TRUE	SMT028_T1_Ch
1729	17513	Paracoccus_sp._AK26	non_contaminant	0.1292624266497407	TRUE	1391463	13914.63	12586.033548861882	TRUE	TRUE	SMT028_T1_Ch
26088	336611	Malassezia_globosa	non_contaminant	1.9503748909418366	TRUE	1391463	13914.63	241911.57077119552	TRUE	TRUE	SMT028_T1_Ch
12342	125353	Malassezia_restricta	non_contaminant	0.922704956455234	TRUE	1391463	13914.63	90087.19599443176	TRUE	TRUE	SMT028_T1_Ch
2931	34556	Malassezia_arunalokei	non_contaminant	0.21912560584753613	TRUE	1391463	13914.63	24834.293114513286	TRUE	TRUE	SMT028_T1_Ch
1724	31860	Malassezia_japonica	non_contaminant	0.12888861974791957	TRUE	1391463	13914.63	22896.76405337404	TRUE	TRUE	SMT028_T1_Ch
