paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
969971	619757	Staphylococcus_epidermidis	non_contaminant	78.9753898814031	TRUE	1307866	13078.66	473868.8825919475	TRUE	TRUE	SMT030_T1_Tw
49836	255518	Staphylococcus_hominis	non_contaminant	4.057665157133156	TRUE	1307866	13078.66	195370.16789181766	TRUE	TRUE	SMT030_T1_Tw
18483	173217	Staphylococcus_capitis	non_contaminant	1.5048925495483612	TRUE	1307866	13078.66	132442.4673475723	TRUE	TRUE	SMT030_T1_Tw
12263	121697	Staphylococcus_caprae	non_contaminant	0.9984578983450497	TRUE	1307866	13078.66	93050.05252831713	TRUE	TRUE	SMT030_T1_Tw
3714	36490	Staphylococcus_haemolyticus	non_contaminant	0.3023952242072506	TRUE	1307866	13078.66	27900.411815889394	TRUE	TRUE	SMT030_T1_Tw
113157	236651	Corynebacterium_tuberculostearicum	non_contaminant	9.21328389488957	TRUE	1307866	13078.66	180944.37809378025	TRUE	TRUE	SMT030_T1_Tw
4106	14450	Corynebacterium_kefirresidentii	non_contaminant	0.33431200608372946	TRUE	1307866	13078.66	11048.532494919204	TRUE	TRUE	SMT030_T1_Tw
25187	225092	Cutibacterium_acnes	non_contaminant	2.0507346559256923	TRUE	1307866	13078.66	172106.3167021698	TRUE	TRUE	SMT030_T1_Tw
5341	63378	Moraxella_osloensis	non_contaminant	0.43486615306702364	TRUE	1307866	13078.66	48459.0929040131	TRUE	TRUE	SMT030_T1_Tw
1335	15496	Haemophilus_parainfluenzae	non_contaminant	0.10869618317627347	TRUE	1307866	13078.66	11848.308618772871	TRUE	TRUE	SMT030_T1_Tw
14627	213573	Malassezia_globosa	non_contaminant	1.19093563394708	TRUE	1307866	13078.66	163298.83948355567	TRUE	TRUE	SMT030_T1_Tw
8720	99207	Malassezia_restricta	non_contaminant	0.7099855560277937	TRUE	1307866	13078.66	75854.10126113838	TRUE	TRUE	SMT030_T1_Tw
1454	25826	Malassezia_furfur	non_contaminant	0.1183852062459188	TRUE	1307866	13078.66	19746.671295071515	TRUE	TRUE	SMT030_T1_Tw
