paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
9526	98245	Moraxella_osloensis	non_contaminant	2.5980684945330377	TRUE	439773	4397.7300000000005	223399.3446619051	TRUE	TRUE	SMT028_T1_Vf
3371	10715	Ralstonia_pickettii	non_contaminant	0.919387874771244	TRUE	439773	4397.7300000000005	24364.842771156935	TRUE	TRUE	SMT028_T1_Vf
85578	410276	Cutibacterium_acnes	non_contaminant	23.340069874569423	TRUE	439773	4397.7300000000005	932926.7599420609	TRUE	TRUE	SMT028_T1_Vf
1713	10877	Cutibacterium_modestum	non_contaminant	0.4671941351181076	TRUE	439773	4397.7300000000005	24733.214635732525	TRUE	TRUE	SMT028_T1_Vf
33531	141286	Corynebacterium_tuberculostearicum	non_contaminant	9.145059278835532	TRUE	439773	4397.7300000000005	321270.2917186821	TRUE	TRUE	SMT028_T1_Vf
8600	29101	Corynebacterium_kefirresidentii	non_contaminant	2.34551638179552	TRUE	439773	4397.7300000000005	66172.77550008755	TRUE	TRUE	SMT028_T1_Vf
2398	5797	Corynebacterium_jeikeium	non_contaminant	0.6540172422727508	TRUE	439773	4397.7300000000005	13181.800610769646	TRUE	TRUE	SMT028_T1_Vf
961	8054	Corynebacterium_bovis	non_contaminant	0.2620978189424994	TRUE	439773	4397.7300000000005	18313.993810443113	TRUE	TRUE	SMT028_T1_Vf
653	5382	Dermacoccus_sp._PAMC28757	non_contaminant	0.17809560433865984	TRUE	439773	4397.7300000000005	12238.131945344529	TRUE	TRUE	SMT028_T1_Vf
45705	311807	Staphylococcus_epidermidis	non_contaminant	12.465328631391191	TRUE	439773	4397.7300000000005	709018.0615908662	TRUE	TRUE	SMT028_T1_Vf
21915	227341	Staphylococcus_capitis	non_contaminant	5.976975756633584	TRUE	439773	4397.7300000000005	516950.79052147357	TRUE	TRUE	SMT028_T1_Vf
20142	6273	Staphylococcus_cohnii	non_contaminant	5.493417553735508	TRUE	439773	4397.7300000000005	14264.177200510263	TRUE	TRUE	SMT028_T1_Vf
13464	128069	Staphylococcus_hominis	non_contaminant	3.6720968098249864	TRUE	439773	4397.7300000000005	291216.1501501911	TRUE	TRUE	SMT028_T1_Vf
3557	53502	Staphylococcus_haemolyticus	non_contaminant	0.9701164848891471	TRUE	439773	4397.7300000000005	121658.2191266858	TRUE	TRUE	SMT028_T1_Vf
585	11519	Staphylococcus_caprae	non_contaminant	0.15954966085469527	TRUE	439773	4397.7300000000005	26193.058691643186	TRUE	TRUE	SMT028_T1_Vf
981	7665	Caldibacillus_thermoamylovorans	non_contaminant	0.267552508202489	TRUE	439773	4397.7300000000005	17429.44655538198	TRUE	TRUE	SMT028_T1_Vf
660	5803	Weizmannia_coagulans	non_contaminant	0.18000474557965618	TRUE	439773	4397.7300000000005	13195.444013161336	TRUE	TRUE	SMT028_T1_Vf
1963	5929	Streptococcus_mitis	non_contaminant	0.5353777508679775	TRUE	439773	4397.7300000000005	13481.955463386792	TRUE	TRUE	SMT028_T1_Vf
62640	623751	Malassezia_globosa	non_contaminant	17.08408676228737	TRUE	439773	4397.7300000000005	1418347.6475363425	TRUE	TRUE	SMT028_T1_Vf
39623	319949	Malassezia_restricta	non_contaminant	10.80655762742836	TRUE	439773	4397.7300000000005	727532.1586363873	TRUE	TRUE	SMT028_T1_Vf
4606	73420	Malassezia_furfur	non_contaminant	1.2562149365756008	TRUE	439773	4397.7300000000005	166949.7672662942	TRUE	TRUE	SMT028_T1_Vf
2937	32458	Malassezia_arunalokei	non_contaminant	0.8010211178294699	TRUE	439773	4397.7300000000005	73806.25913823722	TRUE	TRUE	SMT028_T1_Vf
906	6081	Malassezia_sympodialis	non_contaminant	0.24709742347752803	TRUE	439773	4397.7300000000005	13827.588323976232	TRUE	TRUE	SMT028_T1_Vf
642	13867	Malassezia_obtusa	non_contaminant	0.17509552524566557	TRUE	439773	4397.7300000000005	31532.176827590596	TRUE	TRUE	SMT028_T1_Vf
