paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
9257	62462	Moraxella_osloensis	non_contaminant	2.1888145123343965	TRUE	522485	5224.8499999999995	119547.92960563462	TRUE	TRUE	SMT029_T3_Sc
1855	11565	Roseomonas_mucosa	non_contaminant	0.43861412124665716	TRUE	522485	5224.8499999999995	22134.606735121582	TRUE	TRUE	SMT029_T3_Sc
1845	9809	Ralstonia_pickettii	non_contaminant	0.4362496246361631	TRUE	522485	5224.8499999999995	18773.744700804808	TRUE	TRUE	SMT029_T3_Sc
167484	439265	Cutibacterium_acnes	non_contaminant	39.60153503119953	TRUE	522485	5224.8499999999995	840722.7001732107	TRUE	TRUE	SMT029_T3_Sc
3823	15989	Cutibacterium_modestum	non_contaminant	0.9039470541918978	TRUE	522485	5224.8499999999995	30601.83545939118	TRUE	TRUE	SMT029_T3_Sc
3796	10716	Corynebacterium_kefirresidentii	non_contaminant	0.8975629133435636	TRUE	522485	5224.8499999999995	20509.679703723552	TRUE	TRUE	SMT029_T3_Sc
1765	6987	Corynebacterium_tuberculostearicum	non_contaminant	0.4173336517522102	TRUE	522485	5224.8499999999995	13372.632707159059	TRUE	TRUE	SMT029_T3_Sc
12049	109774	Staphylococcus_epidermidis	non_contaminant	2.848981965984352	TRUE	522485	5224.8499999999995	210099.8114778415	TRUE	TRUE	SMT029_T3_Sc
11046	93166	Staphylococcus_capitis	non_contaminant	2.6118229559517925	TRUE	522485	5224.8499999999995	178313.2530120482	TRUE	TRUE	SMT029_T3_Sc
3059	28912	Staphylococcus_hominis	non_contaminant	0.7232995131501478	TRUE	522485	5224.8499999999995	55335.55987253223	TRUE	TRUE	SMT029_T3_Sc
1181	5284	Streptococcus_mitis	non_contaminant	0.27924704969935427	TRUE	522485	5224.8499999999995	10113.208991645693	TRUE	TRUE	SMT029_T3_Sc
126239	415121	Malassezia_restricta	non_contaminant	29.849168761216582	TRUE	522485	5224.8499999999995	794512.7611318985	TRUE	TRUE	SMT029_T3_Sc
72391	391383	Malassezia_globosa	non_contaminant	17.116827413027906	TRUE	522485	5224.8499999999995	749079.8778912313	TRUE	TRUE	SMT029_T3_Sc
5954	37740	Malassezia_arunalokei	non_contaminant	1.4078212818881923	TRUE	522485	5224.8499999999995	72231.7387102022	TRUE	TRUE	SMT029_T3_Sc
1179	13478	Malassezia_furfur	non_contaminant	0.27877415037725545	TRUE	522485	5224.8499999999995	25795.95586476167	TRUE	TRUE	SMT029_T3_Sc
