paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
12086	109183	Moraxella_osloensis	non_contaminant	1.0266507875293274	TRUE	1402275	14022.75	77861.33247758108	TRUE	TRUE	SMT028_T3_Ch
581910	545163	Cutibacterium_acnes	non_contaminant	49.43061060493058	TRUE	1402275	14022.75	388770.3909718137	TRUE	TRUE	SMT028_T3_Ch
3364	17778	Cutibacterium_modestum	non_contaminant	0.28575651574124256	TRUE	1402275	14022.75	12677.969727763813	TRUE	TRUE	SMT028_T3_Ch
56684	171669	Corynebacterium_tuberculostearicum	non_contaminant	4.81504825751385	TRUE	1402275	14022.75	122421.7788950099	TRUE	TRUE	SMT028_T3_Ch
18014	42459	Corynebacterium_kefirresidentii	non_contaminant	1.5302074537939188	TRUE	1402275	14022.75	30278.65432957159	TRUE	TRUE	SMT028_T3_Ch
186104	494818	Staphylococcus_epidermidis	non_contaminant	15.808689240638586	TRUE	1402275	14022.75	352868.01804211014	TRUE	TRUE	SMT028_T3_Ch
73833	343383	Staphylococcus_capitis	non_contaminant	6.271777891415923	TRUE	1402275	14022.75	244875.64849975932	TRUE	TRUE	SMT028_T3_Ch
19083	154936	Staphylococcus_hominis	non_contaminant	1.6210141468163293	TRUE	1402275	14022.75	110489.02676008629	TRUE	TRUE	SMT028_T3_Ch
7019	70453	Staphylococcus_haemolyticus	non_contaminant	0.5962321593304939	TRUE	1402275	14022.75	50241.92829509191	TRUE	TRUE	SMT028_T3_Ch
124318	834873	Malassezia_globosa	non_contaminant	10.560249263947618	TRUE	1402275	14022.75	595370.3802749105	TRUE	TRUE	SMT028_T3_Ch
79727	444624	Malassezia_restricta	non_contaminant	6.772446412158753	TRUE	1402275	14022.75	317073.32727175485	TRUE	TRUE	SMT028_T3_Ch
9719	113960	Malassezia_furfur	non_contaminant	0.8255848919408847	TRUE	1402275	14022.75	81267.93959815301	TRUE	TRUE	SMT028_T3_Ch
5365	50085	Malassezia_arunalokei	non_contaminant	0.4557323742424989	TRUE	1402275	14022.75	35716.959940097346	TRUE	TRUE	SMT028_T3_Ch
