paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
154449	478853	Staphylococcus_epidermidis	non_contaminant	21.332616946867695	TRUE	1378712	13787.119999999999	347319.0920221192	TRUE	TRUE	SMT030_T2_Vf
112515	311205	Staphylococcus_hominis	non_contaminant	15.540659996353611	TRUE	1378712	13787.119999999999	225721.54300535572	TRUE	TRUE	SMT030_T2_Vf
43227	85400	Staphylococcus_cohnii	non_contaminant	5.970547124049038	TRUE	1378712	13787.119999999999	61941.87038337231	TRUE	TRUE	SMT030_T2_Vf
42487	291310	Staphylococcus_capitis	non_contaminant	5.868337743990365	TRUE	1378712	13787.119999999999	211291.40821288276	TRUE	TRUE	SMT030_T2_Vf
9659	85425	Staphylococcus_haemolyticus	non_contaminant	1.3341086513334182	TRUE	1378712	13787.119999999999	61960.003249409594	TRUE	TRUE	SMT030_T2_Vf
3961	40646	Staphylococcus_lugdunensis	non_contaminant	0.5470964248816306	TRUE	1378712	13787.119999999999	29481.138918062657	TRUE	TRUE	SMT030_T2_Vf
3154	19560	Finegoldia_magna	non_contaminant	0.4356329523041309	TRUE	1378712	13787.119999999999	14187.15438757333	TRUE	TRUE	SMT030_T2_Vf
41393	150111	Corynebacterium_tuberculostearicum	non_contaminant	5.717233606444163	TRUE	1378712	13787.119999999999	108877.7061489274	TRUE	TRUE	SMT030_T2_Vf
18248	60494	Corynebacterium_kefirresidentii	non_contaminant	2.5204280639333483	TRUE	1378712	13787.119999999999	43877.183922385535	TRUE	TRUE	SMT030_T2_Vf
2694	21043	Corynebacterium_bovis	non_contaminant	0.37209739172711753	TRUE	1378712	13787.119999999999	15262.796000905193	TRUE	TRUE	SMT030_T2_Vf
118218	451343	Cutibacterium_acnes	non_contaminant	16.328362826724714	TRUE	1378712	13787.119999999999	327365.6862346886	TRUE	TRUE	SMT030_T2_Vf
11429	68236	Dermacoccus_sp._PAMC28757	non_contaminant	1.5785824387710565	TRUE	1378712	13787.119999999999	49492.569876812566	TRUE	TRUE	SMT030_T2_Vf
3268	19509	Dermacoccus_nishinomiyaensis	non_contaminant	0.4513787216645212	TRUE	1378712	13787.119999999999	14150.163340857265	TRUE	TRUE	SMT030_T2_Vf
6540	40310	Brevibacterium_casei	non_contaminant	0.9033099264644946	TRUE	1378712	13787.119999999999	29237.43319852152	TRUE	TRUE	SMT030_T2_Vf
63298	354784	Moraxella_osloensis	non_contaminant	8.742769376964768	TRUE	1378712	13787.119999999999	257330.0297669129	TRUE	TRUE	SMT030_T2_Vf
2758	23216	Haemophilus_parainfluenzae	non_contaminant	0.3809371218943542	TRUE	1378712	13787.119999999999	16838.90471686618	TRUE	TRUE	SMT030_T2_Vf
7720	21097	Roseomonas_sp._FDAARGOS_362	non_contaminant	1.0662924514229204	TRUE	1378712	13787.119999999999	15301.962991545734	TRUE	TRUE	SMT030_T2_Vf
42125	450351	Malassezia_globosa	non_contaminant	5.818338020231932	TRUE	1378712	13787.119999999999	326646.17411032907	TRUE	TRUE	SMT030_T2_Vf
32392	302669	Malassezia_restricta	non_contaminant	4.474008430892646	TRUE	1378712	13787.119999999999	219530.25722558447	TRUE	TRUE	SMT030_T2_Vf
2999	52864	Malassezia_furfur	non_contaminant	0.4142242308053547	TRUE	1378712	13787.119999999999	38343.03320780555	TRUE	TRUE	SMT030_T2_Vf
1470	19566	Malassezia_arunalokei	non_contaminant	0.2030375522787167	TRUE	1378712	13787.119999999999	14191.506275422278	TRUE	TRUE	SMT030_T2_Vf
