paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
964827	645358	Cutibacterium_acnes	non_contaminant	73.8439814017565	TRUE	1504317	15043.169999999998	429003.993174311	TRUE	TRUE	SMT030_T1_Sc
8469	43936	Corynebacterium_kefirresidentii	non_contaminant	0.648183227139659	TRUE	1504317	15043.169999999998	29206.61004296302	TRUE	TRUE	SMT030_T1_Sc
8427	37528	Corynebacterium_tuberculostearicum	non_contaminant	0.6449687159175708	TRUE	1504317	15043.169999999998	24946.869576026864	TRUE	TRUE	SMT030_T1_Sc
87015	382912	Staphylococcus_capitis	non_contaminant	6.659778428333621	TRUE	1504317	15043.169999999998	254542.09451864203	TRUE	TRUE	SMT030_T1_Sc
30529	246044	Staphylococcus_epidermidis	non_contaminant	2.336566978550791	TRUE	1504317	15043.169999999998	163558.6116490075	TRUE	TRUE	SMT030_T1_Sc
8439	86401	Staphylococcus_hominis	non_contaminant	0.6458871476953103	TRUE	1504317	15043.169999999998	57435.36767848798	TRUE	TRUE	SMT030_T1_Sc
2396	28451	Staphylococcus_saccharolyticus	non_contaminant	0.18338021162198878	TRUE	1504317	15043.169999999998	18912.902001373383	TRUE	TRUE	SMT030_T1_Sc
75995	330826	Moraxella_osloensis	non_contaminant	5.816351912442838	TRUE	1504317	15043.169999999998	219917.74340115814	TRUE	TRUE	SMT030_T1_Sc
3317	38488	Haemophilus_parainfluenzae	non_contaminant	0.25386985056349615	TRUE	1504317	15043.169999999998	25585.032941859994	TRUE	TRUE	SMT030_T1_Sc
105880	751820	Malassezia_globosa	non_contaminant	8.103629718921608	TRUE	1504317	15043.169999999998	499774.9809381933	TRUE	TRUE	SMT030_T1_Sc
8662	76877	Malassezia_restricta	non_contaminant	0.6629546715649695	TRUE	1504317	15043.169999999998	51104.25528661845	TRUE	TRUE	SMT030_T1_Sc
2619	34876	Candida_orthopsilosis	non_contaminant	0.20044773549164802	TRUE	1504317	15043.169999999998	23183.943277912836	TRUE	TRUE	SMT030_T1_Sc
