paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
140606	605802	Moraxella_osloensis	non_contaminant	25.499772397946323	TRUE	588296	1176.592	1029757.1290642805	TRUE	TRUE	TRUE	MHS540	MHS360
4324	104644	Pseudomonas_stutzeri	non_contaminant	0.784184286934554	TRUE	588296	1176.592	177876.4431510668	TRUE	FALSE	TRUE	MHS540	MHS360
3206	9352	Sphingomonas_sp._LK11	non_contaminant	0.5814280351323265	TRUE	588296	1176.592	15896.759454424302	TRUE	FALSE	TRUE	MHS540	MHS360
3974	17760	Sphingomonas_paucimobilis	non_contaminant	0.7207096106100642	TRUE	588296	1176.592	30188.884507118863	TRUE	FALSE	TRUE	MHS540	MHS360
3159	9732	Sphingomonas_sanguinis	non_contaminant	0.5729042928830379	TRUE	588296	1176.592	16542.69279410365	TRUE	FALSE	TRUE	MHS540	MHS360
1082	13569	Sphingomonas_melonis	non_contaminant	0.19622742795170847	TRUE	588296	1176.592	23064.91970028693	TRUE	FALSE	TRUE	MHS540	MHS360
6147	52613	Roseomonas_mucosa	non_contaminant	1.114796672476111	TRUE	588296	1176.592	89432.87052776152	TRUE	FALSE	TRUE	MHS540	MHS360
885	10967	Roseomonas_sp._FDAARGOS_362	non_contaminant	0.16050025299192422	TRUE	588296	1176.592	18641.97614806152	TRUE	FALSE	TRUE	MHS540	MHS360
3817	94694	Skermanella_sp._TT6	non_contaminant	0.6922366843730787	TRUE	588296	1176.592	160963.18859893657	TRUE	FALSE	TRUE	MHS540	MHS360
1563	9058	Methylobacterium_radiodurans	non_contaminant	0.28345976884336443	TRUE	588296	1176.592	15397.011028461862	TRUE	FALSE	TRUE	MHS540	MHS360
332006	839061	Cutibacterium_acnes	non_contaminant	60.21135253653874	TRUE	588296	1176.592	1426256.510328134	TRUE	TRUE	TRUE	MHS540	MHS360
1207	37709	Cutibacterium_avidum	non_contaminant	0.2188969552104548	TRUE	588296	1176.592	64098.685015706375	TRUE	FALSE	TRUE	MHS540	MHS360
4757	97020	Corynebacterium_tuberculostearicum	non_contaminant	0.8627115293588514	TRUE	588296	1176.592	164916.9805676054	TRUE	FALSE	TRUE	MHS540	MHS360
2632	63123	Corynebacterium_kefirresidentii	non_contaminant	0.4773295659601633	TRUE	588296	1176.592	107298.02684362973	TRUE	FALSE	TRUE	MHS540	MHS360
1433	13873	Corynebacterium_ureicelerivorans	non_contaminant	0.25988346049426825	TRUE	588296	1176.592	23581.666372030406	TRUE	FALSE	TRUE	MHS540	MHS360
830	3520	Corynebacterium_sp._zg-917	non_contaminant	0.15052566099807582	TRUE	588296	1176.592	5983.382514924459	TRUE	FALSE	TRUE	MHS540	MHS360
1014	16771	Corynebacterium_segmentosum	non_contaminant	0.18389520512295043	TRUE	588296	1176.592	28507.757999374462	TRUE	FALSE	TRUE	MHS540	MHS360
1731	2961	Lawsonella_clevelandensis	non_contaminant	0.31392761347911957	TRUE	588296	1176.592	5033.180575764581	TRUE	FALSE	TRUE	MHS540	MHS360
935	30226	Rothia_amarae	non_contaminant	0.16956806389542275	TRUE	588296	1176.592	51378.89769775759	TRUE	FALSE	TRUE	MHS540	MHS360
2615	21010	Deinococcus_wulumuqiensis	non_contaminant	0.47424651025297376	TRUE	588296	1176.592	35713.31438595537	TRUE	FALSE	TRUE	MHS540	MHS360
1221	3860	Deinococcus_ficus	non_contaminant	0.2214359422634344	TRUE	588296	1176.592	6561.322871479663	TRUE	FALSE	TRUE	MHS540	MHS360
764	2738	Deinococcus_radiodurans	non_contaminant	0.13855615060545773	TRUE	588296	1176.592	4654.119694847492	TRUE	FALSE	TRUE	MHS540	MHS360
303	9362	Staphylococcus_epidermidis	non_contaminant	0.054950934075201165	FALSE	588296	1176.592	15913.757700205339	TRUE	TRUE	TRUE	MHS540	MHS360
292	10304	Staphylococcus_hominis	non_contaminant	0.05295601567643148	FALSE	588296	1176.592	17514.99245277887	TRUE	TRUE	TRUE	MHS540	MHS360
186	6935	Staphylococcus_capitis	non_contaminant	0.03373225656101458	FALSE	588296	1176.592	11788.283449148046	TRUE	TRUE	TRUE	MHS540	MHS360
16915	426592	Malassezia_restricta	non_contaminant	3.067640428653557	TRUE	588296	1176.592	725131.5664223451	TRUE	TRUE	TRUE	MHS540	MHS360
5291	202891	Malassezia_globosa	non_contaminant	0.9595557498082158	TRUE	588296	1176.592	344879.10847600526	TRUE	TRUE	TRUE	MHS540	MHS360
2928	101802	Malassezia_dermatis	non_contaminant	0.5310110065088747	TRUE	588296	1176.592	173045.54170009654	TRUE	TRUE	TRUE	MHS540	MHS360
2601	93524	Malassezia_sympodialis	non_contaminant	0.4717075231999942	TRUE	588296	1176.592	158974.39384255544	TRUE	TRUE	TRUE	MHS540	MHS360
661	24244	Malassezia_japonica	non_contaminant	0.11987646014425073	TRUE	588296	1176.592	41210.54707154221	TRUE	FALSE	TRUE	MHS540	MHS360
624	7295	Malassezia_arunalokei	non_contaminant	0.11316628007566182	TRUE	588296	1176.592	12400.220297265321	TRUE	FALSE	TRUE	MHS540	MHS360
40	771	Malassezia_furfur	non_contaminant	0.007254248722798834	FALSE	588296	1176.592	1310.564749717829	FALSE	TRUE	TRUE	MHS540	MHS360
1652	1226	Gammapapillomavirus_7	non_contaminant	0.29960047225159187	TRUE	588296	1176.592	2083.9849327549396	TRUE	FALSE	TRUE	MHS540	MHS360
