paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
8949685	965399	Cutibacterium_acnes	non_contaminant	92.41402817911316	TRUE	9805673	19611.346	98453.10974575636	TRUE	TRUE	TRUE	MHS539	MHS427
38594	41278	Cutibacterium_modestum	non_contaminant	0.398519836569074	TRUE	9805673	19611.346	4209.603971088981	TRUE	FALSE	TRUE	MHS539	MHS427
25645	48703	Cutibacterium_avidum	non_contaminant	0.26480906899554085	TRUE	9805673	19611.346	4966.818697706929	TRUE	FALSE	TRUE	MHS539	MHS427
33071	355945	Corynebacterium_kefirresidentii	non_contaminant	0.3414895972217404	TRUE	9805673	19611.346	36299.90516714151	TRUE	FALSE	TRUE	MHS539	MHS427
14524	322850	Staphylococcus_epidermidis	non_contaminant	0.14997414381326712	TRUE	9805673	19611.346	32924.818112943394	TRUE	TRUE	TRUE	MHS539	MHS427
2333	85106	Staphylococcus_capitis	non_contaminant	0.024090448741142398	FALSE	9805673	19611.346	8679.261484652812	TRUE	TRUE	TRUE	MHS539	MHS427
52481	568167	Moraxella_osloensis	non_contaminant	0.5419163482142709	TRUE	9805673	19611.346	57942.6827714936	TRUE	FALSE	TRUE	MHS539	MHS427
486896	1581639	Malassezia_restricta	non_contaminant	5.027665293727933	TRUE	9805673	19611.346	161298.3626926984	TRUE	TRUE	TRUE	MHS539	MHS427
40593	984991	Malassezia_dermatis	non_contaminant	0.419161416952076	TRUE	9805673	19611.346	100451.13680621411	TRUE	TRUE	TRUE	MHS539	MHS427
21299	282120	Malassezia_equina	non_contaminant	0.21993247652704323	TRUE	9805673	19611.346	28771.100158041165	TRUE	TRUE	TRUE	MHS539	MHS427
16308	578626	Malassezia_globosa	non_contaminant	0.16839564426513082	TRUE	9805673	19611.346	59009.31022276594	TRUE	TRUE	TRUE	MHS539	MHS427
2907	111133	Malassezia_sympodialis	non_contaminant	0.03001754585962321	FALSE	9805673	19611.346	11333.541308179458	TRUE	TRUE	TRUE	MHS539	MHS427
