paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
4646967	869037	Cutibacterium_acnes	non_contaminant	88.5122072286054	TRUE	5373971	10747.942000000001	161712.26082165312	TRUE	TRUE	TRUE	MHS564	MHS442
12166	168459	Actinomyces_sp._oral_taxon_171	non_contaminant	0.2317295373828162	TRUE	5373971	10747.942000000001	31347.21047061847	TRUE	FALSE	TRUE	MHS564	MHS442
5620	47406	Actinomyces_sp._oral_taxon_169	non_contaminant	0.10704586553439314	TRUE	5373971	10747.942000000001	8821.409717320767	TRUE	FALSE	TRUE	MHS564	MHS442
12287	181202	Actinomyces_naeslundii	non_contaminant	0.23403426153400156	TRUE	5373971	10747.942000000001	33718.45512378091	TRUE	FALSE	TRUE	MHS564	MHS442
7525	78330	Actinomyces_oris	non_contaminant	0.14333098543528622	TRUE	5373971	10747.942000000001	14575.813676702013	TRUE	FALSE	TRUE	MHS564	MHS442
12391	297353	Corynebacterium_matruchotii	non_contaminant	0.23601518146559886	TRUE	5373971	10747.942000000001	55332.08124867068	TRUE	FALSE	TRUE	MHS564	MHS442
6713	130131	Corynebacterium_tuberculostearicum	non_contaminant	0.12786457212319952	TRUE	5373971	10747.942000000001	24215.054379712878	TRUE	FALSE	TRUE	MHS564	MHS442
15044	295466	Rothia_dentocariosa	non_contaminant	0.28654768702836486	TRUE	5373971	10747.942000000001	54980.94425891022	TRUE	TRUE	TRUE	MHS564	MHS442
9440	220193	Streptococcus_sanguinis	non_contaminant	0.17980657840652514	TRUE	5373971	10747.942000000001	40973.983670548274	TRUE	TRUE	TRUE	MHS564	MHS442
2499	64868	Streptococcus_gordonii	non_contaminant	0.04759922027943923	FALSE	5373971	10747.942000000001	12070.775968087659	TRUE	TRUE	TRUE	MHS564	MHS442
1343	50005	Staphylococcus_epidermidis	non_contaminant	0.02558053334745374	FALSE	5373971	10747.942000000001	9305.037187584376	TRUE	TRUE	TRUE	MHS564	MHS442
1339	48994	Staphylococcus_hominis	non_contaminant	0.02550434411931538	FALSE	5373971	10747.942000000001	9116.908148555323	TRUE	TRUE	TRUE	MHS564	MHS442
765	19988	Gemella_morbillorum	non_contaminant	0.01457118988146099	FALSE	5373971	10747.942000000001	3719.409725136217	TRUE	TRUE	TRUE	MHS564	MHS442
6147	163751	Veillonella_parvula	non_contaminant	0.11708379634162185	TRUE	5373971	10747.942000000001	30471.135776504936	TRUE	FALSE	TRUE	MHS564	MHS442
22625	156983	Neisseria_sicca	non_contaminant	0.4309453216575881	TRUE	5373971	10747.942000000001	29211.731883182845	TRUE	TRUE	TRUE	MHS564	MHS442
9997	155064	Neisseria_sp._oral_taxon_014	non_contaminant	0.19041592842479152	TRUE	5373971	10747.942000000001	28854.640265085167	TRUE	TRUE	TRUE	MHS564	MHS442
470760	2360068	Malassezia_globosa	non_contaminant	8.966710259603367	TRUE	5373971	10747.942000000001	439166.49345521216	TRUE	TRUE	TRUE	MHS564	MHS442
6458	163600	Malassezia_restricta	non_contaminant	0.12300750882937918	TRUE	5373971	10747.942000000001	30443.037374038675	TRUE	TRUE	TRUE	MHS564	MHS442
