paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
5072644	935342	Cutibacterium_acnes	non_contaminant	92.40734661726756	TRUE	5529362	11058.724	169159.11817674444	TRUE	TRUE	TRUE	MHS474	MHS389
15521	236424	Cutibacterium_granulosum	non_contaminant	0.2827429693167133	TRUE	5529362	11058.724	42757.916736144245	TRUE	TRUE	TRUE	MHS474	MHS389
6594	206983	Cutibacterium_modestum	non_contaminant	0.12012158621702258	TRUE	5529362	11058.724	37433.43264557466	TRUE	FALSE	TRUE	MHS474	MHS389
96260	442455	Corynebacterium_kefirresidentii	non_contaminant	1.7535492704353344	TRUE	5529362	11058.724	80019.17761940708	TRUE	TRUE	TRUE	MHS474	MHS389
7888	62691	Corynebacterium_tuberculostearicum	non_contaminant	0.1436941267940361	TRUE	5529362	11058.724	11337.83608307794	TRUE	FALSE	TRUE	MHS474	MHS389
9252	283208	Staphylococcus_capitis	non_contaminant	0.16854184344554032	TRUE	5529362	11058.724	51218.92905546788	TRUE	TRUE	TRUE	MHS474	MHS389
3493	117136	Staphylococcus_epidermidis	non_contaminant	0.06363128611708521	FALSE	5529362	11058.724	21184.360872013807	TRUE	TRUE	TRUE	MHS474	MHS389
273199	1493547	Malassezia_restricta	non_contaminant	4.97681183392544	TRUE	5529362	11058.724	270111.9948377408	TRUE	TRUE	TRUE	MHS474	MHS389
3848	95783	Malassezia_arunalokei	non_contaminant	0.07009825049485939	FALSE	5529362	11058.724	17322.613350328666	TRUE	TRUE	TRUE	MHS474	MHS389
739	31092	Malassezia_globosa	non_contaminant	0.01346221598640881	FALSE	5529362	11058.724	5623.071884242703	TRUE	TRUE	TRUE	MHS474	MHS389
