paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
4321	70580	Pluralibacter_gergoviae	non_contaminant	0.26865641946462704	TRUE	1948661	3897.322	36219.74268484872	TRUE	FALSE	TRUE	MHS465	MHS329
105980	898631	Moraxella_osloensis	non_contaminant	6.5892634424580345	TRUE	1948661	3897.322	461153.06869691546	TRUE	FALSE	TRUE	MHS465	MHS329
3615	18689	Acinetobacter_baumannii	non_contaminant	0.22476115629822416	TRUE	1948661	3897.322	9590.688169979283	TRUE	FALSE	TRUE	MHS465	MHS329
15239	74000	Pseudomonas_aeruginosa	non_contaminant	0.947478633700868	TRUE	1948661	3897.322	37974.79397391337	TRUE	FALSE	TRUE	MHS465	MHS329
2938	11074	Pseudomonas_nitroreducens	non_contaminant	0.18266895634970473	TRUE	1948661	3897.322	5682.876600906982	TRUE	FALSE	TRUE	MHS465	MHS329
2631	7315	Pseudomonas_multiresinivorans	non_contaminant	0.1635813560776287	TRUE	1948661	3897.322	3753.8597016104904	TRUE	FALSE	TRUE	MHS465	MHS329
6115	27975	Pseudomonas_putida	non_contaminant	0.3801976405985175	TRUE	1948661	3897.322	14356.011640813871	TRUE	FALSE	TRUE	MHS465	MHS329
3196	28793	Pseudomonas_stutzeri	non_contaminant	0.198710001529495	TRUE	1948661	3897.322	14775.787066093077	TRUE	FALSE	TRUE	MHS465	MHS329
50953	480588	Xanthomonas_campestris	non_contaminant	3.1679820738211384	TRUE	1948661	3897.322	246624.73359912267	TRUE	FALSE	TRUE	MHS465	MHS329
5824	32629	Stenotrophomonas_maltophilia	non_contaminant	0.36210483382596337	TRUE	1948661	3897.322	16744.3182780381	TRUE	FALSE	TRUE	MHS465	MHS329
5624	56063	Pseudoxanthomonas_sp._X-1	non_contaminant	0.3496699150819399	TRUE	1948661	3897.322	28770.01181837169	TRUE	FALSE	TRUE	MHS465	MHS329
3887	36442	Lautropia_mirabilis	non_contaminant	0.24167264579009606	TRUE	1948661	3897.322	18701.046513477715	TRUE	FALSE	TRUE	MHS465	MHS329
4702	10839	Hyphomicrobium_denitrificans	non_contaminant	0.2923449396719917	TRUE	1948661	3897.322	5562.28097139523	TRUE	FALSE	TRUE	MHS465	MHS329
2174	10370	Sphingomonas_paucimobilis	non_contaminant	0.13516756674753508	TRUE	1948661	3897.322	5321.602885263265	TRUE	FALSE	TRUE	MHS465	MHS329
2568	5197	Paracoccus_sp._MC1862	non_contaminant	0.15966435667326132	TRUE	1948661	3897.322	2666.959517330105	TRUE	FALSE	TRUE	MHS465	MHS329
3608	28476	Paracoccus_yeei	non_contaminant	0.22432593414218335	TRUE	1948661	3897.322	14613.111259475096	TRUE	FALSE	TRUE	MHS465	MHS329
2061	9685	Paracoccus_sanguinis	non_contaminant	0.12814183765716183	TRUE	1948661	3897.322	4970.079454558797	TRUE	FALSE	TRUE	MHS465	MHS329
2797	13502	Roseomonas_mucosa	non_contaminant	0.17390233863516819	TRUE	1948661	3897.322	6928.860381564572	TRUE	FALSE	TRUE	MHS465	MHS329
770353	878187	Cutibacterium_acnes	non_contaminant	47.89638479607355	TRUE	1948661	3897.322	450661.7621022846	TRUE	TRUE	TRUE	MHS465	MHS329
16068	136350	Cutibacterium_granulosum	non_contaminant	0.9990213718948454	TRUE	1948661	3897.322	69971.12376139309	TRUE	FALSE	TRUE	MHS465	MHS329
9911	140046	Cutibacterium_modestum	non_contaminant	0.6162123983600829	TRUE	1948661	3897.322	71867.8107685226	TRUE	FALSE	TRUE	MHS465	MHS329
3060	39176	Cutibacterium_avidum	non_contaminant	0.19025425678355906	TRUE	1948661	3897.322	20104.061198946354	TRUE	FALSE	TRUE	MHS465	MHS329
149804	665640	Dermacoccus_nishinomiyaensis	non_contaminant	9.314002837648458	TRUE	1948661	3897.322	341588.40352426615	TRUE	FALSE	TRUE	MHS465	MHS329
4161	44560	Dermacoccus_sp._PAMC28757	non_contaminant	0.25870848446940825	TRUE	1948661	3897.322	22866.98404699432	TRUE	FALSE	TRUE	MHS465	MHS329
11395	69677	Micrococcus_luteus	non_contaminant	0.708479495440737	TRUE	1948661	3897.322	35756.34756378867	TRUE	FALSE	TRUE	MHS465	MHS329
4258	13926	Kocuria_rhizophila	non_contaminant	0.26473942006025963	TRUE	1948661	3897.322	7146.445687577265	TRUE	FALSE	TRUE	MHS465	MHS329
3119	9140	Kocuria_sp._BT304	non_contaminant	0.19392255781304596	TRUE	1948661	3897.322	4690.4002286698405	TRUE	FALSE	TRUE	MHS465	MHS329
7413	103054	Rothia_dentocariosa	non_contaminant	0.46090026324722977	TRUE	1948661	3897.322	52884.51916469822	TRUE	FALSE	TRUE	MHS465	MHS329
2592	26059	Rothia_mucilaginosa	non_contaminant	0.16115654692254414	TRUE	1948661	3897.322	13372.77238062444	TRUE	FALSE	TRUE	MHS465	MHS329
2539	32150	Rothia_kristinae	non_contaminant	0.15786129345537792	TRUE	1948661	3897.322	16498.50846299074	TRUE	FALSE	TRUE	MHS465	MHS329
5435	48899	Arthrobacter_woluwensis	non_contaminant	0.33791891686883774	TRUE	1948661	3897.322	25093.641223383645	TRUE	FALSE	TRUE	MHS465	MHS329
2790	40788	Brevibacterium_casei	non_contaminant	0.17346711647912735	TRUE	1948661	3897.322	20931.295900107816	TRUE	FALSE	TRUE	MHS465	MHS329
46580	209843	Corynebacterium_ureicelerivorans	non_contaminant	2.8960925754830655	TRUE	1948661	3897.322	107685.73907929599	TRUE	FALSE	TRUE	MHS465	MHS329
14451	154776	Corynebacterium_kefirresidentii	non_contaminant	0.8984850538494157	TRUE	1948661	3897.322	79426.84746089751	TRUE	FALSE	TRUE	MHS465	MHS329
10629	70527	Corynebacterium_segmentosum	non_contaminant	0.6608537566511271	TRUE	1948661	3897.322	36192.54452159714	TRUE	FALSE	TRUE	MHS465	MHS329
8772	12959	Corynebacterium_sp._zg-917	non_contaminant	0.5453955361128693	TRUE	1948661	3897.322	6650.207501458694	TRUE	FALSE	TRUE	MHS465	MHS329
6745	13391	Corynebacterium_coyleae	non_contaminant	0.4193676346421914	TRUE	1948661	3897.322	6871.898190603702	TRUE	FALSE	TRUE	MHS465	MHS329
6006	90715	Corynebacterium_matruchotii	non_contaminant	0.3734206098830247	TRUE	1948661	3897.322	46552.47885599393	TRUE	FALSE	TRUE	MHS465	MHS329
5788	56104	Corynebacterium_tuberculostearicum	non_contaminant	0.35986654845203914	TRUE	1948661	3897.322	28791.051906924808	TRUE	FALSE	TRUE	MHS465	MHS329
22367	309732	Gordonia_bronchialis	non_contaminant	1.3906591377378645	TRUE	1948661	3897.322	158946.0660422721	TRUE	FALSE	TRUE	MHS465	MHS329
3552	41237	Gordonia_polyisoprenivorans	non_contaminant	0.22084415689385678	TRUE	1948661	3897.322	21161.710528408996	TRUE	FALSE	TRUE	MHS465	MHS329
4060	18268	Lawsonella_clevelandensis	non_contaminant	0.25242885050367636	TRUE	1948661	3897.322	9374.642382641208	TRUE	FALSE	TRUE	MHS465	MHS329
3497	24775	Actinomyces_sp._oral_taxon_171	non_contaminant	0.21742455423925033	TRUE	1948661	3897.322	12713.858387887889	TRUE	FALSE	TRUE	MHS465	MHS329
2786	25589	Actinomyces_sp._oral_taxon_414	non_contaminant	0.1732184181042469	TRUE	1948661	3897.322	13131.581121600935	TRUE	FALSE	TRUE	MHS465	MHS329
2687	9926	Actinomyces_sp._HMT_175	non_contaminant	0.1670631333259553	TRUE	1948661	3897.322	5093.754121419785	TRUE	FALSE	TRUE	MHS465	MHS329
2439	10072	Actinomyces_sp._oral_taxon_169	non_contaminant	0.15164383408336618	TRUE	1948661	3897.322	5168.677363584533	TRUE	FALSE	TRUE	MHS465	MHS329
12353	68108	Actinomyces_oris	non_contaminant	0.7680427562246095	TRUE	1948661	3897.322	34951.179296963404	TRUE	FALSE	TRUE	MHS465	MHS329
4099	35013	Actinomyces_naeslundii	non_contaminant	0.25485365965876094	TRUE	1948661	3897.322	17967.72245146796	TRUE	FALSE	TRUE	MHS465	MHS329
2025	8019	Schaalia_odontolytica	non_contaminant	0.1259035522832376	TRUE	1948661	3897.322	4115.1334172542065	TRUE	FALSE	TRUE	MHS465	MHS329
13812	219344	Staphylococcus_epidermidis	non_contaminant	0.8587554884622607	TRUE	1948661	3897.322	112561.39472181155	TRUE	FALSE	TRUE	MHS465	MHS329
9450	149067	Staphylococcus_hominis	non_contaminant	0.5875499106551089	TRUE	1948661	3897.322	76497.14342309925	TRUE	FALSE	TRUE	MHS465	MHS329
4036	73143	Staphylococcus_capitis	non_contaminant	0.25093666025439354	TRUE	1948661	3897.322	37535.00480586413	TRUE	FALSE	TRUE	MHS465	MHS329
2602	14941	Staphylococcus_cohnii	non_contaminant	0.16177829285974532	TRUE	1948661	3897.322	7667.316172489725	TRUE	FALSE	TRUE	MHS465	MHS329
9077	49129	Streptococcus_oralis	non_contaminant	0.5643587871975051	TRUE	1948661	3897.322	25211.6709884377	TRUE	FALSE	TRUE	MHS465	MHS329
7362	37029	Streptococcus_mitis	non_contaminant	0.45772935896750383	TRUE	1948661	3897.322	19002.279000811326	TRUE	FALSE	TRUE	MHS465	MHS329
5030	85508	Lactobacillus_iners	non_contaminant	0.3127382064121902	TRUE	1948661	3897.322	43880.38760974844	TRUE	FALSE	TRUE	MHS465	MHS329
5825	89074	Veillonella_parvula	non_contaminant	0.36216700841968347	TRUE	1948661	3897.322	45710.36214097783	TRUE	FALSE	TRUE	MHS465	MHS329
2270	34156	Finegoldia_magna	non_contaminant	0.14113632774466636	TRUE	1948661	3897.322	17527.933283418715	TRUE	FALSE	TRUE	MHS465	MHS329
4610	58001	Chryseobacterium_gleum	non_contaminant	0.2866248770497409	TRUE	1948661	3897.322	29764.54088217499	TRUE	FALSE	TRUE	MHS465	MHS329
2540	37821	Chryseobacterium_taklimakanense	non_contaminant	0.15792346804909804	TRUE	1948661	3897.322	19408.711930910507	TRUE	FALSE	TRUE	MHS465	MHS329
113242	1593878	Malassezia_globosa	non_contaminant	7.040775342053528	TRUE	1948661	3897.322	817934.9820209878	TRUE	TRUE	TRUE	MHS465	MHS329
41003	518991	Malassezia_restricta	non_contaminant	2.549344866305971	TRUE	1948661	3897.322	266332.1121529091	TRUE	FALSE	TRUE	MHS465	MHS329
7548	93814	Malassezia_arunalokei	non_contaminant	0.4692938333994457	TRUE	1948661	3897.322	48142.801646874446	TRUE	FALSE	TRUE	MHS465	MHS329
