paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
1675325	662669	Dermacoccus_sp._PAMC28757	non_contaminant	30.888251208648654	TRUE	8622084	17244.167999999998	76857.17281344047	TRUE	TRUE	TRUE	MHS491	MHS410
251740	578558	Dermacoccus_nishinomiyaensis	non_contaminant	4.64137308239608	TRUE	8622084	17244.167999999998	67101.87467438268	TRUE	TRUE	TRUE	MHS491	MHS410
125222	377145	Kocuria_palustris	non_contaminant	2.3087392552784696	TRUE	8622084	17244.167999999998	43741.74503519103	TRUE	TRUE	TRUE	MHS491	MHS410
79623	147638	Kocuria_indica	non_contaminant	1.4680227573672164	TRUE	8622084	17244.167999999998	17123.23841892517	TRUE	TRUE	TRUE	MHS491	MHS410
43536	79796	Kocuria_sp._KD4	non_contaminant	0.8026806169666948	TRUE	8622084	17244.167999999998	9254.839085306987	TRUE	FALSE	TRUE	MHS491	MHS410
9800	238587	Kocuria_sp._TGY1120_3	non_contaminant	0.18068426236387375	TRUE	8622084	17244.167999999998	27671.61628209607	TRUE	TRUE	TRUE	MHS491	MHS410
234805	495477	Micrococcus_sp._KD337-16	non_contaminant	4.329139614729528	TRUE	8622084	17244.167999999998	57466.037213276984	TRUE	TRUE	TRUE	MHS491	MHS410
35878	284381	Micrococcus_luteus	non_contaminant	0.6614887719480677	TRUE	8622084	17244.167999999998	32982.86122009482	TRUE	FALSE	TRUE	MHS491	MHS410
258457	431430	Rothia_amarae	non_contaminant	4.765215550793849	TRUE	8622084	17244.167999999998	50037.786688229906	TRUE	TRUE	TRUE	MHS491	MHS410
72011	29526	Ornithinimicrobium_flavum	non_contaminant	1.3276790221515218	TRUE	8622084	17244.167999999998	3424.462113799866	TRUE	FALSE	TRUE	MHS491	MHS410
27256	490807	Brevibacterium_casei	non_contaminant	0.5025234954071167	TRUE	8622084	17244.167999999998	56924.40481906695	TRUE	FALSE	TRUE	MHS491	MHS410
15382	104818	Kytococcus_sedentarius	non_contaminant	0.28360054323276596	TRUE	8622084	17244.167999999998	12156.921690858035	TRUE	FALSE	TRUE	MHS491	MHS410
25924	17661	Corynebacterium_resistens	non_contaminant	0.477965185461333	TRUE	8622084	17244.167999999998	2048.344692536051	TRUE	FALSE	TRUE	MHS491	MHS410
11328	158044	Corynebacterium_kefirresidentii	non_contaminant	0.2088562575569349	TRUE	8622084	17244.167999999998	18330.139209963625	TRUE	FALSE	TRUE	MHS491	MHS410
8859	159790	Corynebacterium_matruchotii	non_contaminant	0.16333488574301608	TRUE	8622084	17244.167999999998	18532.642456278554	TRUE	FALSE	TRUE	MHS491	MHS410
44046	573680	Mycobacterium_grossiae	non_contaminant	0.8120835734774676	TRUE	8622084	17244.167999999998	66536.11818210076	TRUE	FALSE	TRUE	MHS491	MHS410
43941	20977	Dietzia_psychralcaliphila	non_contaminant	0.8101476706664261	TRUE	8622084	17244.167999999998	2432.9384867973918	TRUE	FALSE	TRUE	MHS491	MHS410
40982	252543	Gordonia_terrae	non_contaminant	0.7555920857343137	TRUE	8622084	17244.167999999998	29290.250477726735	TRUE	FALSE	TRUE	MHS491	MHS410
25755	178099	Gordonia_sp._JH63	non_contaminant	0.4748493037940376	TRUE	8622084	17244.167999999998	20656.142992807774	TRUE	FALSE	TRUE	MHS491	MHS410
15880	245874	Tsukamurella_tyrosinosolvens	non_contaminant	0.2927822537079914	TRUE	8622084	17244.167999999998	28516.771583297035	TRUE	FALSE	TRUE	MHS491	MHS410
10145	123256	Tsukamurella_paurometabola	non_contaminant	0.1870450858858673	TRUE	8622084	17244.167999999998	14295.38380744145	TRUE	FALSE	TRUE	MHS491	MHS410
12127	73349	Nocardioides_rotundus	non_contaminant	0.2235875560904793	TRUE	8622084	17244.167999999998	8507.108026319393	TRUE	FALSE	TRUE	MHS491	MHS410
