paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
104631	390890	Kocuria_rhizophila	non_contaminant	21.193234757950172	TRUE	639867	1279.734	610892.5761134736	TRUE	TRUE	TRUE	MHS542	MHS428
61456	144114	Kocuria_indica	non_contaminant	12.44804537168321	TRUE	639867	1279.734	225224.9295556733	TRUE	TRUE	TRUE	MHS542	MHS428
31077	83713	Kocuria_sp._KD4	non_contaminant	6.2947133886975895	TRUE	639867	1279.734	130828.75034968206	TRUE	TRUE	TRUE	MHS542	MHS428
1846	4368	Kocuria_sp._BT304	non_contaminant	0.37391128215515496	TRUE	639867	1279.734	6826.418615118455	TRUE	FALSE	TRUE	MHS542	MHS428
5103	113996	Kocuria_palustris	non_contaminant	1.0336236580919587	TRUE	639867	1279.734	178155.77299657586	TRUE	FALSE	TRUE	MHS542	MHS428
3415	7580	Kocuria_varians	non_contaminant	0.6917156167713187	TRUE	639867	1279.734	11846.211790887795	TRUE	FALSE	TRUE	MHS542	MHS428
812	2516	Kocuria_turfanensis	non_contaminant	0.16447235163054488	TRUE	639867	1279.734	3932.0671327010145	TRUE	FALSE	TRUE	MHS542	MHS428
731	2127	Kocuria_rosea	non_contaminant	0.14806562689892647	TRUE	639867	1279.734	3324.1282954113904	TRUE	FALSE	TRUE	MHS542	MHS428
654	2117	Kocuria_flava	non_contaminant	0.13246911079602997	TRUE	639867	1279.734	3308.5000476661558	TRUE	FALSE	TRUE	MHS542	MHS428
13593	191335	Rothia_amarae	non_contaminant	2.753291472554183	TRUE	639867	1279.734	299023.0782334454	TRUE	TRUE	TRUE	MHS542	MHS428
6172	60054	Micrococcus_luteus	non_contaminant	1.2501519141178854	TRUE	639867	1279.734	93853.8790092316	TRUE	FALSE	TRUE	MHS542	MHS428
1269	15327	Micrococcus_sp._KD337-16	non_contaminant	0.25703868746202146	TRUE	639867	1279.734	23953.415319121006	TRUE	FALSE	TRUE	MHS542	MHS428
25305	404734	Dermacoccus_sp._PAMC28757	non_contaminant	5.125582337451894	TRUE	639867	1279.734	632528.3222919763	TRUE	TRUE	TRUE	MHS542	MHS428
