paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
818291	957223	Cutibacterium_acnes	non_contaminant	64.25174902047002	TRUE	1382161	2764.322	692555.3535369614	TRUE	FALSE	TRUE	MHS556	MHS366
18957	397797	Cutibacterium_modestum	non_contaminant	1.4884929764363168	TRUE	1382161	2764.322	287808.0050008646	TRUE	FALSE	TRUE	MHS556	MHS366
7730	155788	Cutibacterium_granulosum	non_contaminant	0.6069552517725763	TRUE	1382161	2764.322	112713.35249656155	TRUE	FALSE	TRUE	MHS556	MHS366
1728	42718	Cutibacterium_avidum	non_contaminant	0.13568158797710375	TRUE	1382161	2764.322	30906.67440334375	TRUE	FALSE	TRUE	MHS556	MHS366
20226	211730	Corynebacterium_ureicelerivorans	non_contaminant	1.5881341426070024	TRUE	1382161	2764.322	153187.6532473424	TRUE	FALSE	TRUE	MHS556	MHS366
14868	251438	Corynebacterium_kefirresidentii	non_contaminant	1.1674269965529969	TRUE	1382161	2764.322	181916.57845938354	TRUE	FALSE	TRUE	MHS556	MHS366
7471	130615	Corynebacterium_tuberculostearicum	non_contaminant	0.5866187174635081	TRUE	1382161	2764.322	94500.56831295342	TRUE	FALSE	TRUE	MHS556	MHS366
6104	103342	Corynebacterium_segmentosum	non_contaminant	0.47928264641912105	TRUE	1382161	2764.322	74768.42422843649	TRUE	FALSE	TRUE	MHS556	MHS366
3580	108835	Corynebacterium_glucuronolyticum	non_contaminant	0.2810995862025645	TRUE	1382161	2764.322	78742.63562638506	TRUE	FALSE	TRUE	MHS556	MHS366
9182	4008	Lawsonella_clevelandensis	non_contaminant	0.7209654750033371	TRUE	1382161	2764.322	2899.806896591642	TRUE	FALSE	TRUE	MHS556	MHS366
9789	211161	Dermacoccus_nishinomiyaensis	non_contaminant	0.7686267735577943	TRUE	1382161	2764.322	152775.97906466757	TRUE	FALSE	TRUE	MHS556	MHS366
1952	43946	Dermacoccus_sp._PAMC28757	non_contaminant	0.15326994197413568	TRUE	1382161	2764.322	31795.138193018036	TRUE	FALSE	TRUE	MHS556	MHS366
6580	198808	Staphylococcus_epidermidis	non_contaminant	0.516657898662814	TRUE	1382161	2764.322	143838.52532375028	TRUE	TRUE	TRUE	MHS556	MHS366
3138	96949	Staphylococcus_hominis	non_contaminant	0.24639399483342103	TRUE	1382161	2764.322	70143.05858724129	TRUE	TRUE	TRUE	MHS556	MHS366
2080	71766	Staphylococcus_capitis	non_contaminant	0.16332042997243967	TRUE	1382161	2764.322	51923.03935648597	TRUE	TRUE	TRUE	MHS556	MHS366
1920	12937	Staphylococcus_aureus	non_contaminant	0.15075731997455968	TRUE	1382161	2764.322	9359.980494312891	TRUE	FALSE	TRUE	MHS556	MHS366
5121	105482	Streptococcus_thermophilus	non_contaminant	0.40209803936964594	TRUE	1382161	2764.322	76316.72431793401	TRUE	FALSE	TRUE	MHS556	MHS366
1813	17872	Streptococcus_mitis	non_contaminant	0.14235574016347746	TRUE	1382161	2764.322	12930.476261448557	TRUE	FALSE	TRUE	MHS556	MHS366
1628	18260	Streptococcus_oralis	non_contaminant	0.12782964422842874	TRUE	1382161	2764.322	13211.196090759326	TRUE	FALSE	TRUE	MHS556	MHS366
4056	122844	Lactobacillus_iners	non_contaminant	0.31847483844625735	TRUE	1382161	2764.322	88878.21317487616	TRUE	FALSE	TRUE	MHS556	MHS366
7157	203221	Moraxella_osloensis	non_contaminant	0.5619636140926686	TRUE	1382161	2764.322	147031.3516298029	TRUE	FALSE	TRUE	MHS556	MHS366
2216	61618	Moraxella_nonliquefaciens	non_contaminant	0.17399907347063764	TRUE	1382161	2764.322	44580.9135115229	TRUE	FALSE	TRUE	MHS556	MHS366
2365	22183	Acinetobacter_bereziniae	non_contaminant	0.18569846965616338	TRUE	1382161	2764.322	16049.505086599896	TRUE	FALSE	TRUE	MHS556	MHS366
6352	75347	Pseudomonas_oryzihabitans	non_contaminant	0.498755466915835	TRUE	1382161	2764.322	54513.90973989282	TRUE	FALSE	TRUE	MHS556	MHS366
1401	15822	Comamonas_koreensis	non_contaminant	0.11000573191893652	TRUE	1382161	2764.322	11447.291596275687	TRUE	FALSE	TRUE	MHS556	MHS366
1687	17536	Roseomonas_sp._FDAARGOS_362	non_contaminant	0.13246229104014698	TRUE	1382161	2764.322	12687.378677303152	TRUE	FALSE	TRUE	MHS556	MHS366
1631	56756	Chryseobacterium_indologenes	non_contaminant	0.128065202540889	TRUE	1382161	2764.322	41063.23358856168	TRUE	FALSE	TRUE	MHS556	MHS366
138208	2232917	Malassezia_globosa	non_contaminant	10.852014416168723	TRUE	1382161	2764.322	1615525.9770750296	TRUE	TRUE	TRUE	MHS556	MHS366
97243	1268217	Malassezia_restricta	non_contaminant	7.635465659524016	TRUE	1382161	2764.322	917560.9787861183	TRUE	TRUE	TRUE	MHS556	MHS366
58491	769887	Malassezia_arunalokei	non_contaminant	4.592680418037485	TRUE	1382161	2764.322	557016.8743004614	TRUE	FALSE	TRUE	MHS556	MHS366
9111	291414	Malassezia_sympodialis	non_contaminant	0.7153905949417778	TRUE	1382161	2764.322	210839.40293496923	TRUE	TRUE	TRUE	MHS556	MHS366
1494	37452	Malassezia_slooffiae	non_contaminant	0.11730803960520426	TRUE	1382161	2764.322	27096.69857563627	TRUE	FALSE	TRUE	MHS556	MHS366
