pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_109_EFV82219.1	432	55.3241	3
Achromobacter_xylosoxidans_cluster_11111_QEQ25409.1	321	52.9595	2
Achromobacter_xylosoxidans_cluster_150_EFV82201.1	402	59.2040	4
Achromobacter_xylosoxidans_cluster_16129_NEV08360.1	164	95.7317	3
Achromobacter_xylosoxidans_cluster_16240_NEV06844.1	157	91.0828	1
Achromobacter_xylosoxidans_cluster_2371_KOQ19893.1	428	52.3364	3
Achromobacter_xylosoxidans_cluster_2477_CCH08919.1	588	52.7211	5
Achromobacter_xylosoxidans_cluster_3126_KOQ37340.1	263	57.4144	1
Achromobacter_xylosoxidans_cluster_3126_KOQ49984.1	320	82.1875	3
Achromobacter_xylosoxidans_cluster_3618_EFV87221.1	453	69.9779	29
Achromobacter_xylosoxidans_cluster_3680_EFV85543.1	405	61.2346	2
Achromobacter_xylosoxidans_cluster_6173_KOQ31198.1	570	51.5789	2
Achromobacter_xylosoxidans_cluster_7626_CUI47782.1	816	87.6225	21
Achromobacter_xylosoxidans_cluster_8426_KOQ18801.1	870	62.9885	8
Achromobacter_xylosoxidans_cluster_9041_PNM93309.1	804	96.2687	8
Cutibacterium_acnes_cluster_4893_MUT49039.1	183	78.1421	1
Cutibacterium_acnes_cluster_4893_REB45883.1	183	84.6995	2
Cutibacterium_acnes_cluster_6747_ESK59495.1	180	82.2222	1
Cutibacterium_acnes_cluster_6976_TLF80156.1	264	54.1667	1
Staphylococcus_aureus_cluster_10063_QEN62420.1	192	74.4792	1
Staphylococcus_aureus_cluster_10116_QER15125.1	1188	98.9057	380
Staphylococcus_aureus_cluster_10130_MRW79083.1	213	76.0563	9
Staphylococcus_aureus_cluster_10214_NDR17425.1	102	72.5490	4
Staphylococcus_aureus_cluster_1023_CAI81801.1	369	54.2005	2
Staphylococcus_aureus_cluster_10276_AECJBGNP_02758	816	100.0000	96
Staphylococcus_aureus_cluster_10279_AECJBGNP_02762	333	62.7628	23
Staphylococcus_aureus_cluster_1033_AGU62855.1	153	100.0000	168
Staphylococcus_aureus_cluster_10392_NVE20722.1	2496	64.1827	19
Staphylococcus_aureus_cluster_10503_NVE20857.1	363	57.0248	2
Staphylococcus_aureus_cluster_10506_NVE20860.1	930	95.8065	36
Staphylococcus_aureus_cluster_10507_NVE20861.1	1947	65.1772	15
Staphylococcus_aureus_cluster_10515_NVE20874.1	96	96.8750	17
Staphylococcus_aureus_cluster_1054_CAI80187.1	1185	71.2236	402
Staphylococcus_aureus_cluster_10732_FDPHMHDJ_02790	618	73.7864	66
Staphylococcus_aureus_cluster_1112_AGU61487.1	219	69.4064	16
Staphylococcus_aureus_cluster_11768_ENKHEFDA_02664	228	62.7193	1
Staphylococcus_aureus_cluster_11844_PEJKMINL_01294	234	100.0000	306
Staphylococcus_aureus_cluster_1211_AGU60988.1	324	56.7901	65
Staphylococcus_aureus_cluster_1227_AGU61662.1	204	85.7843	637
Staphylococcus_aureus_cluster_12301_CAI81184.1	216	71.2963	59
Staphylococcus_aureus_cluster_12714_AFR72967.1	252	59.9206	1
Staphylococcus_aureus_cluster_1475_CAI81476.1	177	86.4407	44
Staphylococcus_aureus_cluster_1642_CAI80437.1	201	86.0697	6
Staphylococcus_aureus_cluster_1652_CAG41763.1	228	77.6316	3
Staphylococcus_aureus_cluster_1652_CAI82269.1	201	90.0498	2
Staphylococcus_aureus_cluster_181_ADQ77327.1	228	78.9474	108
Staphylococcus_aureus_cluster_181_BAF67527.1	291	61.8557	124
Staphylococcus_aureus_cluster_181_CAI80890.1	243	62.9630	3
Staphylococcus_aureus_cluster_196_AUG74542.1	186	100.0000	261
Staphylococcus_aureus_cluster_196_CAI81803.1	210	100.0000	358
Staphylococcus_aureus_cluster_1_CAI81681.1	213	66.6667	4
Staphylococcus_aureus_cluster_215_ABD21677.1	381	57.7428	5
Staphylococcus_aureus_cluster_2531_CAQ49868.1	117	84.6154	9
Staphylococcus_aureus_cluster_2531_QCA26665.1	159	100.0000	4424
Staphylococcus_aureus_cluster_2727_QCQ29964.1	225	100.0000	665
Staphylococcus_aureus_cluster_2739_QCQ29985.1	189	75.1323	1
Staphylococcus_aureus_cluster_290_AFR72604.1	219	78.0822	15
Staphylococcus_aureus_cluster_313_CAI80637.1	267	79.7753	3
Staphylococcus_aureus_cluster_320_AGU61341.1	276	51.8116	1
Staphylococcus_aureus_cluster_3238_CAI79998.1	339	69.0265	46
Staphylococcus_aureus_cluster_3238_EIAOOJIF_00055	390	65.6410	48
Staphylococcus_aureus_cluster_336_AGU61732.1	300	97.0000	8
Staphylococcus_aureus_cluster_3413_ABX28416.1	270	54.4444	1
Staphylococcus_aureus_cluster_3917_ADL64463.1	1935	57.5194	13
Staphylococcus_aureus_cluster_45_CAI81802.1	264	50.0000	1
Staphylococcus_aureus_cluster_4874_CAQ48496.1	360	68.8889	2
Staphylococcus_aureus_cluster_4889_CAQ49382.1	423	52.7187	2
Staphylococcus_aureus_cluster_4890_CAQ49383.1	354	98.8701	5
Staphylococcus_aureus_cluster_4894_CAQ49391.1	222	70.2703	2
Staphylococcus_aureus_cluster_4982_AMG40497.1	612	77.9412	6
Staphylococcus_aureus_cluster_4_CAI81789.1	219	100.0000	708
Staphylococcus_aureus_cluster_5051_AFR72970.1	231	65.3680	1
Staphylococcus_aureus_cluster_5062_KKJ84364.1	327	100.0000	847
Staphylococcus_aureus_cluster_5427_KKJ84830.1	189	80.4233	1
Staphylococcus_aureus_cluster_5520_AFR73662.1	159	100.0000	1178
Staphylococcus_aureus_cluster_5562_CAQ48495.1	276	99.6377	9
Staphylococcus_aureus_cluster_5788_ADL65998.1	957	71.2644	16
Staphylococcus_aureus_cluster_5792_AFR74514.1	201	65.6716	3
Staphylococcus_aureus_cluster_6242_ABD21585.1	498	79.5181	30
Staphylococcus_aureus_cluster_647_AGU60671.1	450	56.8889	7
Staphylococcus_aureus_cluster_6733_ANJLNKMF_00067	99	69.6970	2
Staphylococcus_aureus_cluster_6973_ABX28097.1	369	100.0000	145
Staphylococcus_aureus_cluster_7017_AHJ05866.1	786	98.0916	62
Staphylococcus_aureus_cluster_7019_ABX28119.1	693	100.0000	26
Staphylococcus_aureus_cluster_7097_ABD22085.1	192	98.9583	2
Staphylococcus_aureus_cluster_7101_ABD20922.1	930	98.4946	134
Staphylococcus_aureus_cluster_7104_ABD21077.1	1422	83.9662	36
Staphylococcus_aureus_cluster_7105_ABD21795.1	1236	100.0000	807
Staphylococcus_aureus_cluster_7106_ABD22901.1	447	98.6577	13
Staphylococcus_aureus_cluster_7109_ABD22026.1	1554	78.6358	63
Staphylococcus_aureus_cluster_710_ADQ76414.1	327	91.1315	5
Staphylococcus_aureus_cluster_710_CAI81807.1	279	76.3441	3
Staphylococcus_aureus_cluster_7110_ABD21595.1	957	98.3281	42
Staphylococcus_aureus_cluster_7111_ABD20883.1	768	100.0000	69
Staphylococcus_aureus_cluster_7113_ABD22602.1	636	100.0000	122
Staphylococcus_aureus_cluster_7171_AHJ08524.1	153	100.0000	141
Staphylococcus_aureus_cluster_71_EGS96247.1	372	62.3656	7
Staphylococcus_aureus_cluster_7642_KKJ84651.1	230	65.6522	2
Staphylococcus_aureus_cluster_7859_ABD22169.1	183	99.4536	9
Staphylococcus_aureus_cluster_7965_AIL59235.1	414	100.0000	64
Staphylococcus_aureus_cluster_7966_AIL59236.1	1452	100.0000	314
Staphylococcus_aureus_cluster_803_CAI81804.1	435	100.0000	1035
Staphylococcus_aureus_cluster_8050_PAG41661.1	168	79.7619	1
Staphylococcus_aureus_cluster_8856_ABX28093.1	171	100.0000	9
Staphylococcus_aureus_cluster_9042_EUE83580.1	234	100.0000	430
Staphylococcus_aureus_cluster_9231_CRI07883.1	963	54.3094	41
Staphylococcus_aureus_cluster_9239_CRI08372.1	159	93.7107	11
Staphylococcus_aureus_cluster_9243_CRI08681.1	153	88.2353	2
Staphylococcus_aureus_cluster_9244_CRI08844.1	135	85.1852	3
Staphylococcus_aureus_cluster_9821_NBKDNFEG_00509	222	70.2703	6
Staphylococcus_aureus_cluster_9858_NBKDNFEG_01695	270	52.9630	1
Staphylococcus_aureus_cluster_9876_NBKDNFEG_02189	330	58.4848	6
Staphylococcus_aureus_cluster_997_BAB41686.1	327	51.3761	94
Staphylococcus_capitis_cluster_100_EEE49439.1	249	60.6426	6
Staphylococcus_capitis_cluster_100_PNM97974.1	282	53.5461	12
Staphylococcus_capitis_cluster_1016_EEE48926.1	234	64.5299	1
Staphylococcus_capitis_cluster_1249_JHOKHAPC_00077	513	61.2086	7
Staphylococcus_capitis_cluster_1254_CDI72335.1	246	50.4065	1
Staphylococcus_capitis_cluster_1345_EFS16651.1	246	57.7236	99
Staphylococcus_capitis_cluster_1369_APCDCEBA_00855	324	61.1111	62
Staphylococcus_capitis_cluster_1626_JHOKHAPC_01757	183	97.8142	43
Staphylococcus_capitis_cluster_213_CQD28071.1	300	100.0000	1414
Staphylococcus_capitis_cluster_2510_EFS17984.1	999	71.5716	65
Staphylococcus_capitis_cluster_256_EEE48867.1	267	53.5581	1
Staphylococcus_capitis_cluster_256_JHOKHAPC_02134	321	61.6822	399
Staphylococcus_capitis_cluster_2763_NMK52264.1	515	84.4660	13
Staphylococcus_capitis_cluster_3353_PTH08753.1	186	76.8817	1
Staphylococcus_capitis_cluster_3684_CDI71364.1	168	63.0952	45
Staphylococcus_capitis_cluster_3687_CDI71517.1	177	97.7401	8
Staphylococcus_capitis_cluster_3693_CDI72424.1	279	78.4946	9
Staphylococcus_capitis_cluster_3700_CDI72566.1	201	100.0000	46
Staphylococcus_capitis_cluster_3741_PTG29063.1	330	55.1515	11
Staphylococcus_capitis_cluster_3756_EFS17868.1	351	100.0000	280
Staphylococcus_capitis_cluster_3884_CUT96419.1	177	100.0000	83
Staphylococcus_capitis_cluster_4020_CDI71332.1	117	74.3590	14
Staphylococcus_capitis_cluster_4141_OLMFIBIM_01292	171	98.8304	3
Staphylococcus_capitis_cluster_4156_PGFPMOKL_00453	192	60.9375	8
Staphylococcus_capitis_cluster_4181_LKDGHIDE_00494	231	97.8355	39
Staphylococcus_capitis_cluster_4210_EFS17852.1	441	92.2902	166
Staphylococcus_capitis_cluster_4211_EFS17853.1	438	66.6667	295
Staphylococcus_capitis_cluster_4299_CDI71185.1	177	86.4407	4
Staphylococcus_capitis_cluster_4304_CDI72449.1	321	67.6012	13
Staphylococcus_capitis_cluster_5112_PTH17135.1	255	99.2157	43
Staphylococcus_capitis_cluster_5254_PNY87952.1	275	52.0000	2
Staphylococcus_capitis_cluster_5417_CDI71333.1	144	100.0000	47
Staphylococcus_capitis_cluster_5421_CDI72591.1	291	54.9828	183
Staphylococcus_capitis_cluster_5705_LKDGHIDE_01155	324	51.2346	21
Staphylococcus_capitis_cluster_5828_PAK56038.1	270	97.4074	46
Staphylococcus_capitis_cluster_5994_PTG25119.1	270	66.6667	6
Staphylococcus_capitis_cluster_6052_PTH01712.1	381	98.4252	56
Staphylococcus_capitis_cluster_7578_MBC3081218.1	276	59.0580	268
