pangene	length	percent_cov	unpaired_read_count
Cutibacterium_acnes_cluster_1576_EFT75577.1	189	79.3651	1
Staphylococcus_aureus_cluster_10130_MRW79083.1	213	67.6056	1
Staphylococcus_aureus_cluster_1033_AGU62855.1	153	100.0000	1401
Staphylococcus_aureus_cluster_10732_FDPHMHDJ_02790	618	68.7702	70
Staphylococcus_aureus_cluster_11844_PEJKMINL_01294	234	73.9316	401
Staphylococcus_aureus_cluster_1227_AGU61662.1	204	86.2745	10933
Staphylococcus_aureus_cluster_1251_CAQ50660.1	114	100.0000	120
Staphylococcus_aureus_cluster_196_AUG74542.1	186	98.3871	261
Staphylococcus_aureus_cluster_196_CAI81803.1	210	100.0000	391
Staphylococcus_aureus_cluster_1_CAI81681.1	213	70.8920	36
Staphylococcus_aureus_cluster_2531_CAQ49868.1	117	100.0000	72
Staphylococcus_aureus_cluster_2531_QCA26665.1	159	100.0000	4295
Staphylococcus_aureus_cluster_3238_CAI79998.1	339	62.8319	397
Staphylococcus_aureus_cluster_3238_EIAOOJIF_00055	390	51.7949	408
Staphylococcus_aureus_cluster_336_AGU61732.1	300	78.6667	241
Staphylococcus_aureus_cluster_3440_BAB43876.1	168	66.0714	6
Staphylococcus_aureus_cluster_346_PKJLKLEG_01758	96	76.0417	2
Staphylococcus_aureus_cluster_4256_BAB47531.1	675	57.7778	96
Staphylococcus_aureus_cluster_4662_BAB41283.1	585	53.8462	23
Staphylococcus_aureus_cluster_4874_CAQ48496.1	360	90.8333	24
Staphylococcus_aureus_cluster_4_CAI81789.1	219	100.0000	1505
Staphylococcus_aureus_cluster_5062_KKJ84364.1	327	100.0000	297
Staphylococcus_aureus_cluster_5520_AFR73662.1	159	100.0000	1709
Staphylococcus_aureus_cluster_5520_BAB42721.1	102	92.1569	14
Staphylococcus_aureus_cluster_5562_CAQ48495.1	276	100.0000	12
Staphylococcus_aureus_cluster_5619_IJDNDKFI_00429	129	70.5426	8
Staphylococcus_aureus_cluster_5788_ADL65998.1	957	94.3574	176
Staphylococcus_aureus_cluster_6000_TYO13630.1	395	50.8861	47
Staphylococcus_aureus_cluster_6242_ABD21585.1	498	83.3333	77
Staphylococcus_aureus_cluster_6733_ANJLNKMF_00067	99	76.7677	2
Staphylococcus_aureus_cluster_6973_ABX28097.1	369	100.0000	2354
Staphylococcus_aureus_cluster_7017_AHJ05866.1	786	98.0916	245
Staphylococcus_aureus_cluster_7019_ABX28119.1	693	100.0000	263
Staphylococcus_aureus_cluster_7097_ABD22085.1	192	98.9583	13
Staphylococcus_aureus_cluster_7101_ABD20922.1	930	100.0000	21691
Staphylococcus_aureus_cluster_7104_ABD21077.1	1422	100.0000	8661
Staphylococcus_aureus_cluster_7105_ABD21795.1	1236	100.0000	13380
Staphylococcus_aureus_cluster_7106_ABD22901.1	447	98.8814	179
Staphylococcus_aureus_cluster_7109_ABD22026.1	1554	82.8829	356
Staphylococcus_aureus_cluster_7110_ABD21595.1	957	100.0000	504
Staphylococcus_aureus_cluster_7111_ABD20883.1	768	100.0000	290
Staphylococcus_aureus_cluster_7113_ABD22602.1	636	100.0000	345
Staphylococcus_aureus_cluster_7171_AHJ08524.1	153	100.0000	651
Staphylococcus_aureus_cluster_7859_ABD22169.1	183	86.3388	3
Staphylococcus_aureus_cluster_7965_AIL59235.1	414	100.0000	1374
Staphylococcus_aureus_cluster_7966_AIL59236.1	1452	100.0000	3696
Staphylococcus_aureus_cluster_803_CAI81804.1	435	100.0000	1939
Staphylococcus_aureus_cluster_8783_QEN62421.1	96	100.0000	106
Staphylococcus_aureus_cluster_8856_ABX28093.1	171	100.0000	12
Staphylococcus_aureus_cluster_9042_EUE83580.1	234	100.0000	595
Staphylococcus_aureus_cluster_9239_CRI08372.1	159	57.8616	87
Staphylococcus_aureus_cluster_9243_CRI08681.1	153	87.5817	1
Staphylococcus_aureus_cluster_9244_CRI08844.1	135	76.2963	43
Staphylococcus_aureus_cluster_9258_CRI15950.1	138	98.5507	141
Staphylococcus_aureus_cluster_9259_CRI15959.1	141	65.2482	6
Staphylococcus_aureus_cluster_997_BAB41686.1	327	51.3761	347
Staphylococcus_capitis_cluster_1369_APCDCEBA_00855	324	63.8889	456
Staphylococcus_capitis_cluster_1626_JHOKHAPC_01757	183	84.1530	13
Staphylococcus_capitis_cluster_213_CQD28071.1	300	100.0000	12347
Staphylococcus_capitis_cluster_2278_EEE48657.1	129	65.1163	3
Staphylococcus_capitis_cluster_2388_RQX47280.1	99	100.0000	27
Staphylococcus_capitis_cluster_2406_CQD30840.1	141	97.8723	3
Staphylococcus_capitis_cluster_2510_EFS17984.1	999	76.3764	13211
Staphylococcus_capitis_cluster_2517_NMK31532.1	1050	52.6667	136
Staphylococcus_capitis_cluster_2518_KKFCDDGP_01983	480	68.9583	10
Staphylococcus_capitis_cluster_256_JHOKHAPC_02134	321	59.8131	1419
Staphylococcus_capitis_cluster_2763_NMK52264.1	515	84.6602	81
Staphylococcus_capitis_cluster_3275_KKFCDDGP_01989	372	92.7419	318
Staphylococcus_capitis_cluster_3275_NMPLBBKO_02412	510	84.9020	316
Staphylococcus_capitis_cluster_3353_PTH08753.1	186	76.3441	9
Staphylococcus_capitis_cluster_3428_KKFCDDGP_01990	1203	86.8662	13062
Staphylococcus_capitis_cluster_3684_CDI71364.1	168	74.4048	48
Staphylococcus_capitis_cluster_3685_CDI71365.1	126	72.2222	5
Staphylococcus_capitis_cluster_3700_CDI72566.1	201	75.6219	4
Staphylococcus_capitis_cluster_3756_EFS17868.1	351	100.0000	301
Staphylococcus_capitis_cluster_3884_CUT96419.1	177	100.0000	101
Staphylococcus_capitis_cluster_4020_CDI71332.1	117	95.7265	82
Staphylococcus_capitis_cluster_4141_OLMFIBIM_01292	171	88.3041	1
Staphylococcus_capitis_cluster_4210_EFS17852.1	441	91.6100	248
Staphylococcus_capitis_cluster_4211_EFS17853.1	438	66.8950	251
Staphylococcus_capitis_cluster_4579_CQD26465.1	123	59.3496	2
Staphylococcus_capitis_cluster_5254_PNY87952.1	275	54.5455	9
Staphylococcus_capitis_cluster_527_KKFCDDGP_00529	474	64.7679	612
Staphylococcus_capitis_cluster_5417_CDI71333.1	144	100.0000	604
Staphylococcus_capitis_cluster_5705_LKDGHIDE_01155	324	51.8519	202
Staphylococcus_capitis_cluster_5828_PAK56038.1	270	74.0741	5
Staphylococcus_capitis_cluster_5948_ATN03771.1	3870	83.4109	559
Staphylococcus_capitis_cluster_6052_PTH01712.1	381	99.7375	115
Staphylococcus_capitis_cluster_7573_MBC3080949.1	351	58.1197	12
Staphylococcus_capitis_cluster_7578_MBC3081218.1	276	100.0000	2176
Staphylococcus_epidermidis_cluster_10001_KDMOHHKH_01956	270	55.1852	1
Staphylococcus_epidermidis_cluster_10008_TES09734.1	362	83.7017	52
Staphylococcus_epidermidis_cluster_1000_EES58994.1	660	94.0909	78
Staphylococcus_epidermidis_cluster_1000_OAW53191.1	580	93.7931	157
Staphylococcus_epidermidis_cluster_10017_EHQ72678.1	426	52.5822	7
Staphylococcus_epidermidis_cluster_10018_PNN32298.1	180	100.0000	459
Staphylococcus_epidermidis_cluster_1001_AAO04025.1	1041	98.1748	3441
Staphylococcus_epidermidis_cluster_1001_EJE42345.1	708	96.8927	1318
Staphylococcus_epidermidis_cluster_10021_SUM58609.1	645	99.3798	802
Staphylococcus_epidermidis_cluster_10025_RUN38434.1	582	100.0000	602
Staphylococcus_epidermidis_cluster_1002_AAO04294.1	855	98.2456	345
Staphylococcus_epidermidis_cluster_1002_GEKHIFLN_02039	363	98.0716	218
Staphylococcus_epidermidis_cluster_10031_EJE11219.1	174	72.4138	5
Staphylococcus_epidermidis_cluster_10031_PAC87760.1	372	86.5591	21
Staphylococcus_epidermidis_cluster_10036_EHR93483.1	2043	98.1400	1495
Staphylococcus_epidermidis_cluster_1003_EFA88735.1	1068	100.0000	904
Staphylococcus_epidermidis_cluster_1003_KAA9379445.1	192	89.5833	10
Staphylococcus_epidermidis_cluster_1003_KJDFIKFI_00225	534	78.6517	237
Staphylococcus_epidermidis_cluster_10046_FKIMELGE_01428	177	96.6102	18
Staphylococcus_epidermidis_cluster_1004_AAO05112.1	1080	81.2037	249
Staphylococcus_epidermidis_cluster_1004_CJLHHPPK_02176	963	99.8962	342
Staphylococcus_epidermidis_cluster_1004_JFDMIEBH_02014	582	82.6460	134
Staphylococcus_epidermidis_cluster_10050_EHR92819.1	303	97.3597	84
Staphylococcus_epidermidis_cluster_10057_MBC3043434.1	390	99.7436	157
Staphylococcus_epidermidis_cluster_1005_AAO05283.1	147	100.0000	2941
Staphylococcus_epidermidis_cluster_1005_KZK59798.1	130	100.0000	398
Staphylococcus_epidermidis_cluster_10068_EID35419.1	192	78.6458	2
Staphylococcus_epidermidis_cluster_1006_AAO05978.1	1203	92.5187	220
Staphylococcus_epidermidis_cluster_1006_NDPLCOBD_01941	810	56.6667	27
Staphylococcus_epidermidis_cluster_10078_TES37501.1	91	96.7033	1
Staphylococcus_epidermidis_cluster_1007_EES58572.1	210	95.2381	255
Staphylococcus_epidermidis_cluster_1007_EHR94439.1	198	100.0000	512
Staphylococcus_epidermidis_cluster_1007_MNOAAAND_00064	177	83.0508	42
Staphylococcus_epidermidis_cluster_1008_AAO04706.1	615	93.9837	1397
Staphylococcus_epidermidis_cluster_1008_KEI48221.1	615	86.0163	724
Staphylococcus_epidermidis_cluster_1008_REB26472.1	224	91.9643	184
Staphylococcus_epidermidis_cluster_10091_RIL54786.1	1106	98.8246	225
Staphylococcus_epidermidis_cluster_10094_EHR89519.1	174	100.0000	96
Staphylococcus_epidermidis_cluster_1009_AAO05534.1	357	100.0000	832
Staphylococcus_epidermidis_cluster_100_EES58890.1	1113	100.0000	1693
Staphylococcus_epidermidis_cluster_10102_RUN49364.1	709	91.5374	331
Staphylococcus_epidermidis_cluster_10109_EJE16940.1	1563	98.8484	4801
Staphylococcus_epidermidis_cluster_1010_AAO03922.1	663	100.0000	157
Staphylococcus_epidermidis_cluster_1010_MBC3042223.1	588	99.6599	116
Staphylococcus_epidermidis_cluster_10111_CLGGNHFH_01146	279	95.6989	71
Staphylococcus_epidermidis_cluster_1011_AAO04122.1	1239	100.0000	3375
Staphylococcus_epidermidis_cluster_1011_EST94276.1	723	99.7234	926
Staphylococcus_epidermidis_cluster_10123_EJE14315.1	995	100.0000	3916
Staphylococcus_epidermidis_cluster_10123_KAA9372831.1	466	68.4549	105
Staphylococcus_epidermidis_cluster_10123_RIL61746.1	769	91.8075	1430
Staphylococcus_epidermidis_cluster_10123_TES37822.1	555	71.8919	958
Staphylococcus_epidermidis_cluster_10125_PAC87762.1	400	85.7500	18
Staphylococcus_epidermidis_cluster_10128_OAW52969.1	834	100.0000	2444
Staphylococcus_epidermidis_cluster_1012_AAO05199.1	1098	83.6976	308
Staphylococcus_epidermidis_cluster_1012_EGG63383.1	930	99.8925	459
Staphylococcus_epidermidis_cluster_10134_EJE28580.1	393	73.2824	17
Staphylococcus_epidermidis_cluster_10134_KAB2299352.1	1187	72.9570	583
Staphylococcus_epidermidis_cluster_10134_OOC99082.1	1920	89.2188	530
Staphylococcus_epidermidis_cluster_1013_EFA87904.1	816	93.3824	224
Staphylococcus_epidermidis_cluster_1013_EGG72591.1	939	100.0000	421
Staphylococcus_epidermidis_cluster_10145_PIH52835.1	216	50.9259	12
Staphylococcus_epidermidis_cluster_1014_AAO04382.1	1017	100.0000	602
Staphylococcus_epidermidis_cluster_1015_AAO05300.1	867	100.0000	14878
Staphylococcus_epidermidis_cluster_1015_CADGFBEC_01324	366	100.0000	3549
Staphylococcus_epidermidis_cluster_10160_OCEJCNKK_00216	1569	91.3958	74
Staphylococcus_epidermidis_cluster_1016_AAO05928.1	381	100.0000	33369
Staphylococcus_epidermidis_cluster_1016_EHM70218.1	210	73.3333	30
Staphylococcus_epidermidis_cluster_1017_AAO05912.1	933	100.0000	12835
Staphylococcus_epidermidis_cluster_10184_GCMDBPME_00477	762	100.0000	2271
Staphylococcus_epidermidis_cluster_1018_EFE59588.1	603	86.5672	11
Staphylococcus_epidermidis_cluster_1018_EJD94927.1	474	79.9578	11
Staphylococcus_epidermidis_cluster_1018_RLY88287.1	708	98.5876	21
Staphylococcus_epidermidis_cluster_1018_TES33761.1	544	98.7132	23
Staphylococcus_epidermidis_cluster_1019_AAO05047.1	444	79.0541	38
Staphylococcus_epidermidis_cluster_1019_EMLLCLNH_02156	249	87.9518	19
Staphylococcus_epidermidis_cluster_1019_HNLHLCBE_00930	276	64.8551	4
Staphylococcus_epidermidis_cluster_101_EES58096.1	486	100.0000	1439
Staphylococcus_epidermidis_cluster_101_EPP69542.1	361	73.4072	6
Staphylococcus_epidermidis_cluster_10204_EJD83010.1	660	69.6970	56
Staphylococcus_epidermidis_cluster_10207_SUM15782.1	324	84.8765	8
Staphylococcus_epidermidis_cluster_10208_EJE14434.1	207	100.0000	1742
Staphylococcus_epidermidis_cluster_1020_AAO05241.1	144	93.7500	5
Staphylococcus_epidermidis_cluster_1020_AAW54828.1	954	98.7421	1484
Staphylococcus_epidermidis_cluster_10212_BJNDKKDG_00700	288	100.0000	3830
Staphylococcus_epidermidis_cluster_10214_RUN04305.1	153	100.0000	253
Staphylococcus_epidermidis_cluster_1021_AAO04992.1	1695	100.0000	7172
Staphylococcus_epidermidis_cluster_1021_CUY01241.1	1491	68.9470	300
Staphylococcus_epidermidis_cluster_1021_GNKJPPGG_00447	885	99.6610	2936
Staphylococcus_epidermidis_cluster_1021_HOJNOKEK_00898	516	100.0000	1388
Staphylococcus_epidermidis_cluster_10225_EFE59100.1	198	100.0000	117857
Staphylococcus_epidermidis_cluster_10225_RUN37601.1	141	100.0000	20010
Staphylococcus_epidermidis_cluster_1022_AAO04851.1	1392	100.0000	660
Staphylococcus_epidermidis_cluster_1022_CADGFBEC_01166	1074	78.0261	313
Staphylococcus_epidermidis_cluster_1022_EGG61936.1	933	99.2497	422
Staphylococcus_epidermidis_cluster_1022_EHR93153.1	1212	100.0000	487
Staphylococcus_epidermidis_cluster_10230_CDM12902.1	408	99.7549	1012
Staphylococcus_epidermidis_cluster_10237_EHQ79760.1	838	59.9045	5
Staphylococcus_epidermidis_cluster_1023_FNGJNLLC_02178	243	99.5885	139
Staphylococcus_epidermidis_cluster_10247_EJE02888.1	247	95.5466	43
Staphylococcus_epidermidis_cluster_1024_EHQ77690.1	1674	100.0000	16862
Staphylococcus_epidermidis_cluster_1024_EJD96441.1	477	92.0335	81
Staphylococcus_epidermidis_cluster_1024_EJE11955.1	2118	84.7025	2429
Staphylococcus_epidermidis_cluster_1025_AAO05815.1	306	100.0000	2552
Staphylococcus_epidermidis_cluster_10263_EST94369.1	197	100.0000	798
Staphylococcus_epidermidis_cluster_10267_DAPDMJKK_01997	234	99.1453	5763
Staphylococcus_epidermidis_cluster_10267_SUM27994.1	243	96.2963	61
Staphylococcus_epidermidis_cluster_10268_LLFDAHMN_01678	219	68.4932	1
Staphylococcus_epidermidis_cluster_1026_AAO05521.1	1125	53.0667	184
Staphylococcus_epidermidis_cluster_1026_NCJGPIJC_01952	699	98.5694	400
Staphylococcus_epidermidis_cluster_10270_HHFECKKK_00924	408	90.4412	1288
Staphylococcus_epidermidis_cluster_10272_IIGGHCIJ_00493	222	85.1351	9
Staphylococcus_epidermidis_cluster_10272_IKLCEAAD_00958	171	99.4152	7
Staphylococcus_epidermidis_cluster_1027_EES36244.1	474	100.0000	657
Staphylococcus_epidermidis_cluster_10280_TIC96767.1	474	80.1688	12
Staphylococcus_epidermidis_cluster_1028_JKLBEGMN_01135	336	53.5714	104
Staphylococcus_epidermidis_cluster_1028_PTE47969.1	705	100.0000	16773
Staphylococcus_epidermidis_cluster_1029_AAW53663.1	1068	100.0000	933
Staphylococcus_epidermidis_cluster_1029_EFA88736.1	768	99.8698	642
Staphylococcus_epidermidis_cluster_102_PNO68007.1	399	100.0000	4615
Staphylococcus_epidermidis_cluster_10301_AAO05282.1	138	92.7536	6
Staphylococcus_epidermidis_cluster_10302_PCR86321.1	624	100.0000	796
Staphylococcus_epidermidis_cluster_10307_EHR96358.1	171	100.0000	11
Staphylococcus_epidermidis_cluster_1030_PNZ02444.1	86	100.0000	197
