pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_109_EFV82219.1	432	53.4722	6
Achromobacter_xylosoxidans_cluster_16129_NEV08360.1	164	100.0000	14
Achromobacter_xylosoxidans_cluster_16240_NEV06844.1	157	100.0000	4
Achromobacter_xylosoxidans_cluster_254_EFV87630.1	579	57.3402	7
Achromobacter_xylosoxidans_cluster_3351_KOQ32512.1	202	70.7921	1
Achromobacter_xylosoxidans_cluster_3618_EFV87221.1	453	69.3157	25
Achromobacter_xylosoxidans_cluster_706_EFV83405.1	375	68.0000	15
Achromobacter_xylosoxidans_cluster_7626_CUI47782.1	816	59.0686	5
Achromobacter_xylosoxidans_cluster_9041_PNM93309.1	804	79.1045	11
Achromobacter_xylosoxidans_cluster_976_EFV82484.1	240	59.5833	1
Cutibacterium_acnes_cluster_4885_KEY35116.1	291	51.8900	1
Cutibacterium_acnes_cluster_4893_MUT49039.1	183	97.2678	8
Cutibacterium_acnes_cluster_4893_REB45883.1	183	86.3388	2
Cutibacterium_acnes_cluster_6434_EFT79776.1	294	51.3605	2
Cutibacterium_acnes_cluster_6976_TLF80156.1	264	93.1818	16
Staphylococcus_aureus_cluster_10063_QEN62420.1	192	96.8750	8
Staphylococcus_aureus_cluster_10116_QER15125.1	1188	99.8316	640
Staphylococcus_aureus_cluster_10119_QER16723.1	834	50.8393	9
Staphylococcus_aureus_cluster_101_AGU60918.1	861	51.6841	840
Staphylococcus_aureus_cluster_10214_NDR17425.1	102	93.1373	15
Staphylococcus_aureus_cluster_1023_CAI81801.1	369	69.3767	9
Staphylococcus_aureus_cluster_10276_AECJBGNP_02758	816	100.0000	66
Staphylococcus_aureus_cluster_10279_AECJBGNP_02762	333	94.5946	12
Staphylococcus_aureus_cluster_1033_AGU62855.1	153	100.0000	2439
Staphylococcus_aureus_cluster_10392_NVE20722.1	2496	63.3013	29
Staphylococcus_aureus_cluster_10394_NVE20724.1	921	56.3518	4
Staphylococcus_aureus_cluster_10404_NVE20733.1	1350	88.4444	21
Staphylococcus_aureus_cluster_10408_NVE20737.1	594	54.0404	6
Staphylococcus_aureus_cluster_10503_NVE20857.1	363	71.0744	4
Staphylococcus_aureus_cluster_10504_NVE20858.1	948	58.1224	4
Staphylococcus_aureus_cluster_10505_NVE20859.1	1068	82.5843	13
Staphylococcus_aureus_cluster_10506_NVE20860.1	930	99.8925	127
Staphylococcus_aureus_cluster_10507_NVE20861.1	1947	64.6636	22
Staphylococcus_aureus_cluster_10515_NVE20874.1	96	100.0000	69
Staphylococcus_aureus_cluster_1054_CAI80187.1	1185	77.2152	451
Staphylococcus_aureus_cluster_10732_FDPHMHDJ_02790	618	69.9029	306
Staphylococcus_aureus_cluster_1112_AGU61487.1	219	68.4932	23
Staphylococcus_aureus_cluster_11768_ENKHEFDA_02664	228	67.9825	23
Staphylococcus_aureus_cluster_11844_PEJKMINL_01294	234	74.3590	3354
Staphylococcus_aureus_cluster_1211_AGU60988.1	324	66.9753	351
Staphylococcus_aureus_cluster_1227_AGU61662.1	204	86.7647	2393
Staphylococcus_aureus_cluster_12301_CAI81184.1	216	73.6111	242
Staphylococcus_aureus_cluster_12312_CAI81450.1	387	56.0724	101
Staphylococcus_aureus_cluster_1238_CAI80680.1	174	79.3103	1
Staphylococcus_aureus_cluster_1246_CAI81227.1	357	65.5462	4
Staphylococcus_aureus_cluster_1247_CAI81228.1	201	73.6318	1
Staphylococcus_aureus_cluster_1249_CAI81808.1	834	71.9424	9
Staphylococcus_aureus_cluster_1251_CAQ50660.1	114	100.0000	19
Staphylococcus_aureus_cluster_1321_CAI80777.1	189	77.7778	2
Staphylococcus_aureus_cluster_1475_CAI81476.1	177	87.0056	278
Staphylococcus_aureus_cluster_1548_AFR73939.1	351	61.2536	6
Staphylococcus_aureus_cluster_1642_CAI80437.1	201	95.0249	16
Staphylococcus_aureus_cluster_1652_CAG41763.1	228	75.0000	3
Staphylococcus_aureus_cluster_1652_CAI82269.1	201	90.0498	3
Staphylococcus_aureus_cluster_16_CAI81267.1	603	75.9536	21
Staphylococcus_aureus_cluster_181_ADQ77327.1	228	80.2632	449
Staphylococcus_aureus_cluster_181_BAF67527.1	291	100.0000	560
Staphylococcus_aureus_cluster_181_CAI80890.1	243	60.9053	7
Staphylococcus_aureus_cluster_196_AUG74542.1	186	98.3871	2593
Staphylococcus_aureus_cluster_196_CAI81803.1	210	100.0000	4941
Staphylococcus_aureus_cluster_1_CAI81681.1	213	100.0000	9
Staphylococcus_aureus_cluster_215_ABD21677.1	381	71.6535	14
Staphylococcus_aureus_cluster_251_NBKDNFEG_02144	237	60.3376	1
Staphylococcus_aureus_cluster_2531_CAQ49868.1	117	100.0000	50
Staphylococcus_aureus_cluster_2531_QCA26665.1	159	100.0000	11040
Staphylococcus_aureus_cluster_2727_QCQ29964.1	225	100.0000	10339
Staphylococcus_aureus_cluster_2741_AUJ55816.1	426	54.2254	15
Staphylococcus_aureus_cluster_290_AFR72604.1	219	77.1689	79
Staphylococcus_aureus_cluster_304_CAI80420.1	1305	79.6169	47
Staphylococcus_aureus_cluster_313_CAI80637.1	267	53.5581	1
Staphylococcus_aureus_cluster_320_AGU61341.1	276	60.5072	4
Staphylococcus_aureus_cluster_3238_CAI79998.1	339	71.6814	58
Staphylococcus_aureus_cluster_3238_EIAOOJIF_00055	390	70.2564	88
Staphylococcus_aureus_cluster_336_AGU61732.1	300	89.3333	58
Staphylococcus_aureus_cluster_337_BAB95461.1	201	71.1443	1
Staphylococcus_aureus_cluster_3413_ABX28416.1	270	58.8889	13
Staphylococcus_aureus_cluster_3440_BAB43876.1	168	100.0000	105
Staphylococcus_aureus_cluster_3645_AUU82419.1	201	75.1244	3
Staphylococcus_aureus_cluster_370_AGU62739.1	900	54.7778	542
Staphylococcus_aureus_cluster_3760_TYO13555.1	212	71.2264	1
Staphylococcus_aureus_cluster_3917_ADL64463.1	1935	74.7287	79
Staphylococcus_aureus_cluster_3917_ALH97492.1	1920	54.4792	44
Staphylococcus_aureus_cluster_3959_AEV77146.2	1143	50.4812	60
Staphylococcus_aureus_cluster_3_CAI81787.1	390	72.0513	4
Staphylococcus_aureus_cluster_4256_BAB47531.1	675	57.3333	73
Staphylococcus_aureus_cluster_4256_CRI21083.1	252	74.6032	2
Staphylococcus_aureus_cluster_4368_EVX43101.1	154	98.7013	3
Staphylococcus_aureus_cluster_43_CAI81792.1	441	55.5556	4
Staphylococcus_aureus_cluster_45_CAI81802.1	264	72.3485	14
Staphylococcus_aureus_cluster_4861_AFR72985.1	315	72.6984	3
Staphylococcus_aureus_cluster_4874_CAQ48496.1	360	100.0000	15
Staphylococcus_aureus_cluster_4887_CAQ49380.1	1218	62.1511	11
Staphylococcus_aureus_cluster_4889_CAQ49382.1	423	68.3215	2
Staphylococcus_aureus_cluster_4890_CAQ49383.1	354	95.7627	10
Staphylococcus_aureus_cluster_4891_CAQ49385.1	933	75.3483	6
Staphylococcus_aureus_cluster_4892_CAQ49386.1	1002	67.8643	6
Staphylococcus_aureus_cluster_4894_CAQ49391.1	222	56.7568	1
Staphylococcus_aureus_cluster_4895_CAQ49392.1	1206	75.2902	18
Staphylococcus_aureus_cluster_4896_CAQ49394.1	387	68.7339	5
Staphylococcus_aureus_cluster_4982_AMG40497.1	612	75.6536	25
Staphylococcus_aureus_cluster_4_CAI81789.1	219	100.0000	3885
Staphylococcus_aureus_cluster_5062_KKJ84364.1	327	100.0000	273
Staphylococcus_aureus_cluster_5313_NBKDNFEG_02842	213	53.0516	2
Staphylococcus_aureus_cluster_5427_KKJ84830.1	189	86.2434	27
Staphylococcus_aureus_cluster_5520_AFR73662.1	159	100.0000	2118
Staphylococcus_aureus_cluster_5520_BAB42721.1	102	99.0196	5
Staphylococcus_aureus_cluster_5562_CAQ48495.1	276	100.0000	27
Staphylococcus_aureus_cluster_55_CAI81024.1	273	55.3114	1
Staphylococcus_aureus_cluster_5619_IJDNDKFI_00429	129	86.8217	14
Staphylococcus_aureus_cluster_5788_ADL65998.1	957	90.5956	76
Staphylococcus_aureus_cluster_5792_AFR74514.1	201	74.6269	8
Staphylococcus_aureus_cluster_6242_ABD21585.1	498	83.5341	296
Staphylococcus_aureus_cluster_645_BAF66771.1	432	99.5370	1044
Staphylococcus_aureus_cluster_647_AGU60671.1	450	85.1111	23
Staphylococcus_aureus_cluster_6808_ABX28109.1	852	62.7934	26
Staphylococcus_aureus_cluster_6973_ABX28097.1	369	99.4580	449
Staphylococcus_aureus_cluster_7017_AHJ05866.1	786	99.3639	299
