pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_7626_CUI47782.1	816	66.0539	8
Cutibacterium_acnes_cluster_2705_EFS87245.1	153	86.9281	1
Cutibacterium_acnes_cluster_4893_MUT49039.1	183	82.5137	1
Cutibacterium_acnes_cluster_6747_ESK59495.1	180	78.8889	1
Cutibacterium_acnes_cluster_6976_TLF80156.1	264	84.0909	3
Staphylococcus_aureus_cluster_10063_QEN62420.1	192	74.4792	1
Staphylococcus_aureus_cluster_10116_QER15125.1	1188	97.7273	67
Staphylococcus_aureus_cluster_10276_AECJBGNP_02758	816	98.5294	32
Staphylococcus_aureus_cluster_10279_AECJBGNP_02762	333	61.8619	3
Staphylococcus_aureus_cluster_1033_AGU62855.1	153	100.0000	314
Staphylococcus_aureus_cluster_10515_NVE20874.1	96	100.0000	9
Staphylococcus_aureus_cluster_1054_CAI80187.1	1185	64.5570	113
Staphylococcus_aureus_cluster_10732_FDPHMHDJ_02790	618	65.2104	50
Staphylococcus_aureus_cluster_1112_AGU61487.1	219	68.0365	8
Staphylococcus_aureus_cluster_11768_ENKHEFDA_02664	228	62.7193	4
Staphylococcus_aureus_cluster_11844_PEJKMINL_01294	234	73.9316	267
Staphylococcus_aureus_cluster_1211_AGU60988.1	324	58.0247	59
Staphylococcus_aureus_cluster_1227_AGU61662.1	204	86.7647	521
Staphylococcus_aureus_cluster_12301_CAI81184.1	216	75.9259	118
Staphylococcus_aureus_cluster_12312_CAI81450.1	387	50.1292	52
Staphylococcus_aureus_cluster_1251_CAQ50660.1	114	98.2456	6
Staphylococcus_aureus_cluster_1475_CAI81476.1	177	85.8757	58
Staphylococcus_aureus_cluster_181_ADQ77327.1	228	78.0702	69
Staphylococcus_aureus_cluster_181_BAF67527.1	291	100.0000	119
Staphylococcus_aureus_cluster_181_CAI80890.1	243	62.5514	3
Staphylococcus_aureus_cluster_196_AUG74542.1	186	97.8495	226
Staphylococcus_aureus_cluster_196_CAI81803.1	210	100.0000	456
Staphylococcus_aureus_cluster_2531_QCA26665.1	159	100.0000	2945
Staphylococcus_aureus_cluster_2727_QCQ29964.1	225	100.0000	1177
Staphylococcus_aureus_cluster_2739_QCQ29985.1	189	79.3651	2
