pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10384_CUR71522.1	837	86.9773	10
Achromobacter_xylosoxidans_cluster_150_EFV82201.1	402	54.2289	3
Achromobacter_xylosoxidans_cluster_16129_NEV08360.1	164	100.0000	14
Achromobacter_xylosoxidans_cluster_16240_NEV06844.1	157	96.1783	5
Achromobacter_xylosoxidans_cluster_2477_CCH08919.1	588	51.1905	2
Achromobacter_xylosoxidans_cluster_3618_EFV87221.1	453	65.1214	19
Achromobacter_xylosoxidans_cluster_706_EFV83405.1	375	61.8667	3
Achromobacter_xylosoxidans_cluster_713_EFV83746.1	360	54.7222	2
Achromobacter_xylosoxidans_cluster_7626_CUI47782.1	816	79.2892	25
Achromobacter_xylosoxidans_cluster_9041_PNM93309.1	804	95.2736	27
Cutibacterium_acnes_cluster_4893_MUT49039.1	183	93.4426	7
Cutibacterium_acnes_cluster_4893_REB45883.1	183	79.7814	2
Cutibacterium_acnes_cluster_6976_TLF80156.1	264	67.0455	10
Staphylococcus_aureus_cluster_10063_QEN62420.1	192	89.5833	3
Staphylococcus_aureus_cluster_10116_QER15125.1	1188	98.8215	418
Staphylococcus_aureus_cluster_10119_QER16723.1	834	58.0336	9
Staphylococcus_aureus_cluster_10130_MRW79083.1	213	67.1362	1
Staphylococcus_aureus_cluster_10139_MRW79095.1	432	53.2407	4
Staphylococcus_aureus_cluster_10214_NDR17425.1	102	87.2549	10
Staphylococcus_aureus_cluster_10276_AECJBGNP_02758	816	100.0000	37
Staphylococcus_aureus_cluster_10279_AECJBGNP_02762	333	100.0000	22
Staphylococcus_aureus_cluster_1033_AGU62855.1	153	100.0000	347
Staphylococcus_aureus_cluster_10391_NVE20721.1	468	83.9744	3
Staphylococcus_aureus_cluster_10392_NVE20722.1	2496	98.0769	118
Staphylococcus_aureus_cluster_10396_NVE20726.1	1563	63.0198	7
Staphylococcus_aureus_cluster_10403_NVE20732.1	399	61.9048	2
Staphylococcus_aureus_cluster_10404_NVE20733.1	1350	51.6296	8
Staphylococcus_aureus_cluster_10405_NVE20734.1	363	85.9504	4
Staphylococcus_aureus_cluster_10409_NVE20738.1	792	59.3434	4
Staphylococcus_aureus_cluster_10506_NVE20860.1	930	77.7419	15
Staphylococcus_aureus_cluster_10515_NVE20874.1	96	100.0000	16
Staphylococcus_aureus_cluster_1054_CAI80187.1	1185	65.0633	487
Staphylococcus_aureus_cluster_10732_FDPHMHDJ_02790	618	71.6828	83
Staphylococcus_aureus_cluster_1112_AGU61487.1	219	67.5799	6
Staphylococcus_aureus_cluster_1166_AGY89534.1	234	64.5299	1
Staphylococcus_aureus_cluster_11768_ENKHEFDA_02664	228	67.1053	25
Staphylococcus_aureus_cluster_11844_PEJKMINL_01294	234	73.9316	559
Staphylococcus_aureus_cluster_1211_AGU60988.1	324	60.1852	96
Staphylococcus_aureus_cluster_1227_AGU61662.1	204	85.2941	995
Staphylococcus_aureus_cluster_12301_CAI81184.1	216	72.2222	181
Staphylococcus_aureus_cluster_1246_CAI81227.1	357	61.0644	3
Staphylococcus_aureus_cluster_1251_CAQ50660.1	114	88.5965	4
Staphylococcus_aureus_cluster_1321_CAI80777.1	189	79.8942	1
Staphylococcus_aureus_cluster_1475_CAI81476.1	177	87.0056	226
Staphylococcus_aureus_cluster_1642_CAI80437.1	201	94.0299	8
Staphylococcus_aureus_cluster_1652_CAG41763.1	228	75.4386	3
Staphylococcus_aureus_cluster_1652_CAI82269.1	201	75.1244	2
Staphylococcus_aureus_cluster_16_CAI81267.1	603	56.2189	7
Staphylococcus_aureus_cluster_181_ADQ77327.1	228	76.3158	117
Staphylococcus_aureus_cluster_181_BAF67527.1	291	61.1684	126
Staphylococcus_aureus_cluster_196_AUG74542.1	186	98.9247	459
Staphylococcus_aureus_cluster_196_CAI81803.1	210	100.0000	735
Staphylococcus_aureus_cluster_1_CAI81681.1	213	65.2582	1
Staphylococcus_aureus_cluster_215_ABD21677.1	381	56.4304	4
Staphylococcus_aureus_cluster_2531_CAQ49868.1	117	97.4359	22
Staphylococcus_aureus_cluster_2531_QCA26665.1	159	100.0000	5308
Staphylococcus_aureus_cluster_2727_QCQ29964.1	225	100.0000	1777
Staphylococcus_aureus_cluster_2739_QCQ29985.1	189	75.1323	1
Staphylococcus_aureus_cluster_290_AFR72604.1	219	77.1689	19
Staphylococcus_aureus_cluster_304_CAI80420.1	1305	79.3870	27
Staphylococcus_aureus_cluster_3238_CAI79998.1	339	72.5664	90
Staphylococcus_aureus_cluster_3238_EIAOOJIF_00055	390	71.2821	101
Staphylococcus_aureus_cluster_336_AGU61732.1	300	99.3333	21
Staphylococcus_aureus_cluster_3413_ABX28416.1	270	63.7037	5
Staphylococcus_aureus_cluster_3440_BAB43876.1	168	82.1429	4
Staphylococcus_aureus_cluster_36_CAI81796.1	537	53.6313	5
Staphylococcus_aureus_cluster_3760_TYO13555.1	212	73.1132	4
Staphylococcus_aureus_cluster_3917_ADL64463.1	1935	77.0543	160
Staphylococcus_aureus_cluster_3917_ALH97492.1	1920	63.9583	83
Staphylococcus_aureus_cluster_4256_BAB47531.1	675	54.5185	37
Staphylococcus_aureus_cluster_45_CAI81802.1	264	59.0909	3
Staphylococcus_aureus_cluster_4860_CAQ49393.1	1386	63.9250	10
Staphylococcus_aureus_cluster_4874_CAQ48496.1	360	100.0000	11
Staphylococcus_aureus_cluster_4887_CAQ49380.1	1218	86.3711	16
Staphylococcus_aureus_cluster_4889_CAQ49382.1	423	70.6856	4
Staphylococcus_aureus_cluster_4890_CAQ49383.1	354	95.1977	11
Staphylococcus_aureus_cluster_4894_CAQ49391.1	222	64.4144	1
Staphylococcus_aureus_cluster_4982_AMG40497.1	612	77.1242	14
Staphylococcus_aureus_cluster_4_CAI81789.1	219	100.0000	986
Staphylococcus_aureus_cluster_5051_AFR72970.1	231	55.8442	1
Staphylococcus_aureus_cluster_5062_KKJ84364.1	327	100.0000	119
Staphylococcus_aureus_cluster_5313_NBKDNFEG_02842	213	55.3991	1
Staphylococcus_aureus_cluster_5427_KKJ84830.1	189	77.2487	3
Staphylococcus_aureus_cluster_5520_AFR73662.1	159	100.0000	1179
Staphylococcus_aureus_cluster_5520_BAB42721.1	102	65.6863	2
Staphylococcus_aureus_cluster_5562_CAQ48495.1	276	100.0000	15
Staphylococcus_aureus_cluster_5788_ADL65998.1	957	94.8798	39
Staphylococcus_aureus_cluster_5792_AFR74514.1	201	61.1940	2
Staphylococcus_aureus_cluster_6000_TYO13630.1	395	54.4304	14
Staphylococcus_aureus_cluster_6242_ABD21585.1	498	82.3293	70
Staphylococcus_aureus_cluster_645_BAF66771.1	432	88.6574	445
Staphylococcus_aureus_cluster_647_AGU60671.1	450	72.6667	8
Staphylococcus_aureus_cluster_6662_AEV77155.1	222	64.4144	1
Staphylococcus_aureus_cluster_6973_ABX28097.1	369	100.0000	300
Staphylococcus_aureus_cluster_7017_AHJ05866.1	786	98.0916	79
Staphylococcus_aureus_cluster_7019_ABX28119.1	693	99.8557	77
Staphylococcus_aureus_cluster_707_CAI81799.1	540	55.0000	8
Staphylococcus_aureus_cluster_7097_ABD22085.1	192	98.9583	6
Staphylococcus_aureus_cluster_709_CAI81806.1	354	54.2373	3
Staphylococcus_aureus_cluster_7101_ABD20922.1	930	100.0000	337
Staphylococcus_aureus_cluster_7104_ABD21077.1	1422	96.9058	97
Staphylococcus_aureus_cluster_7105_ABD21795.1	1236	100.0000	1880
Staphylococcus_aureus_cluster_7106_ABD22901.1	447	94.1834	35
Staphylococcus_aureus_cluster_7109_ABD22026.1	1554	86.6795	144
Staphylococcus_aureus_cluster_710_ADQ76414.1	327	92.6606	11
Staphylococcus_aureus_cluster_710_CAI81807.1	279	69.8925	5
Staphylococcus_aureus_cluster_7110_ABD21595.1	957	100.0000	124
Staphylococcus_aureus_cluster_7111_ABD20883.1	768	100.0000	118
