pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_16129_NEV08360.1	164	98.1707	10
Achromobacter_xylosoxidans_cluster_16152_NEV09146.1	172	83.1395	1
Achromobacter_xylosoxidans_cluster_16240_NEV06844.1	157	92.9936	2
Achromobacter_xylosoxidans_cluster_254_EFV87630.1	579	62.6943	10
Achromobacter_xylosoxidans_cluster_3618_EFV87221.1	453	71.5232	22
Achromobacter_xylosoxidans_cluster_3680_EFV85543.1	405	72.5926	2
Achromobacter_xylosoxidans_cluster_6495_KOQ31199.1	282	90.7801	2
Achromobacter_xylosoxidans_cluster_7626_CUI47782.1	816	66.2990	16
Achromobacter_xylosoxidans_cluster_9041_PNM93309.1	804	85.3234	9
Achromobacter_xylosoxidans_cluster_96_EFV83475.1	381	56.6929	4
Achromobacter_xylosoxidans_cluster_976_EFV82484.1	240	68.3333	5
Cutibacterium_acnes_cluster_4893_MUT49039.1	183	92.3497	6
Cutibacterium_acnes_cluster_4893_REB45883.1	183	93.4426	4
Cutibacterium_acnes_cluster_6976_TLF80156.1	264	59.0909	4
Staphylococcus_aureus_cluster_10063_QEN62420.1	192	81.7708	5
Staphylococcus_aureus_cluster_10116_QER15125.1	1188	98.1481	168
Staphylococcus_aureus_cluster_10214_NDR17425.1	102	89.2157	11
Staphylococcus_aureus_cluster_10276_AECJBGNP_02758	816	99.2647	23
Staphylococcus_aureus_cluster_10279_AECJBGNP_02762	333	60.3604	59
Staphylococcus_aureus_cluster_1033_AGU62855.1	153	100.0000	609
Staphylococcus_aureus_cluster_10392_NVE20722.1	2496	50.6811	12
Staphylococcus_aureus_cluster_10506_NVE20860.1	930	100.0000	45
Staphylococcus_aureus_cluster_10515_NVE20874.1	96	100.0000	27
Staphylococcus_aureus_cluster_1054_CAI80187.1	1185	86.0759	369
Staphylococcus_aureus_cluster_10732_FDPHMHDJ_02790	618	62.7832	87
Staphylococcus_aureus_cluster_1112_AGU61487.1	219	69.4064	8
Staphylococcus_aureus_cluster_11768_ENKHEFDA_02664	228	67.1053	11
Staphylococcus_aureus_cluster_11844_PEJKMINL_01294	234	74.3590	816
Staphylococcus_aureus_cluster_1211_AGU60988.1	324	61.1111	136
Staphylococcus_aureus_cluster_1227_AGU61662.1	204	85.2941	1219
Staphylococcus_aureus_cluster_12301_CAI81184.1	216	71.2963	200
Staphylococcus_aureus_cluster_12312_CAI81450.1	387	50.6460	90
Staphylococcus_aureus_cluster_1246_CAI81227.1	357	50.9804	2
Staphylococcus_aureus_cluster_1251_CAQ50660.1	114	100.0000	16
Staphylococcus_aureus_cluster_1475_CAI81476.1	177	87.0056	243
Staphylococcus_aureus_cluster_1642_CAI80437.1	201	83.0846	4
Staphylococcus_aureus_cluster_1652_CAG41763.1	228	64.4737	1
Staphylococcus_aureus_cluster_1819_CAG41103.1	138	65.9420	1
Staphylococcus_aureus_cluster_181_ADQ77327.1	228	76.7544	121
Staphylococcus_aureus_cluster_181_BAF67527.1	291	99.6564	161
Staphylococcus_aureus_cluster_181_CAI80890.1	243	62.9630	3
Staphylococcus_aureus_cluster_196_AUG74542.1	186	100.0000	652
Staphylococcus_aureus_cluster_196_CAI81803.1	210	100.0000	1039
Staphylococcus_aureus_cluster_1_CAI81681.1	213	74.6479	6
Staphylococcus_aureus_cluster_215_CAI80185.1	471	58.3864	2
Staphylococcus_aureus_cluster_2531_CAQ49868.1	117	100.0000	26
Staphylococcus_aureus_cluster_2531_QCA26665.1	159	100.0000	5579
Staphylococcus_aureus_cluster_2727_QCQ29964.1	225	100.0000	1512
Staphylococcus_aureus_cluster_2739_QCQ29985.1	189	75.1323	2
Staphylococcus_aureus_cluster_2741_AUJ55816.1	426	51.8779	3
Staphylococcus_aureus_cluster_290_AFR72604.1	219	76.7123	25
Staphylococcus_aureus_cluster_304_CAI80420.1	1305	59.0038	20
Staphylococcus_aureus_cluster_320_AGU61341.1	276	52.5362	4
Staphylococcus_aureus_cluster_3238_CAI79998.1	339	69.6165	140
Staphylococcus_aureus_cluster_3238_EIAOOJIF_00055	390	65.8974	171
Staphylococcus_aureus_cluster_336_AGU61732.1	300	67.6667	11
Staphylococcus_aureus_cluster_3440_BAB43876.1	168	82.1429	6
Staphylococcus_aureus_cluster_3742_AUU81709.1	189	55.5556	2
Staphylococcus_aureus_cluster_3917_ADL64463.1	1935	54.3152	16
Staphylococcus_aureus_cluster_3917_ALH97492.1	1920	51.7188	15
Staphylococcus_aureus_cluster_4256_BAB47531.1	675	56.0000	32
Staphylococcus_aureus_cluster_45_CAI81802.1	264	59.4697	6
Staphylococcus_aureus_cluster_4874_CAQ48496.1	360	95.2778	8
Staphylococcus_aureus_cluster_4890_CAQ49383.1	354	70.6215	2
