pangene	length	percent_cov	unpaired_read_count
Cutibacterium_acnes_cluster_6340_EFS65052.1	150	80.6667	3
Staphylococcus_aureus_cluster_10214_NDR17425.1	102	100.0000	449
Staphylococcus_aureus_cluster_1033_AGU62855.1	153	99.3464	1020
Staphylococcus_aureus_cluster_10736_FDPHMHDJ_02797	129	63.5659	4
Staphylococcus_aureus_cluster_11844_PEJKMINL_01294	234	61.1111	438
Staphylococcus_aureus_cluster_11861_CAQ48498.1	561	62.3886	35
Staphylococcus_aureus_cluster_1227_AGU61662.1	204	86.7647	729
Staphylococcus_aureus_cluster_1227_CAI81136.1	177	50.8475	82
Staphylococcus_aureus_cluster_1251_CAQ50660.1	114	100.0000	806
Staphylococcus_aureus_cluster_12620_ADL66009.1	117	97.4359	14
Staphylococcus_aureus_cluster_12622_ADL66011.1	279	84.5878	80
Staphylococcus_aureus_cluster_12759_AGU62861.1	174	98.8506	656
Staphylococcus_aureus_cluster_196_AUG74542.1	186	98.3871	1116
Staphylococcus_aureus_cluster_196_CAI81803.1	210	100.0000	1684
Staphylococcus_aureus_cluster_2177_BBGPBJGH_01499	117	53.8462	7
Staphylococcus_aureus_cluster_2531_CAQ49868.1	117	89.7436	295
Staphylococcus_aureus_cluster_2531_QCA26665.1	159	100.0000	1473
Staphylococcus_aureus_cluster_2727_QCQ29964.1	225	71.1111	239
Staphylococcus_aureus_cluster_2821_ADI98375.1	108	58.3333	7
Staphylococcus_aureus_cluster_336_AGU61732.1	300	63.0000	1202
Staphylococcus_aureus_cluster_3407_AUU46437.1	108	72.2222	3
Staphylococcus_aureus_cluster_346_PKJLKLEG_01758	96	92.7083	164
Staphylococcus_aureus_cluster_4173_ALK38038.1	483	77.2257	26
Staphylococcus_aureus_cluster_4173_CAQ48504.1	546	72.1612	34
Staphylococcus_aureus_cluster_4572_CAG39720.1	105	64.7619	17
Staphylococcus_aureus_cluster_4662_BAB41283.1	585	51.6239	10
Staphylococcus_aureus_cluster_4857_KKJ84369.1	759	93.5441	99
Staphylococcus_aureus_cluster_4877_CAQ48501.1	261	100.0000	13
Staphylococcus_aureus_cluster_4_CAI81789.1	219	100.0000	2296
Staphylococcus_aureus_cluster_5520_AFR73662.1	159	98.1132	4417
Staphylococcus_aureus_cluster_5520_BAB42721.1	102	76.4706	394
Staphylococcus_aureus_cluster_5619_IJDNDKFI_00429	129	71.3178	241
Staphylococcus_aureus_cluster_5788_ADL65998.1	957	75.8621	59
Staphylococcus_aureus_cluster_6000_TYO13630.1	395	92.6582	46
Staphylococcus_aureus_cluster_6777_BAB41725.1	51	88.2353	2
Staphylococcus_aureus_cluster_709_CAI81806.1	354	58.4746	77
Staphylococcus_aureus_cluster_7171_AHJ08524.1	153	96.7320	274
Staphylococcus_aureus_cluster_803_CAI81804.1	435	100.0000	4953
Staphylococcus_aureus_cluster_8704_AGY90943.1	123	52.8455	5
Staphylococcus_aureus_cluster_9225_ALK38037.1	1434	61.2273	47
Staphylococcus_aureus_cluster_9239_CRI08372.1	159	62.8931	2182
Staphylococcus_aureus_cluster_9244_CRI08844.1	135	73.3333	297
Staphylococcus_aureus_cluster_9258_CRI15950.1	138	80.4348	711
Staphylococcus_aureus_cluster_9259_CRI15959.1	141	51.7730	39
Staphylococcus_capitis_cluster_1407_EEE48607.1	357	54.6218	56
Staphylococcus_capitis_cluster_213_CQD28071.1	300	100.0000	2669
Staphylococcus_capitis_cluster_2278_EEE48657.1	129	50.3876	3
Staphylococcus_capitis_cluster_2355_PGFPMOKL_01910	198	61.1111	2
Staphylococcus_capitis_cluster_2387_PNM97633.1	114	51.7544	1
Staphylococcus_capitis_cluster_2405_PNM98080.1	105	59.0476	1
Staphylococcus_capitis_cluster_2763_NMK52264.1	515	74.5631	19
Staphylococcus_capitis_cluster_2997_EFS17958.1	555	89.1892	480
Staphylococcus_capitis_cluster_2997_PNZ79116.1	362	93.9227	146
Staphylococcus_capitis_cluster_3428_KKFCDDGP_01990	1203	65.4198	42
Staphylococcus_capitis_cluster_3554_EFS17955.1	495	70.5051	38
Staphylococcus_capitis_cluster_3554_JHOKHAPC_02330	195	71.2821	16
Staphylococcus_capitis_cluster_3554_VTR19000.1	726	91.3223	67
Staphylococcus_capitis_cluster_3618_EGS38972.1	96	63.5417	3
Staphylococcus_capitis_cluster_3653_EFS17953.1	192	100.0000	628
Staphylococcus_capitis_cluster_3684_CDI71364.1	168	85.7143	549
Staphylococcus_capitis_cluster_3685_CDI71365.1	126	100.0000	64
Staphylococcus_capitis_cluster_3700_CDI72566.1	201	100.0000	131
Staphylococcus_capitis_cluster_3756_EFS17868.1	351	53.8462	6
Staphylococcus_capitis_cluster_3761_JHOKHAPC_00571	1284	52.4143	25
Staphylococcus_capitis_cluster_3814_CDI71206.1	129	51.1628	2
Staphylococcus_capitis_cluster_3863_OAN25055.1	346	55.2023	34
Staphylococcus_capitis_cluster_3903_MBC3083446.1	213	84.5070	594
Staphylococcus_capitis_cluster_3903_PNZ79166.1	105	97.1429	95
Staphylococcus_capitis_cluster_3939_KKFCDDGP_01527	477	80.2935	31
Staphylococcus_capitis_cluster_3939_MBC3050380.1	411	98.7835	48
Staphylococcus_capitis_cluster_3939_QKH91608.1	588	81.1224	49
Staphylococcus_capitis_cluster_4016_JHOKHAPC_02382	162	99.3827	63
Staphylococcus_capitis_cluster_4020_CDI71332.1	117	100.0000	532
Staphylococcus_capitis_cluster_4134_VTR18379.1	168	55.9524	4
Staphylococcus_capitis_cluster_4211_EFS17853.1	438	73.2877	14
Staphylococcus_capitis_cluster_4251_OAO27243.1	276	56.1594	3
Staphylococcus_capitis_cluster_4565_KKFCDDGP_01523	132	75.7576	51
Staphylococcus_capitis_cluster_4712_EFS17850.1	339	71.3864	27
Staphylococcus_capitis_cluster_4863_CQD27569.1	84	84.5238	3
Staphylococcus_capitis_cluster_4963_PNZ79383.1	1146	73.1239	208
Staphylococcus_capitis_cluster_5179_PNZ79159.1	243	60.4938	131
Staphylococcus_capitis_cluster_527_KKFCDDGP_00529	474	54.0084	898
Staphylococcus_capitis_cluster_5343_EEE49007.1	120	51.6667	6
Staphylococcus_capitis_cluster_5366_EFS17492.1	156	51.2821	6
Staphylococcus_capitis_cluster_5387_EGS38345.1	150	54.6667	2
Staphylococcus_capitis_cluster_5417_CDI71333.1	144	100.0000	1824
Staphylococcus_capitis_cluster_560_EEE49660.1	471	64.9682	891
Staphylococcus_capitis_cluster_572_EFS17562.1	273	71.4286	371
Staphylococcus_capitis_cluster_5759_CQD26444.1	330	57.5758	10
Staphylococcus_capitis_cluster_5811_OAN24159.1	222	86.0360	553
Staphylococcus_capitis_cluster_5815_PAK56128.1	867	71.9723	135
Staphylococcus_capitis_cluster_6052_PTH01712.1	381	85.8268	36
Staphylococcus_capitis_cluster_662_EFS15959.1	438	58.6758	392
Staphylococcus_capitis_cluster_668_BAW90188.1	354	61.2994	141
Staphylococcus_capitis_cluster_7053_NMK72404.1	144	60.4167	11
Staphylococcus_capitis_cluster_7578_MBC3081218.1	276	86.5942	475
Staphylococcus_capitis_cluster_7622_CUT94134.1	162	95.0617	31
Staphylococcus_capitis_cluster_898_EEE50243.1	369	50.6775	732
Staphylococcus_epidermidis_cluster_1000_EES58994.1	660	97.2727	47
Staphylococcus_epidermidis_cluster_1000_OAW53191.1	580	90.0000	41
Staphylococcus_epidermidis_cluster_10017_EHQ72678.1	426	68.0751	9
Staphylococcus_epidermidis_cluster_10018_PNN32298.1	180	71.6667	10
Staphylococcus_epidermidis_cluster_1001_AAO04025.1	1041	96.9260	278
Staphylococcus_epidermidis_cluster_1001_EFV89484.1	903	73.5327	60
Staphylococcus_epidermidis_cluster_1001_EJE42345.1	708	95.7627	111
Staphylococcus_epidermidis_cluster_10021_SUM58609.1	645	96.2791	140
Staphylococcus_epidermidis_cluster_10025_RUN38434.1	582	91.2371	823
Staphylococcus_epidermidis_cluster_10027_EJD97753.1	402	95.5224	307
Staphylococcus_epidermidis_cluster_1002_AAO04294.1	855	99.4152	205
Staphylococcus_epidermidis_cluster_1002_CKLNOHBK_02103	495	57.7778	55
Staphylococcus_epidermidis_cluster_1002_GEKHIFLN_02039	363	92.8375	85
Staphylococcus_epidermidis_cluster_10031_EJE11219.1	174	75.8621	10
Staphylococcus_epidermidis_cluster_10031_PAC87760.1	372	88.4409	31
Staphylococcus_epidermidis_cluster_10036_EHR93483.1	2043	92.8536	1767
Staphylococcus_epidermidis_cluster_1003_EFA88735.1	1068	100.0000	394
Staphylococcus_epidermidis_cluster_1003_KAA9379445.1	192	84.8958	6
Staphylococcus_epidermidis_cluster_1003_KJDFIKFI_00225	534	96.6292	191
Staphylococcus_epidermidis_cluster_1004_AAO05112.1	1080	96.9444	1419
Staphylococcus_epidermidis_cluster_1004_CJLHHPPK_02176	963	99.6885	1271
Staphylococcus_epidermidis_cluster_1004_JFDMIEBH_02014	582	97.4227	615
Staphylococcus_epidermidis_cluster_10050_EHR92819.1	303	90.7591	12
Staphylococcus_epidermidis_cluster_10057_MBC3043434.1	390	52.8205	6
Staphylococcus_epidermidis_cluster_1005_AAO05283.1	147	100.0000	60
Staphylococcus_epidermidis_cluster_1005_KZK59798.1	130	96.9231	37
Staphylococcus_epidermidis_cluster_10069_BBK83359.1	153	96.7320	16
Staphylococcus_epidermidis_cluster_1006_AAO05978.1	1203	50.2078	39
Staphylococcus_epidermidis_cluster_1006_EHM69953.1	1203	75.7273	69
Staphylococcus_epidermidis_cluster_10070_PTE49662.1	225	58.2222	4
Staphylococcus_epidermidis_cluster_10078_TES37501.1	91	100.0000	54
