pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_1009_EFV86002.1	282	78.7234	2
Achromobacter_xylosoxidans_cluster_16129_NEV08360.1	164	99.3902	7
Achromobacter_xylosoxidans_cluster_16240_NEV06844.1	157	91.0828	1
Achromobacter_xylosoxidans_cluster_3618_EFV87221.1	453	69.3157	18
Achromobacter_xylosoxidans_cluster_6657_CUJ42887.1	192	78.6458	1
Achromobacter_xylosoxidans_cluster_9041_PNM93309.1	804	50.9950	4
Achromobacter_xylosoxidans_cluster_976_EFV82484.1	240	62.9167	1
Cutibacterium_acnes_cluster_4893_MUT49039.1	183	78.1421	1
Cutibacterium_acnes_cluster_6976_TLF80156.1	264	64.7727	4
Staphylococcus_aureus_cluster_10063_QEN62420.1	192	75.5208	2
Staphylococcus_aureus_cluster_10116_QER15125.1	1188	98.4848	145
Staphylococcus_aureus_cluster_10119_QER16723.1	834	52.1583	5
Staphylococcus_aureus_cluster_10130_MRW79083.1	213	71.3615	2
Staphylococcus_aureus_cluster_10276_AECJBGNP_02758	816	93.1373	33
Staphylococcus_aureus_cluster_10279_AECJBGNP_02762	333	95.1952	6
Staphylococcus_aureus_cluster_1033_AGU62855.1	153	100.0000	388
Staphylococcus_aureus_cluster_10405_NVE20734.1	363	80.1653	2
Staphylococcus_aureus_cluster_10408_NVE20737.1	594	68.8552	4
Staphylococcus_aureus_cluster_10480_NVE20821.1	201	71.1443	1
Staphylococcus_aureus_cluster_10506_NVE20860.1	930	91.1828	34
Staphylococcus_aureus_cluster_10515_NVE20874.1	96	96.8750	8
Staphylococcus_aureus_cluster_1054_CAI80187.1	1185	55.2743	170
Staphylococcus_aureus_cluster_10732_FDPHMHDJ_02790	618	67.9612	44
Staphylococcus_aureus_cluster_1112_AGU61487.1	219	65.2968	4
Staphylococcus_aureus_cluster_11768_ENKHEFDA_02664	228	64.0351	4
Staphylococcus_aureus_cluster_11844_PEJKMINL_01294	234	87.6068	461
Staphylococcus_aureus_cluster_1211_AGU60988.1	324	50.9259	81
Staphylococcus_aureus_cluster_1227_AGU61662.1	204	84.8039	690
Staphylococcus_aureus_cluster_12301_CAI81184.1	216	89.3519	181
Staphylococcus_aureus_cluster_1251_CAQ50660.1	114	100.0000	19
Staphylococcus_aureus_cluster_12714_AFR72967.1	252	96.4286	3
Staphylococcus_aureus_cluster_1475_CAI81476.1	177	87.0056	161
Staphylococcus_aureus_cluster_1642_CAI80437.1	201	89.5522	6
Staphylococcus_aureus_cluster_1652_CAG41763.1	228	62.7193	1
Staphylococcus_aureus_cluster_1652_CAI82269.1	201	92.0398	4
Staphylococcus_aureus_cluster_181_ADQ77327.1	228	76.3158	77
Staphylococcus_aureus_cluster_181_BAF67527.1	291	100.0000	103
Staphylococcus_aureus_cluster_181_CAI80890.1	243	63.3745	3
Staphylococcus_aureus_cluster_196_AUG74542.1	186	100.0000	343
