pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_1504_EFV87195.1	408	59.0686	2
Achromobacter_xylosoxidans_cluster_16129_NEV08360.1	164	100.0000	8
Achromobacter_xylosoxidans_cluster_1615_KOQ17677.1	290	52.0690	1
Achromobacter_xylosoxidans_cluster_16240_NEV06844.1	157	98.0892	3
Achromobacter_xylosoxidans_cluster_165_EFV82170.1	276	54.7101	1
Achromobacter_xylosoxidans_cluster_2409_KMJ92408.1	510	55.0980	4
Achromobacter_xylosoxidans_cluster_3618_EFV87221.1	453	66.4459	28
Achromobacter_xylosoxidans_cluster_706_EFV83405.1	375	69.8667	10
Achromobacter_xylosoxidans_cluster_713_EFV83746.1	360	68.8889	2
Achromobacter_xylosoxidans_cluster_7626_CUI47782.1	816	81.7402	29
Achromobacter_xylosoxidans_cluster_9041_PNM93309.1	804	65.6716	15
Cutibacterium_acnes_cluster_4893_MUT49039.1	183	93.4426	4
Cutibacterium_acnes_cluster_4893_REB45883.1	183	82.5137	1
Cutibacterium_acnes_cluster_6976_TLF80156.1	264	68.1818	8
Staphylococcus_aureus_cluster_10063_QEN62420.1	192	84.3750	2
Staphylococcus_aureus_cluster_10116_QER15125.1	1188	99.6633	319
Staphylococcus_aureus_cluster_10276_AECJBGNP_02758	816	100.0000	76
Staphylococcus_aureus_cluster_10279_AECJBGNP_02762	333	63.0631	10
Staphylococcus_aureus_cluster_1033_AGU62855.1	153	100.0000	540
Staphylococcus_aureus_cluster_10392_NVE20722.1	2496	86.2179	53
Staphylococcus_aureus_cluster_10506_NVE20860.1	930	97.8495	32
Staphylococcus_aureus_cluster_10515_NVE20874.1	96	98.9583	4
Staphylococcus_aureus_cluster_1054_CAI80187.1	1185	86.1603	338
Staphylococcus_aureus_cluster_10732_FDPHMHDJ_02790	618	67.9612	81
Staphylococcus_aureus_cluster_1112_AGU61487.1	219	68.0365	10
Staphylococcus_aureus_cluster_11768_ENKHEFDA_02664	228	70.6140	14
Staphylococcus_aureus_cluster_11844_PEJKMINL_01294	234	74.3590	397
Staphylococcus_aureus_cluster_1211_AGU60988.1	324	56.7901	140
Staphylococcus_aureus_cluster_1227_AGU61662.1	204	86.7647	1104
Staphylococcus_aureus_cluster_12301_CAI81184.1	216	72.6852	382
Staphylococcus_aureus_cluster_12312_CAI81450.1	387	50.1292	52
Staphylococcus_aureus_cluster_1251_CAQ50660.1	114	97.3684	2
Staphylococcus_aureus_cluster_1475_CAI81476.1	177	87.5706	436
Staphylococcus_aureus_cluster_1642_CAI80437.1	201	84.5771	6
Staphylococcus_aureus_cluster_1652_CAG41763.1	228	89.0351	5
Staphylococcus_aureus_cluster_1652_CAI82269.1	201	75.1244	1
Staphylococcus_aureus_cluster_181_ADQ77327.1	228	77.6316	115
Staphylococcus_aureus_cluster_181_BAF67527.1	291	98.6254	138
Staphylococcus_aureus_cluster_181_CAI80890.1	243	60.4938	5
Staphylococcus_aureus_cluster_196_AUG74542.1	186	98.3871	362
Staphylococcus_aureus_cluster_196_CAI81803.1	210	100.0000	590
Staphylococcus_aureus_cluster_215_ABD21677.1	381	66.6667	10
Staphylococcus_aureus_cluster_234_CAI80612.1	291	51.8900	1
Staphylococcus_aureus_cluster_2531_CAQ49868.1	117	98.2906	24
Staphylococcus_aureus_cluster_2531_QCA26665.1	159	100.0000	8054
Staphylococcus_aureus_cluster_2727_QCQ29964.1	225	100.0000	1437
Staphylococcus_aureus_cluster_290_AFR72604.1	219	76.7123	38
Staphylococcus_aureus_cluster_304_CAI80420.1	1305	63.9847	23
Staphylococcus_aureus_cluster_320_AGU61341.1	276	51.8116	1
Staphylococcus_aureus_cluster_3238_CAI79998.1	339	72.2714	163
Staphylococcus_aureus_cluster_3238_EIAOOJIF_00055	390	71.2821	258
Staphylococcus_aureus_cluster_336_AGU61732.1	300	93.6667	12
Staphylococcus_aureus_cluster_3413_ABX28416.1	270	53.3333	1
Staphylococcus_aureus_cluster_3440_BAB43876.1	168	88.6905	18
Staphylococcus_aureus_cluster_3917_ADL64463.1	1935	74.4186	77
Staphylococcus_aureus_cluster_3917_ALH97492.1	1920	60.1563	54
Staphylococcus_aureus_cluster_4256_BAB47531.1	675	56.5926	53
Staphylococcus_aureus_cluster_4368_EVX43101.1	154	94.1558	1
Staphylococcus_aureus_cluster_4874_CAQ48496.1	360	99.7222	10
Staphylococcus_aureus_cluster_4887_CAQ49380.1	1218	74.5484	9
Staphylococcus_aureus_cluster_4889_CAQ49382.1	423	59.8109	4
Staphylococcus_aureus_cluster_4890_CAQ49383.1	354	100.0000	15
Staphylococcus_aureus_cluster_4893_CAQ49390.1	498	59.2369	2
Staphylococcus_aureus_cluster_4896_CAQ49394.1	387	68.2171	2
Staphylococcus_aureus_cluster_4982_AMG40497.1	612	53.1046	13
Staphylococcus_aureus_cluster_4_CAI81789.1	219	100.0000	910
Staphylococcus_aureus_cluster_5062_KKJ84364.1	327	100.0000	218
Staphylococcus_aureus_cluster_5427_KKJ84830.1	189	86.7725	9
Staphylococcus_aureus_cluster_5520_AFR73662.1	159	100.0000	1294
