pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10584_CUR71483.1	279	54.1219	1
Achromobacter_xylosoxidans_cluster_16129_NEV08360.1	164	92.0732	3
Achromobacter_xylosoxidans_cluster_16240_NEV06844.1	157	93.6306	2
Cutibacterium_acnes_cluster_4893_MUT49039.1	183	78.6885	2
Cutibacterium_acnes_cluster_4893_REB45883.1	183	91.8033	3
Cutibacterium_acnes_cluster_6747_ESK59495.1	180	84.4444	1
Cutibacterium_acnes_cluster_6976_TLF80156.1	264	65.5303	11
Staphylococcus_aureus_cluster_10116_QER15125.1	1188	90.5724	27
Staphylococcus_aureus_cluster_10130_MRW79083.1	213	66.6667	1
Staphylococcus_aureus_cluster_10214_NDR17425.1	102	86.2745	3
Staphylococcus_aureus_cluster_10276_AECJBGNP_02758	816	89.3382	29
Staphylococcus_aureus_cluster_10279_AECJBGNP_02762	333	62.4625	26
Staphylococcus_aureus_cluster_1033_AGU62855.1	153	100.0000	71
Staphylococcus_aureus_cluster_10515_NVE20874.1	96	100.0000	22
Staphylococcus_aureus_cluster_10732_FDPHMHDJ_02790	618	56.3107	39
Staphylococcus_aureus_cluster_1112_AGU61487.1	219	70.3196	5
Staphylococcus_aureus_cluster_11768_ENKHEFDA_02664	228	66.6667	8
Staphylococcus_aureus_cluster_11844_PEJKMINL_01294	234	73.9316	256
Staphylococcus_aureus_cluster_1211_AGU60988.1	324	65.1235	67
Staphylococcus_aureus_cluster_1227_AGU61662.1	204	84.8039	621
Staphylococcus_aureus_cluster_12301_CAI81184.1	216	71.2963	81
Staphylococcus_aureus_cluster_1251_CAQ50660.1	114	85.0877	4
Staphylococcus_aureus_cluster_12714_AFR72967.1	252	60.3175	1
Staphylococcus_aureus_cluster_1475_CAI81476.1	177	87.0056	184
Staphylococcus_aureus_cluster_181_ADQ77327.1	228	76.3158	45
Staphylococcus_aureus_cluster_181_BAF67527.1	291	60.8247	42
Staphylococcus_aureus_cluster_196_AUG74542.1	186	98.3871	229
Staphylococcus_aureus_cluster_196_CAI81803.1	210	100.0000	388
Staphylococcus_aureus_cluster_2531_CAQ49868.1	117	98.2906	9
Staphylococcus_aureus_cluster_2531_QCA26665.1	159	100.0000	3802
Staphylococcus_aureus_cluster_2727_QCQ29964.1	225	100.0000	374
Staphylococcus_aureus_cluster_290_AFR72604.1	219	74.8858	17
Staphylococcus_aureus_cluster_3238_CAI79998.1	339	69.3215	56
Staphylococcus_aureus_cluster_3238_EIAOOJIF_00055	390	65.3846	75
Staphylococcus_aureus_cluster_336_AGU61732.1	300	65.6667	4
Staphylococcus_aureus_cluster_3440_BAB43876.1	168	97.6190	6
Staphylococcus_aureus_cluster_4256_BAB47531.1	675	56.8889	19
Staphylococcus_aureus_cluster_4368_EVX43101.1	154	94.1558	1
Staphylococcus_aureus_cluster_45_CAI81802.1	264	50.7576	3
Staphylococcus_aureus_cluster_4874_CAQ48496.1	360	59.7222	2
Staphylococcus_aureus_cluster_4982_AMG40497.1	612	77.2876	8
Staphylococcus_aureus_cluster_4_CAI81789.1	219	100.0000	485
Staphylococcus_aureus_cluster_5062_KKJ84364.1	327	100.0000	162
Staphylococcus_aureus_cluster_5427_KKJ84830.1	189	76.1905	1
Staphylococcus_aureus_cluster_5520_AFR73662.1	159	100.0000	3216
Staphylococcus_aureus_cluster_5520_BAB42721.1	102	94.1176	3
Staphylococcus_aureus_cluster_5562_CAQ48495.1	276	88.4058	10
Staphylococcus_aureus_cluster_55_CAI81024.1	273	52.3810	1
Staphylococcus_aureus_cluster_5619_IJDNDKFI_00429	129	50.3876	2
Staphylococcus_aureus_cluster_5788_ADL65998.1	957	92.8945	31
Staphylococcus_aureus_cluster_5792_AFR74514.1	201	50.7463	1
Staphylococcus_aureus_cluster_6242_ABD21585.1	498	82.7309	37
Staphylococcus_aureus_cluster_6973_ABX28097.1	369	100.0000	372
Staphylococcus_aureus_cluster_6994_CAI80413.1	159	52.2013	1
Staphylococcus_aureus_cluster_7017_AHJ05866.1	786	99.8728	71
Staphylococcus_aureus_cluster_7019_ABX28119.1	693	97.2583	26
Staphylococcus_aureus_cluster_7097_ABD22085.1	192	92.1875	6
Staphylococcus_aureus_cluster_7101_ABD20922.1	930	100.0000	1633
Staphylococcus_aureus_cluster_7104_ABD21077.1	1422	100.0000	396
Staphylococcus_aureus_cluster_7105_ABD21795.1	1236	100.0000	3397
Staphylococcus_aureus_cluster_7106_ABD22901.1	447	96.1969	40
Staphylococcus_aureus_cluster_7109_ABD22026.1	1554	75.7400	68
Staphylococcus_aureus_cluster_7110_ABD21595.1	957	100.0000	80
Staphylococcus_aureus_cluster_7111_ABD20883.1	768	97.3958	65
Staphylococcus_aureus_cluster_7113_ABD22602.1	636	99.2138	123
Staphylococcus_aureus_cluster_7171_AHJ08524.1	153	100.0000	124
Staphylococcus_aureus_cluster_7642_KKJ85210.1	267	53.5581	1
