pangene	length	percent_cov	unpaired_read_count
Cutibacterium_acnes_cluster_1902_AAT84052.1	201	62.6866	2
Cutibacterium_acnes_cluster_1921_PEN30050.1	237	53.1646	1
Cutibacterium_acnes_cluster_2067_AEE72971.1	315	50.7937	2
Cutibacterium_acnes_cluster_2181_EFD07150.1	198	63.6364	1
Cutibacterium_acnes_cluster_2259_AAT83148.1	156	68.5897	1
Cutibacterium_acnes_cluster_2300_EFS82519.1	204	58.3333	1
Cutibacterium_acnes_cluster_2310_EFT24132.1	240	52.5000	1
Cutibacterium_acnes_cluster_2718_EFT01630.1	135	89.6296	1
Cutibacterium_acnes_cluster_3238_AEE71313.1	156	80.7692	1
Cutibacterium_acnes_cluster_3361_PEN29327.1	183	68.8525	1
Cutibacterium_acnes_cluster_3996_EFT63240.1	168	55.9524	1
Cutibacterium_acnes_cluster_4492_AEH29618.1	168	75.0000	1
Cutibacterium_acnes_cluster_4608_EFS88373.1	147	66.6667	2
Cutibacterium_acnes_cluster_4720_EFT56249.1	156	80.7692	1
Cutibacterium_acnes_cluster_5027_EGF69829.1	192	65.6250	2
Cutibacterium_acnes_cluster_503_AAT82035.1	318	58.4906	2
Cutibacterium_acnes_cluster_6259_EFT34612.1	129	88.3721	1
Cutibacterium_acnes_cluster_6470_EGF00297.1	129	89.9225	1
Cutibacterium_acnes_cluster_6493_EFT65698.1	282	61.3475	2
Cutibacterium_acnes_cluster_656_AAT83211.1	474	60.1266	3
Staphylococcus_aureus_cluster_10130_MRW79083.1	213	82.1596	8
Staphylococcus_aureus_cluster_1033_AGU62855.1	153	100.0000	1260
Staphylococcus_aureus_cluster_10732_FDPHMHDJ_02790	618	70.2265	156
Staphylococcus_aureus_cluster_11844_PEJKMINL_01294	234	63.6752	709
Staphylococcus_aureus_cluster_1227_AGU61662.1	204	74.5098	3281
Staphylococcus_aureus_cluster_12301_CAI81184.1	216	58.3333	1
Staphylococcus_aureus_cluster_12312_CAI81450.1	387	50.9044	41
Staphylococcus_aureus_cluster_1251_CAQ50660.1	114	100.0000	296
Staphylococcus_aureus_cluster_1642_CAI80437.1	201	62.6866	1
Staphylococcus_aureus_cluster_196_AUG74542.1	186	98.3871	436
Staphylococcus_aureus_cluster_196_CAI81803.1	210	100.0000	1084
Staphylococcus_aureus_cluster_1_CAI81681.1	213	52.1127	8
Staphylococcus_aureus_cluster_2531_CAQ49868.1	117	100.0000	255
Staphylococcus_aureus_cluster_2531_QCA26665.1	159	100.0000	11926
Staphylococcus_aureus_cluster_3215_AGY88168.1	252	54.7619	16
Staphylococcus_aureus_cluster_3238_CAI79998.1	339	61.0619	630
Staphylococcus_aureus_cluster_3238_EIAOOJIF_00055	390	53.0769	637
Staphylococcus_aureus_cluster_336_AGU61732.1	300	58.0000	189
Staphylococcus_aureus_cluster_3440_BAB43876.1	168	57.1429	2
Staphylococcus_aureus_cluster_346_PKJLKLEG_01758	96	80.2083	1
Staphylococcus_aureus_cluster_3760_TYO13555.1	212	61.3208	8
Staphylococcus_aureus_cluster_4256_BAB47531.1	675	55.7037	120
Staphylococcus_aureus_cluster_4874_CAQ48496.1	360	81.6667	11
Staphylococcus_aureus_cluster_4_CAI81789.1	219	100.0000	2380
Staphylococcus_aureus_cluster_5062_KKJ84364.1	327	100.0000	301
Staphylococcus_aureus_cluster_5520_AFR73662.1	159	100.0000	12070
Staphylococcus_aureus_cluster_5520_BAB42721.1	102	100.0000	175
Staphylococcus_aureus_cluster_5562_CAQ48495.1	276	77.1739	15
Staphylococcus_aureus_cluster_5619_IJDNDKFI_00429	129	75.9690	14
Staphylococcus_aureus_cluster_5788_ADL65998.1	957	94.2529	263
Staphylococcus_aureus_cluster_6000_TYO13630.1	395	52.6582	139
Staphylococcus_aureus_cluster_6242_ABD21585.1	498	79.7189	34
Staphylococcus_aureus_cluster_6733_ANJLNKMF_00067	99	84.8485	6
Staphylococcus_aureus_cluster_6808_ABX28109.1	852	57.3944	13
Staphylococcus_aureus_cluster_6973_ABX28097.1	369	98.6450	573
Staphylococcus_aureus_cluster_7017_AHJ05866.1	786	99.1094	249
Staphylococcus_aureus_cluster_7019_ABX28119.1	693	100.0000	338
Staphylococcus_aureus_cluster_7097_ABD22085.1	192	97.3958	5
Staphylococcus_aureus_cluster_7101_ABD20922.1	930	100.0000	10171
Staphylococcus_aureus_cluster_7104_ABD21077.1	1422	100.0000	4798
Staphylococcus_aureus_cluster_7105_ABD21795.1	1236	100.0000	12675
Staphylococcus_aureus_cluster_7106_ABD22901.1	447	93.0649	32
Staphylococcus_aureus_cluster_7109_ABD22026.1	1554	84.3629	626
Staphylococcus_aureus_cluster_7110_ABD21595.1	957	99.6865	751
Staphylococcus_aureus_cluster_7111_ABD20883.1	768	100.0000	737
Staphylococcus_aureus_cluster_7113_ABD22602.1	636	100.0000	634
Staphylococcus_aureus_cluster_7171_AHJ08524.1	153	100.0000	3961
Staphylococcus_aureus_cluster_7859_ABD22169.1	183	68.8525	3
Staphylococcus_aureus_cluster_7863_ABX28104.1	225	55.1111	3
Staphylococcus_aureus_cluster_7965_AIL59235.1	414	100.0000	488
Staphylococcus_aureus_cluster_7966_AIL59236.1	1452	100.0000	2098
Staphylococcus_aureus_cluster_803_CAI81804.1	435	100.0000	3328
Staphylococcus_aureus_cluster_8242_SCU43213.1	660	57.4242	10
Staphylococcus_aureus_cluster_8783_QEN62421.1	96	100.0000	65
Staphylococcus_aureus_cluster_8856_ABX28093.1	171	96.4912	5
Staphylococcus_aureus_cluster_9042_EUE83580.1	234	99.5726	227
Staphylococcus_aureus_cluster_9231_CRI07883.1	963	53.4787	11
Staphylococcus_aureus_cluster_9243_CRI08681.1	153	98.6928	3
Staphylococcus_aureus_cluster_9244_CRI08844.1	135	70.3704	11
Staphylococcus_aureus_cluster_9258_CRI15950.1	138	96.3768	151
Staphylococcus_aureus_cluster_9467_BAU33651.1	162	77.7778	1
Staphylococcus_aureus_cluster_9821_NBKDNFEG_00509	222	56.7568	2
Staphylococcus_capitis_cluster_1016_EEE48926.1	234	50.8547	22
Staphylococcus_capitis_cluster_1369_APCDCEBA_00855	324	57.7160	201
Staphylococcus_capitis_cluster_1626_JHOKHAPC_01757	183	71.5847	4
Staphylococcus_capitis_cluster_213_CQD28071.1	300	100.0000	13209
Staphylococcus_capitis_cluster_2278_EEE48657.1	129	81.3953	3
Staphylococcus_capitis_cluster_2388_RQX47280.1	99	98.9899	12
Staphylococcus_capitis_cluster_2406_CQD30840.1	141	90.0709	1
Staphylococcus_capitis_cluster_2458_CRN10315.1	243	53.0864	20
Staphylococcus_capitis_cluster_2510_EFS17984.1	999	73.2733	5967
Staphylococcus_capitis_cluster_2517_NMK31532.1	1050	50.4762	295
Staphylococcus_capitis_cluster_256_JHOKHAPC_02134	321	54.2056	1492
Staphylococcus_capitis_cluster_2763_NMK52264.1	515	84.6602	62
Staphylococcus_capitis_cluster_3275_KKFCDDGP_01989	372	77.6882	264
Staphylococcus_capitis_cluster_3275_NMPLBBKO_02412	510	76.4706	258
Staphylococcus_capitis_cluster_3353_PTH08753.1	186	67.7419	8
Staphylococcus_capitis_cluster_3428_KKFCDDGP_01990	1203	73.5661	4000
Staphylococcus_capitis_cluster_3684_CDI71364.1	168	73.2143	73
Staphylococcus_capitis_cluster_3685_CDI71365.1	126	79.3651	14
Staphylococcus_capitis_cluster_3693_CDI72424.1	279	56.6308	7
Staphylococcus_capitis_cluster_3700_CDI72566.1	201	99.5025	33
Staphylococcus_capitis_cluster_3756_EFS17868.1	351	100.0000	118
Staphylococcus_capitis_cluster_3814_CDI71206.1	129	65.8915	2
Staphylococcus_capitis_cluster_3884_CUT96419.1	177	100.0000	22
Staphylococcus_capitis_cluster_4020_CDI71332.1	117	100.0000	377
Staphylococcus_capitis_cluster_4141_OLMFIBIM_01292	171	67.8363	2
Staphylococcus_capitis_cluster_4210_EFS17852.1	441	85.2608	108
Staphylococcus_capitis_cluster_4211_EFS17853.1	438	60.5023	163
Staphylococcus_capitis_cluster_4971_PTG95606.1	255	56.4706	2
Staphylococcus_capitis_cluster_5254_PNY87952.1	275	54.9091	17
Staphylococcus_capitis_cluster_527_KKFCDDGP_00529	474	59.9156	962
Staphylococcus_capitis_cluster_5417_CDI71333.1	144	100.0000	937
Staphylococcus_capitis_cluster_5571_APCDCEBA_02482	171	73.6842	5
Staphylococcus_capitis_cluster_5828_PAK56038.1	270	90.3704	17
Staphylococcus_capitis_cluster_5948_ATN03771.1	3870	90.7752	1241
Staphylococcus_capitis_cluster_5955_PNY88058.1	307	87.9479	10
Staphylococcus_capitis_cluster_6052_PTH01712.1	381	95.8005	40
Staphylococcus_capitis_cluster_7573_MBC3080949.1	351	61.8234	22
Staphylococcus_capitis_cluster_7578_MBC3081218.1	276	88.0435	2760
Staphylococcus_capitis_cluster_7622_CUT94134.1	162	56.7901	6
Staphylococcus_epidermidis_cluster_1000_EES58994.1	660	92.8788	278
Staphylococcus_epidermidis_cluster_1000_OAW53191.1	580	99.8276	395
Staphylococcus_epidermidis_cluster_10017_EHQ72678.1	426	55.8685	5
Staphylococcus_epidermidis_cluster_10018_PNN32298.1	180	100.0000	88
Staphylococcus_epidermidis_cluster_1001_AAO04025.1	1041	97.8866	3154
Staphylococcus_epidermidis_cluster_1001_EFV89484.1	903	53.5991	142
Staphylococcus_epidermidis_cluster_1001_EJE42345.1	708	96.4689	1095
Staphylococcus_epidermidis_cluster_10021_SUM58609.1	645	99.5349	443
Staphylococcus_epidermidis_cluster_10025_RUN38434.1	582	99.8282	556
Staphylococcus_epidermidis_cluster_1002_AAO04294.1	855	98.1287	633
Staphylococcus_epidermidis_cluster_1002_GEKHIFLN_02039	363	96.9697	411
Staphylococcus_epidermidis_cluster_10031_EJE11219.1	174	75.2874	7
Staphylococcus_epidermidis_cluster_10031_PAC87760.1	372	98.3871	49
Staphylococcus_epidermidis_cluster_10036_EHR93483.1	2043	98.0421	2236
Staphylococcus_epidermidis_cluster_1003_EFA88735.1	1068	100.0000	1527
Staphylococcus_epidermidis_cluster_1003_KAA9379445.1	192	91.6667	13
Staphylococcus_epidermidis_cluster_1003_KJDFIKFI_00225	534	94.3820	384
Staphylococcus_epidermidis_cluster_10046_FKIMELGE_01428	177	84.7458	8
Staphylococcus_epidermidis_cluster_1004_AAO05112.1	1080	86.1111	237
Staphylococcus_epidermidis_cluster_1004_CJLHHPPK_02176	963	99.8962	426
Staphylococcus_epidermidis_cluster_1004_JFDMIEBH_02014	582	79.5533	203
