paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
2080416	1326004	Malassezia_restricta	non_contaminant	58.153519750772546	TRUE	3633469	36334.689999999995	364941.6026392409	TRUE	TRUE	MHS422
556202	1325382	Malassezia_globosa	non_contaminant	15.547421281329884	TRUE	3633469	36334.689999999995	364770.4163706915	TRUE	TRUE	MHS422
37073	110134	Malassezia_arunalokei	non_contaminant	1.0362953552176057	TRUE	3633469	36334.689999999995	30310.978296498473	TRUE	TRUE	MHS422
12698	126841	Malassezia_sympodialis	non_contaminant	0.3549450656961443	TRUE	3633469	36334.689999999995	34909.06348726245	TRUE	TRUE	MHS422
7640	72915	Malassezia_furfur	non_contaminant	0.21355963946436785	TRUE	3633469	36334.689999999995	20067.599310741334	TRUE	TRUE	MHS422
559265	648136	Cutibacterium_acnes	non_contaminant	15.633040806942367	TRUE	3633469	36334.689999999995	178379.394457473	TRUE	TRUE	MHS422
121087	157649	Cutibacterium_granulosum	non_contaminant	3.384724615683496	TRUE	3633469	36334.689999999995	43388.012943002956	TRUE	TRUE	MHS422
68008	134121	Cutibacterium_modestum	non_contaminant	1.901016225221561	TRUE	3633469	36334.689999999995	36912.658398901985	TRUE	TRUE	MHS422
6178	60992	Staphylococcus_epidermidis	non_contaminant	0.17269259850927546	TRUE	3633469	36334.689999999995	16786.16220476905	TRUE	TRUE	MHS422
128888	472069	Klebsiella_aerogenes	non_contaminant	3.602784661162754	TRUE	3633469	36334.689999999995	129922.39647565453	TRUE	TRUE	MHS422
