paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
12159	13442	Acinetobacter_junii	non_contaminant	7.700150722581789	TRUE	382666	3826.66	35127.23889762874	TRUE	TRUE	MHS344
81383	41129	Cutibacterium_acnes	non_contaminant	51.538890225830556	TRUE	382666	3826.66	107480.1524044467	TRUE	TRUE	MHS344
8020	4594	Micrococcus_luteus	non_contaminant	5.078971033399617	TRUE	382666	3826.66	12005.247395901386	TRUE	TRUE	MHS344
4577	10609	Staphylococcus_hominis	non_contaminant	2.898559902726939	TRUE	382666	3826.66	27723.91589532386	TRUE	TRUE	MHS344
4345	9538	Staphylococcus_capitis	non_contaminant	2.7516370498904412	TRUE	382666	3826.66	24925.130531586292	TRUE	TRUE	MHS344
3298	9985	Staphylococcus_epidermidis	non_contaminant	2.0885843476498676	TRUE	382666	3826.66	26093.251033538385	TRUE	TRUE	MHS344
13769	14257	Alicyclobacillus_acidocaldarius	non_contaminant	8.719744658214381	TRUE	382666	3826.66	37257.03354883893	TRUE	TRUE	MHS344
21300	14343	Malassezia_restricta	non_contaminant	13.489037781971552	TRUE	382666	3826.66	37481.7726163286	TRUE	TRUE	MHS344
6355	4651	Malassezia_arunalokei	non_contaminant	4.024546249034235	TRUE	382666	3826.66	12154.202359237559	TRUE	TRUE	MHS344
2700	15343	Malassezia_globosa	non_contaminant	1.7098780287006194	TRUE	382666	3826.66	40095.01758713865	TRUE	TRUE	MHS344
