paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
2838438	674269	Cutibacterium_acnes	non_contaminant	93.71082159955337	TRUE	3299833	32998.33	204334.27994689427	TRUE	TRUE	MHS381
22987	53966	Corynebacterium_kefirresidentii	non_contaminant	0.7589141126594745	TRUE	3299833	32998.33	16354.160952993681	TRUE	TRUE	MHS381
19562	40127	Rothia_dentocariosa	non_contaminant	0.6458379898135747	TRUE	3299833	32998.33	12160.312355201006	TRUE	TRUE	MHS381
35404	178492	Staphylococcus_capitis	non_contaminant	1.1688604534996316	TRUE	3299833	32998.33	54091.222192153364	TRUE	TRUE	MHS381
24479	128223	Staphylococcus_epidermidis	non_contaminant	0.8081723828159949	TRUE	3299833	32998.33	38857.42096645497	TRUE	TRUE	MHS381
19229	82855	Staphylococcus_saccharolyticus	non_contaminant	0.6348440193295791	TRUE	3299833	32998.33	25108.846417379304	TRUE	TRUE	MHS381
17491	91025	Staphylococcus_hominis	non_contaminant	0.5774640772839809	TRUE	3299833	32998.33	27584.729287815473	TRUE	TRUE	MHS381
12478	65729	Moraxella_osloensis	non_contaminant	0.4119602513492375	TRUE	3299833	32998.33	19918.88680427161	TRUE	TRUE	MHS381
32845	156348	Candida_orthopsilosis	non_contaminant	1.084375256897396	TRUE	3299833	32998.33	47380.579562662715	TRUE	TRUE	MHS381
6020	42515	Malassezia_globosa	non_contaminant	0.19874985679775686	TRUE	3299833	32998.33	12883.985341076352	TRUE	TRUE	MHS381
