paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
1213482	2230309	Malassezia_globosa	non_contaminant	46.667861422662114	TRUE	2723599	27235.99	818883.029403374	TRUE	TRUE	MHS351
844126	1159833	Malassezia_furfur	non_contaminant	32.46323817845347	TRUE	2723599	27235.99	425845.7283910003	TRUE	TRUE	MHS351
114230	359678	Malassezia_restricta	non_contaminant	4.393035751919429	TRUE	2723599	27235.99	132059.82231598705	TRUE	TRUE	MHS351
81705	265188	Malassezia_arunalokei	non_contaminant	3.1421954487488133	TRUE	2723599	27235.99	97366.75626624917	TRUE	TRUE	MHS351
109775	211644	Corynebacterium_tuberculostearicum	non_contaminant	4.221706203860241	TRUE	2723599	27235.99	77707.47455847941	TRUE	TRUE	MHS351
16196	47820	Corynebacterium_kefirresidentii	non_contaminant	0.622862707152999	TRUE	2723599	27235.99	17557.650740802885	TRUE	TRUE	MHS351
164253	142623	Dermacoccus_nishinomiyaensis	non_contaminant	6.31681083218088	TRUE	2723599	27235.99	52365.63826025784	TRUE	TRUE	MHS351
4700	46049	Cutibacterium_acnes	non_contaminant	0.18075171175716817	TRUE	2723599	27235.99	16907.40817572631	TRUE	TRUE	MHS351
34587	197435	Staphylococcus_hominis	non_contaminant	1.3301403094776967	TRUE	2723599	27235.99	72490.48042681761	TRUE	TRUE	MHS351
17198	48716	Finegoldia_magna	non_contaminant	0.6613974337871867	TRUE	2723599	27235.99	17886.627216414752	TRUE	TRUE	MHS351
