paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
12161	131691	Corynebacterium_bovis	non_contaminant	0.2658127551215567	TRUE	5511612	55116.12	23893.37275555681	TRUE	TRUE	MHS373
8096	65842	Corynebacterium_tuberculostearicum	non_contaminant	0.17696078163507303	TRUE	5511612	55116.12	11946.051354848634	TRUE	TRUE	MHS373
7728	65407	Corynebacterium_kefirresidentii	non_contaminant	0.1689171097425697	TRUE	5511612	55116.12	11867.127076434263	TRUE	TRUE	MHS373
381593	607373	Cutibacterium_acnes	non_contaminant	8.34078502303266	TRUE	5511612	55116.12	110198.79483534036	TRUE	TRUE	MHS373
304118	261054	Cutibacterium_granulosum	non_contaminant	6.6473516538160995	TRUE	5511612	55116.12	47364.36454525463	TRUE	TRUE	MHS373
1158607	513807	Staphylococcus_capitis	non_contaminant	25.32460478358042	TRUE	5511612	55116.12	93222.63613621567	TRUE	TRUE	MHS373
60209	295874	Staphylococcus_epidermidis	non_contaminant	1.3160365243905772	TRUE	5511612	55116.12	53681.935520860316	TRUE	TRUE	MHS373
18293	90118	Staphylococcus_hominis	non_contaminant	0.3998448095912044	TRUE	5511612	55116.12	16350.57039573903	TRUE	TRUE	MHS373
16381	167789	Staphylococcus_auricularis	non_contaminant	0.3580526882366763	TRUE	5511612	55116.12	30442.81781809024	TRUE	TRUE	MHS373
12863	170668	Staphylococcus_haemolyticus	non_contaminant	0.281156933568669	TRUE	5511612	55116.12	30965.16953660744	TRUE	TRUE	MHS373
1819787	2122335	Malassezia_globosa	non_contaminant	39.77654766913842	TRUE	5511612	55116.12	385066.1113300428	TRUE	TRUE	MHS373
708404	1273849	Malassezia_restricta	non_contaminant	15.484155824285113	TRUE	5511612	55116.12	231120.94973303634	TRUE	TRUE	MHS373
66785	470479	Malassezia_arunalokei	non_contaminant	1.4597734438609626	TRUE	5511612	55116.12	85361.41513589853	TRUE	TRUE	MHS373
