paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
23658	16624	Moraxella_osloensis	non_contaminant	7.043188577518837	TRUE	472600	4726	35175.62420651714	TRUE	TRUE	MHS360
142580	67075	Cutibacterium_acnes	non_contaminant	42.44728326074207	TRUE	472600	4726	141927.63436309775	TRUE	TRUE	MHS360
5522	30134	Staphylococcus_epidermidis	non_contaminant	1.6439465434550267	TRUE	472600	4726	63762.16673719847	TRUE	TRUE	MHS360
5283	28485	Staphylococcus_capitis	non_contaminant	1.57279420301936	TRUE	472600	4726	60272.958104104946	TRUE	TRUE	MHS360
5030	24690	Staphylococcus_hominis	non_contaminant	1.4974739430602653	TRUE	472600	4726	52242.91155311045	TRUE	TRUE	MHS360
114047	128974	Malassezia_globosa	non_contaminant	33.952765563458065	TRUE	472600	4726	272903.08929327124	TRUE	TRUE	MHS360
13275	17208	Malassezia_sympodialis	non_contaminant	3.9520808338220714	TRUE	472600	4726	36411.341515023276	TRUE	TRUE	MHS360
12799	17868	Malassezia_restricta	non_contaminant	3.8103715700255134	TRUE	472600	4726	37807.871349978835	TRUE	TRUE	MHS360
12733	9868	Malassezia_dermatis	non_contaminant	3.7907228065579237	TRUE	472600	4726	20880.236986881082	TRUE	TRUE	MHS360
972	5099	Malassezia_furfur	non_contaminant	0.2893726983408703	TRUE	472600	4726	10789.250952179433	TRUE	TRUE	MHS360
