paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
6132760	973108	Cutibacterium_acnes	non_contaminant	58.80819798991409	TRUE	10428410	20856.82	93313.17046414554	TRUE	TRUE	TRUE	MHS555	MHS438
857705	614025	Cutibacterium_modestum	non_contaminant	8.2246958069350935	TRUE	10428410	20856.82	58880.02101950345	TRUE	TRUE	TRUE	MHS555	MHS438
14356	233777	Cutibacterium_granulosum	non_contaminant	0.1376624049111993	TRUE	10428410	20856.82	22417.319610563834	TRUE	FALSE	TRUE	MHS555	MHS438
5399	40689	Cutibacterium_avidum	non_contaminant	0.051772034279434734	FALSE	10428410	20856.82	3901.7453283865902	TRUE	FALSE	FALSE	MHS555	MHS438
1266	830	Propionibacterium_freudenreichii	non_contaminant	0.012139913946613148	FALSE	10428410	20856.82	79.59027310970704	FALSE	FALSE	FALSE	MHS555	MHS438
28	1000	Propionibacterium_acidifaciens	non_contaminant	2.6849730687612014e-4	FALSE	10428410	20856.82	95.89189531290005	FALSE	FALSE	FALSE	MHS555	MHS438
12	294	Propionibacterium_australiense	non_contaminant	1.1507027437548005e-4	FALSE	10428410	20856.82	28.192217221992617	FALSE	FALSE	FALSE	MHS555	MHS438
183	267	Tessaracoccus_timonensis	non_contaminant	0.001754821684226071	FALSE	10428410	20856.82	25.603136048544314	FALSE	FALSE	FALSE	MHS555	MHS438
126	863	Tessaracoccus_flavescens	non_contaminant	0.0012082378809425405	FALSE	10428410	20856.82	82.75470565503275	FALSE	FALSE	FALSE	MHS555	MHS438
21	181	Tessaracoccus_aquimaris	non_contaminant	2.013729801570901e-4	FALSE	10428410	20856.82	17.35643305163491	FALSE	FALSE	FALSE	MHS555	MHS438
10	128	Tessaracoccus_sp._MC1865	non_contaminant	9.589189531290004e-5	FALSE	10428410	20856.82	12.274162600051207	FALSE	FALSE	FALSE	MHS555	MHS438
4	186	Tessaracoccus_sp._J1M15	non_contaminant	3.835675812516002e-5	FALSE	10428410	20856.82	17.83589252819941	FALSE	FALSE	FALSE	MHS555	MHS438
8	212	Tessaracoccus_defluvii	non_contaminant	7.671351625032004e-5	FALSE	10428410	20856.82	20.329081806334813	FALSE	FALSE	FALSE	MHS555	MHS438
7	183	Tessaracoccus_flavus	non_contaminant	6.712432671903003e-5	FALSE	10428410	20856.82	17.54821684226071	FALSE	FALSE	FALSE	MHS555	MHS438
152	1321	Acidipropionibacterium_jensenii	non_contaminant	0.0014575568087560806	FALSE	10428410	20856.82	126.67319370834097	FALSE	FALSE	FALSE	MHS555	MHS438
