paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
326757	797826	Cutibacterium_acnes	non_contaminant	83.08106555063705	TRUE	393299	786.5980000000001	2028548.254635786	TRUE	TRUE	TRUE	MHS487	MHS385
1518	14062	Cutibacterium_modestum	non_contaminant	0.3859658936330883	TRUE	393299	786.5980000000001	35753.968354864875	TRUE	FALSE	TRUE	MHS487	MHS385
600	18190	Cutibacterium_granulosum	non_contaminant	0.15255568918303886	TRUE	393299	786.5980000000001	46249.79977065795	TRUE	FALSE	TRUE	MHS487	MHS385
316	6903	Cutibacterium_avidum	non_contaminant	0.08034599630306713	FALSE	393299	786.5980000000001	17551.53204050862	TRUE	FALSE	FALSE	MHS487	MHS385
43	156	Microlunatus_sagamiharensis	non_contaminant	0.01093315772478445	FALSE	393299	786.5980000000001	396.64479187590103	FALSE	FALSE	FALSE	MHS487	MHS385
17	50	Microlunatus_sp._Gsoil_973	non_contaminant	0.004322411193519434	FALSE	393299	786.5980000000001	127.12974098586571	FALSE	FALSE	FALSE	MHS487	MHS385
10	53	Microlunatus_sp._KUDC0627	non_contaminant	0.0025425948197173144	FALSE	393299	786.5980000000001	134.75752544501765	FALSE	FALSE	FALSE	MHS487	MHS385
18	79	Microlunatus_phosphovorus	non_contaminant	0.004576670675491165	FALSE	393299	786.5980000000001	200.8649907576678	FALSE	FALSE	FALSE	MHS487	MHS385
17	66	Microlunatus_soli	non_contaminant	0.004322411193519434	FALSE	393299	786.5980000000001	167.81125810134273	FALSE	FALSE	FALSE	MHS487	MHS385
19	67	Tessaracoccus_aquimaris	non_contaminant	0.0048309301574628975	FALSE	393299	786.5980000000001	170.35385292106005	FALSE	FALSE	FALSE	MHS487	MHS385
18	135	Tessaracoccus_flavescens	non_contaminant	0.004576670675491165	FALSE	393299	786.5980000000001	343.2503006618374	FALSE	FALSE	FALSE	MHS487	MHS385
12	62	Tessaracoccus_sp._J1M15	non_contaminant	0.003051113783660777	FALSE	393299	786.5980000000001	157.6408788224735	FALSE	FALSE	FALSE	MHS487	MHS385
5	29	Tessaracoccus_sp._MC1865	non_contaminant	0.0012712974098586572	FALSE	393299	786.5980000000001	73.73524977180212	FALSE	FALSE	FALSE	MHS487	MHS385
11	63	Tessaracoccus_defluvii	non_contaminant	0.002796854301689046	FALSE	393299	786.5980000000001	160.1834736421908	FALSE	FALSE	FALSE	MHS487	MHS385
11	44	Tessaracoccus_flavus	non_contaminant	0.002796854301689046	FALSE	393299	786.5980000000001	111.87417206756183	FALSE	FALSE	FALSE	MHS487	MHS385
7	36	Tessaracoccus_timonensis	non_contaminant	0.00177981637380212	FALSE	393299	786.5980000000001	91.53341350982332	FALSE	FALSE	FALSE	MHS487	MHS385
38	112	Brevilactibacter_coleopterorum	non_contaminant	0.009661860314925795	FALSE	393299	786.5980000000001	284.7706198083392	FALSE	FALSE	FALSE	MHS487	MHS385
