paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
5520489	950686	Cutibacterium_acnes	non_contaminant	61.958336260755054	TRUE	8910002	17820.004	106698.74148176397	TRUE	TRUE	TRUE	MHS449	MHS338
15820	166428	Cutibacterium_granulosum	non_contaminant	0.17755327103181345	TRUE	8910002	17820.004	18678.783686019375	TRUE	FALSE	TRUE	MHS449	MHS338
4714	72551	Cutibacterium_avidum	non_contaminant	0.05290683436434694	FALSE	8910002	17820.004	8142.646881560744	TRUE	FALSE	FALSE	MHS449	MHS338
3290	37123	Cutibacterium_modestum	non_contaminant	0.03692479530307625	FALSE	8910002	17820.004	4166.441264547415	TRUE	FALSE	FALSE	MHS449	MHS338
2837	7577	Tessaracoccus_flavescens	non_contaminant	0.031840621360129884	FALSE	8910002	17820.004	850.3926261744947	FALSE	FALSE	FALSE	MHS449	MHS338
369	593	Tessaracoccus_sp._J1M15	non_contaminant	0.004141413211803993	FALSE	8910002	17820.004	66.55441828183652	FALSE	FALSE	FALSE	MHS449	MHS338
268	557	Tessaracoccus_sp._MC1865	non_contaminant	0.003007855666025664	FALSE	8910002	17820.004	62.51401514836921	FALSE	FALSE	FALSE	MHS449	MHS338
549	913	Tessaracoccus_flavus	non_contaminant	0.006161614778537648	FALSE	8910002	17820.004	102.46911280154595	FALSE	FALSE	FALSE	MHS449	MHS338
492	869	Tessaracoccus_timonensis	non_contaminant	0.005521884282405323	FALSE	8910002	17820.004	97.5308423050859	FALSE	FALSE	FALSE	MHS449	MHS338
398	1312	Tessaracoccus_aquimaris	non_contaminant	0.004466890130888859	FALSE	8910002	17820.004	147.25024753080862	FALSE	FALSE	FALSE	MHS449	MHS338
353	731	Tessaracoccus_defluvii	non_contaminant	0.003961839739205446	FALSE	8910002	17820.004	82.04263029346122	FALSE	FALSE	FALSE	MHS449	MHS338
2093	43083	Arachnia_rubra	non_contaminant	0.023490454884297445	FALSE	8910002	17820.004	4835.352449977003	TRUE	FALSE	FALSE	MHS449	MHS338
1660	30058	Arachnia_propionica	non_contaminant	0.018630747782099263	FALSE	8910002	17820.004	3373.5121496044558	TRUE	FALSE	FALSE	MHS449	MHS338
351	519	Microlunatus_sp._Gsoil_973	non_contaminant	0.003939393055130627	FALSE	8910002	17820.004	58.24914517415372	FALSE	FALSE	FALSE	MHS449	MHS338
286	605	Microlunatus_sp._KUDC0627	non_contaminant	0.0032098758226990296	FALSE	8910002	17820.004	67.90121932632563	FALSE	FALSE	FALSE	MHS449	MHS338
539	1349	Microlunatus_phosphovorus	non_contaminant	0.006049381358163556	FALSE	8910002	17820.004	151.40288408465003	FALSE	FALSE	FALSE	MHS449	MHS338
490	1219	Microlunatus_sagamiharensis	non_contaminant	0.005499437598330505	FALSE	8910002	17820.004	136.81253943601808	FALSE	FALSE	FALSE	MHS449	MHS338
307	943	Microlunatus_soli	non_contaminant	0.003445566005484623	FALSE	8910002	17820.004	105.8361154127687	FALSE	FALSE	FALSE	MHS449	MHS338
892	1650	Acidipropionibacterium_jensenii	non_contaminant	0.010011221097369002	FALSE	8910002	17820.004	185.1851436172517	FALSE	FALSE	FALSE	MHS449	MHS338
261	1345	Acidipropionibacterium_acidipropionici	non_contaminant	0.0029292922717638	FALSE	8910002	17820.004	150.95395040315367	FALSE	FALSE	FALSE	MHS449	MHS338
224	872	Acidipropionibacterium_virtanenii	non_contaminant	0.0025140286163796597	FALSE	8910002	17820.004	97.86754256620817	FALSE	FALSE	FALSE	MHS449	MHS338
512	1357	Brevilactibacter_coleopterorum	non_contaminant	0.0057463511231535085	FALSE	8910002	17820.004	152.30075144764277	FALSE	FALSE	FALSE	MHS449	MHS338
485	1223	Brevilactibacter_sp._MC1595	non_contaminant	0.00544332088814346	FALSE	8910002	17820.004	137.26147311751444	FALSE	FALSE	FALSE	MHS449	MHS338
583	2056	Propionibacterium_freudenreichii	non_contaminant	0.0065432084078095604	FALSE	8910002	17820.004	230.75191228913303	FALSE	FALSE	FALSE	MHS449	MHS338
219	571	Propionibacterium_acidifaciens	non_contaminant	0.0024579119061926137	FALSE	8910002	17820.004	64.0852830336065	FALSE	FALSE	FALSE	MHS449	MHS338
190	552	Propionibacterium_australiense	non_contaminant	0.002132434987107747	FALSE	8910002	17820.004	61.95284804649875	FALSE	FALSE	FALSE	MHS449	MHS338
446	980	Auraticoccus_monumenti	non_contaminant	0.005005610548684501	FALSE	8910002	17820.004	109.98875196661011	FALSE	FALSE	FALSE	MHS449	MHS338
230	624	Raineyella_sp._CBA3103	non_contaminant	0.002581368668604115	FALSE	8910002	17820.004	70.03365431343337	FALSE	FALSE	FALSE	MHS449	MHS338
61	326	Propionimicrobium_sp._Marseille-P3275	non_contaminant	6.846238642819609e-4	FALSE	8910002	17820.004	36.58809504195397	FALSE	FALSE	FALSE	MHS449	MHS338
16364	213644	Nocardioides_rotundus	non_contaminant	0.18365876910016407	TRUE	8910002	17820.004	23977.9968624025	TRUE	FALSE	TRUE	MHS449	MHS338
1957	2354	Nocardioides_sp._LMS-CY	non_contaminant	0.021964080367209794	FALSE	8910002	17820.004	264.1974715606124	FALSE	FALSE	FALSE	MHS449	MHS338
958	1753	Nocardioides_sp._JS614	non_contaminant	0.010751961671838008	FALSE	8910002	17820.004	196.74518591578317	FALSE	FALSE	FALSE	MHS449	MHS338
826	1821	Nocardioides_sp._S5	non_contaminant	0.009270480522899995	FALSE	8910002	17820.004	204.37705850122143	FALSE	FALSE	FALSE	MHS449	MHS338
749	1898	Nocardioides_sp._CF8	non_contaminant	0.008406283186019487	FALSE	8910002	17820.004	213.0190318700265	FALSE	FALSE	FALSE	MHS449	MHS338
737	1435	Nocardioides_sp._S-1144	non_contaminant	0.008271603081570577	FALSE	8910002	17820.004	161.05495823682193	FALSE	FALSE	FALSE	MHS449	MHS338
664	1151	Nocardioides_sp._zg-1228	non_contaminant	0.0074522991128397045	FALSE	8910002	17820.004	129.18066685057983	FALSE	FALSE	FALSE	MHS449	MHS338
622	1055	Nocardioides_sp._MC1495	non_contaminant	0.006980918747268519	FALSE	8910002	17820.004	118.406258494667	FALSE	FALSE	FALSE	MHS449	MHS338
602	2527	Nocardioides_sp._SCSIO_67246	non_contaminant	0.0067564519065203355	FALSE	8910002	17820.004	283.6138532853303	FALSE	FALSE	FALSE	MHS449	MHS338
596	1213	Nocardioides_sp._G188	non_contaminant	0.00668911185429588	FALSE	8910002	17820.004	136.13913891377354	FALSE	FALSE	FALSE	MHS449	MHS338
569	1172	Nocardioides_sp._HDW12B	non_contaminant	0.006386081619285833	FALSE	8910002	17820.004	131.53756867843575	FALSE	FALSE	FALSE	MHS449	MHS338
530	1156	Nocardioides_sp._zg-579	non_contaminant	0.0059483712798268735	FALSE	8910002	17820.004	129.7418339524503	FALSE	FALSE	FALSE	MHS449	MHS338
517	1040	Nocardioides_sp._603	non_contaminant	0.005802467833340554	FALSE	8910002	17820.004	116.72275718905561	FALSE	FALSE	FALSE	MHS449	MHS338
487	902	Nocardioides_sp._zg-536	non_contaminant	0.005465767572218278	FALSE	8910002	17820.004	101.23454517743093	FALSE	FALSE	FALSE	MHS449	MHS338
448	919	Nocardioides_sp._JQ2195	non_contaminant	0.0050280572327593195	FALSE	8910002	17820.004	103.1425133237905	FALSE	FALSE	FALSE	MHS449	MHS338
362	708	Nocardioides_sp._dk884	non_contaminant	0.004062849817542128	FALSE	8910002	17820.004	79.4612616248571	FALSE	FALSE	FALSE	MHS449	MHS338
335	706	Nocardioides_sp._WS12	non_contaminant	0.0037598195825320805	FALSE	8910002	17820.004	79.23679478410891	FALSE	FALSE	FALSE	MHS449	MHS338
332	688	Nocardioides_sp._ZJ1313	non_contaminant	0.0037261495564198522	FALSE	8910002	17820.004	77.21659321737526	FALSE	FALSE	FALSE	MHS449	MHS338
331	609	Nocardioides_sp._dk3136	non_contaminant	0.0037149262143824436	FALSE	8910002	17820.004	68.35015300782199	FALSE	FALSE	FALSE	MHS449	MHS338
264	552	Nocardioides_sp._HY056	non_contaminant	0.002962962297876027	FALSE	8910002	17820.004	61.95284804649875	FALSE	FALSE	FALSE	MHS449	MHS338
951	1919	Nocardioides_anomalus	non_contaminant	0.010673398277576145	FALSE	8910002	17820.004	215.37593369788243	FALSE	FALSE	FALSE	MHS449	MHS338
766	1472	Nocardioides_aquaticus	non_contaminant	0.008597080000655443	FALSE	8910002	17820.004	165.20759479066334	FALSE	FALSE	FALSE	MHS449	MHS338
710	1264	Nocardioides_sambongensis	non_contaminant	0.007968572846560528	FALSE	8910002	17820.004	141.8630433528522	FALSE	FALSE	FALSE	MHS449	MHS338
675	1567	Nocardioides_humi	non_contaminant	0.007575755875251206	FALSE	8910002	17820.004	175.86976972620207	FALSE	FALSE	FALSE	MHS449	MHS338
653	1268	Nocardioides_aromaticivorans	non_contaminant	0.007328842350428204	FALSE	8910002	17820.004	142.3119770343486	FALSE	FALSE	FALSE	MHS449	MHS338
621	1179	Nocardioides_marinisabuli	non_contaminant	0.0069696954052311105	FALSE	8910002	17820.004	132.3232026210544	FALSE	FALSE	FALSE	MHS449	MHS338
592	1254	Nocardioides_euryhalodurans	non_contaminant	0.0066442184861462425	FALSE	8910002	17820.004	140.7407091491113	FALSE	FALSE	FALSE	MHS449	MHS338
526	1151	Nocardioides_daphniae	non_contaminant	0.005903477911677236	FALSE	8910002	17820.004	129.18066685057983	FALSE	FALSE	FALSE	MHS449	MHS338
514	1143	Nocardioides_ungokensis	non_contaminant	0.005768797807228326	FALSE	8910002	17820.004	128.28279948758708	FALSE	FALSE	FALSE	MHS449	MHS338
503	1466	Nocardioides_dokdonensis	non_contaminant	0.005645341044816825	FALSE	8910002	17820.004	164.5341942684188	FALSE	FALSE	FALSE	MHS449	MHS338
494	1143	Nocardioides_dongkuii	non_contaminant	0.0055443309664801425	FALSE	8910002	17820.004	128.28279948758708	FALSE	FALSE	FALSE	MHS449	MHS338
445	1013	Nocardioides_mesophilus	non_contaminant	0.004994387206647091	FALSE	8910002	17820.004	113.69245483895514	FALSE	FALSE	FALSE	MHS449	MHS338
416	1004	Nocardioides_cynanchi	non_contaminant	0.004668910287562225	FALSE	8910002	17820.004	112.6823540555883	FALSE	FALSE	FALSE	MHS449	MHS338
411	755	Nocardioides_piscis	non_contaminant	0.0046127935773751785	FALSE	8910002	17820.004	84.73623238243941	FALSE	FALSE	FALSE	MHS449	MHS338
406	910	Nocardioides_seonyuensis	non_contaminant	0.004556676867188133	FALSE	8910002	17820.004	102.13241254042367	FALSE	FALSE	FALSE	MHS449	MHS338
368	854	Nocardioides_houyundeii	non_contaminant	0.004130189869766584	FALSE	8910002	17820.004	95.84734099947453	FALSE	FALSE	FALSE	MHS449	MHS338
185	385	Nocardioides_baekrokdamisoli	non_contaminant	0.002076318276920701	FALSE	8910002	17820.004	43.2098668440254	FALSE	FALSE	FALSE	MHS449	MHS338
336	577	Aeromicrobium_sp._zg-629	non_contaminant	0.003771042924569489	FALSE	8910002	17820.004	64.75868355585105	FALSE	FALSE	FALSE	MHS449	MHS338
214	471	Aeromicrobium_sp._A1-2	non_contaminant	0.0024017951960055677	FALSE	8910002	17820.004	52.861940996197305	FALSE	FALSE	FALSE	MHS449	MHS338
335	933	Aeromicrobium_erythreum	non_contaminant	0.0037598195825320805	FALSE	8910002	17820.004	104.71378120902779	FALSE	FALSE	FALSE	MHS449	MHS338
310	739	Aeromicrobium_choanae	non_contaminant	0.0034792360315968503	FALSE	8910002	17820.004	82.94049765645394	FALSE	FALSE	FALSE	MHS449	MHS338
273	571	Aeromicrobium_yanjiei	non_contaminant	0.00306397237621271	FALSE	8910002	17820.004	64.0852830336065	FALSE	FALSE	FALSE	MHS449	MHS338
261	672	Aeromicrobium_marinum	non_contaminant	0.0029292922717638	FALSE	8910002	17820.004	75.42085849138978	FALSE	FALSE	FALSE	MHS449	MHS338
249	574	Aeromicrobium_chenweiae	non_contaminant	0.0027946121673148895	FALSE	8910002	17820.004	64.42198329472878	FALSE	FALSE	FALSE	MHS449	MHS338
575	3596	Micropruina_glycogenica	non_contaminant	0.006453421671510287	FALSE	8910002	17820.004	403.5913796652346	FALSE	FALSE	FALSE	MHS449	MHS338
558	1315	Marmoricola_scoriae	non_contaminant	0.0062626248568743315	FALSE	8910002	17820.004	147.5869477919309	FALSE	FALSE	FALSE	MHS449	MHS338
468	1277	Pimelobacter_simplex	non_contaminant	0.005252524073507503	FALSE	8910002	17820.004	143.3220778177154	FALSE	FALSE	FALSE	MHS449	MHS338
457	1078	Friedmanniella_luteola	non_contaminant	0.0051290673110960024	FALSE	8910002	17820.004	120.98762716327111	FALSE	FALSE	FALSE	MHS449	MHS338
309	769	Mumia_sp._ZJ1417	non_contaminant	0.0034680126895594416	FALSE	8910002	17820.004	86.3075002676767	FALSE	FALSE	FALSE	MHS449	MHS338
425	972	Kribbella_flavida	non_contaminant	0.004769920365898908	FALSE	8910002	17820.004	109.09088460361737	FALSE	FALSE	FALSE	MHS449	MHS338
356	727	Kribbella_qitaiheensis	non_contaminant	0.003995509765317673	FALSE	8910002	17820.004	81.59369661196484	FALSE	FALSE	FALSE	MHS449	MHS338
250	716	Actinopolymorpha_singaporensis	non_contaminant	0.0028058355093522986	FALSE	8910002	17820.004	80.35912898784983	FALSE	FALSE	FALSE	MHS449	MHS338
819186	549482	Micrococcus_luteus	non_contaminant	9.194004670257089	TRUE	8910002	17820.004	61670.24429399679	TRUE	TRUE	TRUE	MHS449	MHS338
21822	15007	Micrococcus_sp._KBS0714	non_contaminant	0.24491576994034345	TRUE	8910002	17820.004	1684.2869395539979	FALSE	FALSE	FALSE	MHS449	MHS338
5364	8575	Micrococcus_sp._KD337-16	non_contaminant	0.06020200668866293	FALSE	8910002	17820.004	962.4015797078384	FALSE	FALSE	FALSE	MHS449	MHS338
1445	2516	Micrococcus_sp._MG-2010-D12	non_contaminant	0.016217729244056286	FALSE	8910002	17820.004	282.3792856612153	FALSE	FALSE	FALSE	MHS449	MHS338
1205	4679	Micrococcus_sp._28	non_contaminant	0.013524127155078081	FALSE	8910002	17820.004	525.1401739303762	FALSE	FALSE	FALSE	MHS449	MHS338
1197	2243	Micrococcus_sp._A7	non_contaminant	0.013434340418778806	FALSE	8910002	17820.004	251.73956189908822	FALSE	FALSE	FALSE	MHS449	MHS338
1008	2620	Micrococcus_sp._A1	non_contaminant	0.01131312877370847	FALSE	8910002	17820.004	294.0515613801209	FALSE	FALSE	FALSE	MHS449	MHS338
225	1147	Micrococcus_sp._V7	non_contaminant	0.002525251958417069	FALSE	8910002	17820.004	128.73173316908347	FALSE	FALSE	FALSE	MHS449	MHS338
5083	42009	Kocuria_rhizophila	non_contaminant	0.057048247576150936	FALSE	8910002	17820.004	4714.8137564952285	TRUE	FALSE	FALSE	MHS449	MHS338
3404	48799	Kocuria_varians	non_contaminant	0.0382042562953409	FALSE	8910002	17820.004	5476.8786808353125	TRUE	FALSE	FALSE	MHS449	MHS338
3101	43950	Kocuria_palustris	non_contaminant	0.03480358365800591	FALSE	8910002	17820.004	4932.658825441341	TRUE	FALSE	FALSE	MHS449	MHS338
1884	8456	Kocuria_sp._BT304	non_contaminant	0.02114477639847892	FALSE	8910002	17820.004	949.0458026833214	FALSE	FALSE	FALSE	MHS449	MHS338
445	6855	Kocuria_sp._TGY1120_3	non_contaminant	0.004994387206647091	FALSE	8910002	17820.004	769.3600966644003	FALSE	FALSE	FALSE	MHS449	MHS338
408	1684	Kocuria_sp._KD4	non_contaminant	0.004579123551262951	FALSE	8910002	17820.004	189.00107990997083	FALSE	FALSE	FALSE	MHS449	MHS338
95	230	Kocuria_sp._TGY1127_2	non_contaminant	0.0010662174935538735	FALSE	8910002	17820.004	25.813686686041148	FALSE	FALSE	FALSE	MHS449	MHS338
1565	2528	Kocuria_indica	non_contaminant	0.01756453028854539	FALSE	8910002	17820.004	283.7260867057044	FALSE	FALSE	FALSE	MHS449	MHS338
576	1316	Kocuria_flava	non_contaminant	0.006464645013547697	FALSE	8910002	17820.004	147.699181212305	FALSE	FALSE	FALSE	MHS449	MHS338
522	1222	Kocuria_rosea	non_contaminant	0.0058585845435276	FALSE	8910002	17820.004	137.14923969714036	FALSE	FALSE	FALSE	MHS449	MHS338
309	981	Kocuria_turfanensis	non_contaminant	0.0034680126895594416	FALSE	8910002	17820.004	110.10098538698419	FALSE	FALSE	FALSE	MHS449	MHS338
2704	44742	Rothia_mucilaginosa	non_contaminant	0.030347916869154463	FALSE	8910002	17820.004	5021.547694377622	TRUE	FALSE	FALSE	MHS449	MHS338
1502	30242	Rothia_aeria	non_contaminant	0.01685745974018861	FALSE	8910002	17820.004	3394.1630989532887	TRUE	FALSE	FALSE	MHS449	MHS338
985	18839	Rothia_dentocariosa	non_contaminant	0.011054991906848057	FALSE	8910002	17820.004	2114.365406427518	TRUE	FALSE	FALSE	MHS449	MHS338
