paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
10171420	614789	Cutibacterium_modestum	non_contaminant	61.50154436813688	TRUE	16538479	33076.958	37173.249124057904	TRUE	TRUE	TRUE	MHS493	MHS411
6182998	920052	Cutibacterium_acnes	non_contaminant	37.38552983016153	TRUE	16538479	33076.958	55630.99242681265	TRUE	TRUE	TRUE	MHS493	MHS411
1952	22633	Cutibacterium_avidum	non_contaminant	0.011802778236136468	FALSE	16538479	33076.958	1368.5055318569503	FALSE	FALSE	FALSE	MHS493	MHS411
1378	30272	Cutibacterium_granulosum	non_contaminant	0.008332084226125027	FALSE	16538479	33076.958	1830.39806744018	FALSE	FALSE	FALSE	MHS493	MHS411
206	1604	Acidipropionibacterium_jensenii	non_contaminant	0.0012455800802480084	FALSE	16538479	33076.958	96.98594411251483	FALSE	FALSE	FALSE	MHS493	MHS411
46	1338	Acidipropionibacterium_acidipropionici	non_contaminant	2.7813924122042905e-4	FALSE	16538479	33076.958	80.90224016368133	FALSE	FALSE	FALSE	MHS493	MHS411
6	903	Acidipropionibacterium_virtanenii	non_contaminant	3.627903146353422e-5	FALSE	16538479	33076.958	54.59994235261901	FALSE	FALSE	FALSE	MHS493	MHS411
82	550	Propionibacterium_freudenreichii	non_contaminant	4.958134300016343e-4	FALSE	16538479	33076.958	33.25577884157304	FALSE	FALSE	FALSE	MHS493	MHS411
1	314	Propionibacterium_australiense	non_contaminant	6.046505243922371e-6	FALSE	16538479	33076.958	18.986026465916243	FALSE	FALSE	FALSE	MHS493	MHS411
1	326	Propionibacterium_acidifaciens	non_contaminant	6.046505243922371e-6	FALSE	16538479	33076.958	19.711607095186928	FALSE	FALSE	FALSE	MHS493	MHS411
23	215	Tessaracoccus_flavescens	non_contaminant	1.3906962061021452e-4	FALSE	16538479	33076.958	12.999986274433097	FALSE	FALSE	FALSE	MHS493	MHS411
13	226	Tessaracoccus_aquimaris	non_contaminant	7.860456817099081e-5	FALSE	16538479	33076.958	13.665101851264557	FALSE	FALSE	FALSE	MHS493	MHS411
6	201	Tessaracoccus_defluvii	non_contaminant	3.627903146353422e-5	FALSE	16538479	33076.958	12.153475540283965	FALSE	FALSE	FALSE	MHS493	MHS411
3	201	Tessaracoccus_flavus	non_contaminant	1.813951573176711e-5	FALSE	16538479	33076.958	12.153475540283965	FALSE	FALSE	FALSE	MHS493	MHS411
2	186	Tessaracoccus_sp._MC1865	non_contaminant	1.2093010487844741e-5	FALSE	16538479	33076.958	11.246499753695609	FALSE	FALSE	FALSE	MHS493	MHS411
1	167	Tessaracoccus_sp._J1M15	non_contaminant	6.046505243922371e-6	FALSE	16538479	33076.958	10.09766375735036	FALSE	FALSE	FALSE	MHS493	MHS411
2	257	Tessaracoccus_timonensis	non_contaminant	1.2093010487844741e-5	FALSE	16538479	33076.958	15.539518476880493	FALSE	FALSE	FALSE	MHS493	MHS411
6	115	Microlunatus_sagamiharensis	non_contaminant	3.627903146353422e-5	FALSE	16538479	33076.958	6.953481030510726	FALSE	FALSE	FALSE	MHS493	MHS411
4	117	Microlunatus_sp._KUDC0627	non_contaminant	2.4186020975689483e-5	FALSE	16538479	33076.958	7.074411135389174	FALSE	FALSE	FALSE	MHS493	MHS411
2	129	Microlunatus_sp._Gsoil_973	non_contaminant	1.2093010487844741e-5	FALSE	16538479	33076.958	7.799991764659858	FALSE	FALSE	FALSE	MHS493	MHS411
1	134	Microlunatus_phosphovorus	non_contaminant	6.046505243922371e-6	FALSE	16538479	33076.958	8.102317026855976	FALSE	FALSE	FALSE	MHS493	MHS411
1	137	Microlunatus_soli	non_contaminant	6.046505243922371e-6	FALSE	16538479	33076.958	8.283712184173648	FALSE	FALSE	FALSE	MHS493	MHS411
7	403	Arachnia_rubra	non_contaminant	4.232553670745659e-5	FALSE	16538479	33076.958	24.367416133007154	FALSE	FALSE	FALSE	MHS493	MHS411
5	372	Arachnia_propionica	non_contaminant	3.0232526219611852e-5	FALSE	16538479	33076.958	22.492999507391218	FALSE	FALSE	FALSE	MHS493	MHS411
7	193	Brevilactibacter_sp._MC1595	non_contaminant	4.232553670745659e-5	FALSE	16538479	33076.958	11.669755120770176	FALSE	FALSE	FALSE	MHS493	MHS411
2	178	Brevilactibacter_coleopterorum	non_contaminant	1.2093010487844741e-5	FALSE	16538479	33076.958	10.76277933418182	FALSE	FALSE	FALSE	MHS493	MHS411
3	155	Auraticoccus_monumenti	non_contaminant	1.813951573176711e-5	FALSE	16538479	33076.958	9.372083128079675	FALSE	FALSE	FALSE	MHS493	MHS411
