paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
2148984	854991	Cutibacterium_acnes	non_contaminant	39.474183067525054	TRUE	5444024	10888.047999999999	157051.2914711618	TRUE	TRUE	TRUE	MHS573	MHS368
38699	349350	Cutibacterium_granulosum	non_contaminant	0.710852854432677	TRUE	5444024	10888.047999999999	64171.28212513391	TRUE	FALSE	TRUE	MHS573	MHS368
8556	228257	Cutibacterium_modestum	non_contaminant	0.15716315725279684	TRUE	5444024	10888.047999999999	41927.99296990609	TRUE	FALSE	TRUE	MHS573	MHS368
3891	88593	Cutibacterium_avidum	non_contaminant	0.07147286639441706	FALSE	5444024	10888.047999999999	16273.440381600081	TRUE	FALSE	FALSE	MHS573	MHS368
16646	200478	Arachnia_propionica	non_contaminant	0.30576646980248434	TRUE	5444024	10888.047999999999	36825.33361351824	TRUE	FALSE	TRUE	MHS573	MHS368
929	14110	Arachnia_rubra	non_contaminant	0.01706458310984669	FALSE	5444024	10888.047999999999	2591.8328060273066	TRUE	FALSE	FALSE	MHS573	MHS368
1099	27354	Propionibacterium_acidifaciens	non_contaminant	0.02018727323759043	FALSE	5444024	10888.047999999999	5024.592103194255	TRUE	FALSE	FALSE	MHS573	MHS368
141	1003	Propionibacterium_freudenreichii	non_contaminant	0.0025899959294815745	FALSE	5444024	10888.047999999999	184.2387175368808	FALSE	FALSE	FALSE	MHS573	MHS368
104	622	Propionibacterium_australiense	non_contaminant	0.0019103516075608777	FALSE	5444024	10888.047999999999	114.25372114450634	FALSE	FALSE	FALSE	MHS573	MHS368
235	2087	Tessaracoccus_flavescens	non_contaminant	0.004316659882469291	FALSE	5444024	10888.047999999999	383.3561350941877	FALSE	FALSE	FALSE	MHS573	MHS368
78	369	Tessaracoccus_sp._MC1865	non_contaminant	0.0014327637056706583	FALSE	5444024	10888.047999999999	67.78074453749653	FALSE	FALSE	FALSE	MHS573	MHS368
73	497	Tessaracoccus_sp._J1M15	non_contaminant	0.0013409198783840778	FALSE	5444024	10888.047999999999	91.29276432286119	FALSE	FALSE	FALSE	MHS573	MHS368
82	531	Tessaracoccus_aquimaris	non_contaminant	0.0015062387674999228	FALSE	5444024	10888.047999999999	97.53814457834866	FALSE	FALSE	FALSE	MHS573	MHS368
76	595	Tessaracoccus_timonensis	non_contaminant	0.001396026174756026	FALSE	5444024	10888.047999999999	109.29415447103099	FALSE	FALSE	FALSE	MHS573	MHS368
64	379	Tessaracoccus_flavus	non_contaminant	0.0011756009892682324	FALSE	5444024	10888.047999999999	69.61762108322814	FALSE	FALSE	FALSE	MHS573	MHS368
60	447	Tessaracoccus_defluvii	non_contaminant	0.0011021259274389679	FALSE	5444024	10888.047999999999	82.10838159420311	FALSE	FALSE	FALSE	MHS573	MHS368
355	1719	Microlunatus_sagamiharensis	non_contaminant	0.0065209117373472274	FALSE	5444024	10888.047999999999	315.75907821126435	FALSE	FALSE	FALSE	MHS573	MHS368
126	614	Microlunatus_phosphovorus	non_contaminant	0.002314464447621833	FALSE	5444024	10888.047999999999	112.78421990792106	FALSE	FALSE	FALSE	MHS573	MHS368
63	294	Microlunatus_sp._KUDC0627	non_contaminant	0.0011572322238109164	FALSE	5444024	10888.047999999999	54.004170444509434	FALSE	FALSE	FALSE	MHS573	MHS368
48	269	Microlunatus_sp._Gsoil_973	non_contaminant	8.817007419511743e-4	FALSE	5444024	10888.047999999999	49.4119790801804	FALSE	FALSE	FALSE	MHS573	MHS368
55	328	Microlunatus_soli	non_contaminant	0.0010102821001523874	FALSE	5444024	10888.047999999999	60.24955069999692	FALSE	FALSE	FALSE	MHS573	MHS368
165	1926	Acidipropionibacterium_acidipropionici	non_contaminant	0.003030846300457162	FALSE	5444024	10888.047999999999	353.7824227079087	FALSE	FALSE	FALSE	MHS573	MHS368
76	1119	Acidipropionibacterium_jensenii	non_contaminant	0.001396026174756026	FALSE	5444024	10888.047999999999	205.54648546736752	FALSE	FALSE	FALSE	MHS573	MHS368
57	611	Acidipropionibacterium_virtanenii	non_contaminant	0.0010470196310670195	FALSE	5444024	10888.047999999999	112.23315694420157	FALSE	FALSE	FALSE	MHS573	MHS368
122	492	Brevilactibacter_coleopterorum	non_contaminant	0.002240989385792568	FALSE	5444024	10888.047999999999	90.37432604999537	FALSE	FALSE	FALSE	MHS573	MHS368
107	1061	Brevilactibacter_sp._MC1595	non_contaminant	0.001965457903932826	FALSE	5444024	10888.047999999999	194.89260150212417	FALSE	FALSE	FALSE	MHS573	MHS368
97	728	Propionimicrobium_sp._Marseille-P3275	non_contaminant	0.0017817702493596649	FALSE	5444024	10888.047999999999	133.72461252926146	FALSE	FALSE	FALSE	MHS573	MHS368
87	480	Auraticoccus_monumenti	non_contaminant	0.0015980825947865037	FALSE	5444024	10888.047999999999	88.17007419511744	FALSE	FALSE	FALSE	MHS573	MHS368
65	365	Raineyella_sp._CBA3103	non_contaminant	0.0011939697547255486	FALSE	5444024	10888.047999999999	67.04599391920388	FALSE	FALSE	FALSE	MHS573	MHS368
193	777	Nocardioides_sp._zg-579	non_contaminant	0.0035451717332620133	FALSE	5444024	10888.047999999999	142.72530760334635	FALSE	FALSE	FALSE	MHS573	MHS368
176	745	Nocardioides_sp._LMS-CY	non_contaminant	0.0032329027204876393	FALSE	5444024	10888.047999999999	136.8473026570052	FALSE	FALSE	FALSE	MHS573	MHS368
171	617	Nocardioides_sp._S5	non_contaminant	0.0031410588932010586	FALSE	5444024	10888.047999999999	113.33528287164054	FALSE	FALSE	FALSE	MHS573	MHS368
119	502	Nocardioides_sp._JS614	non_contaminant	0.00218588308942062	FALSE	5444024	10888.047999999999	92.21120259572699	FALSE	FALSE	FALSE	MHS573	MHS368
119	545	Nocardioides_sp._zg-1228	non_contaminant	0.00218588308942062	FALSE	5444024	10888.047999999999	100.10977174237293	FALSE	FALSE	FALSE	MHS573	MHS368
117	474	Nocardioides_sp._S-1144	non_contaminant	0.0021491455585059874	FALSE	5444024	10888.047999999999	87.06794826767847	FALSE	FALSE	FALSE	MHS573	MHS368
106	455	Nocardioides_sp._G188	non_contaminant	0.00194708913847551	FALSE	5444024	10888.047999999999	83.57788283078841	FALSE	FALSE	FALSE	MHS573	MHS368
93	474	Nocardioides_sp._HDW12B	non_contaminant	0.0017082951875304001	FALSE	5444024	10888.047999999999	87.06794826767847	FALSE	FALSE	FALSE	MHS573	MHS368
92	341	Nocardioides_sp._zg-536	non_contaminant	0.001689926422073084	FALSE	5444024	10888.047999999999	62.63749020944801	FALSE	FALSE	FALSE	MHS573	MHS368
88	377	Nocardioides_sp._603	non_contaminant	0.0016164513602438197	FALSE	5444024	10888.047999999999	69.25024577408182	FALSE	FALSE	FALSE	MHS573	MHS368
87	400	Nocardioides_sp._CF8	non_contaminant	0.0015980825947865037	FALSE	5444024	10888.047999999999	73.47506182926453	FALSE	FALSE	FALSE	MHS573	MHS368
83	405	Nocardioides_sp._SCSIO_67246	non_contaminant	0.001524607532957239	FALSE	5444024	10888.047999999999	74.39350010213035	FALSE	FALSE	FALSE	MHS573	MHS368
82	302	Nocardioides_sp._WS12	non_contaminant	0.0015062387674999228	FALSE	5444024	10888.047999999999	55.47367168109472	FALSE	FALSE	FALSE	MHS573	MHS368
81	308	Nocardioides_sp._MC1495	non_contaminant	0.0014878700020426068	FALSE	5444024	10888.047999999999	56.57579760853369	FALSE	FALSE	FALSE	MHS573	MHS368
75	252	Nocardioides_sp._dk884	non_contaminant	0.00137765740929871	FALSE	5444024	10888.047999999999	46.28928895243666	FALSE	FALSE	FALSE	MHS573	MHS368
73	231	Nocardioides_sp._dk3136	non_contaminant	0.0013409198783840778	FALSE	5444024	10888.047999999999	42.43184820640027	FALSE	FALSE	FALSE	MHS573	MHS368
68	290	Nocardioides_sp._JQ2195	non_contaminant	0.001249076051097497	FALSE	5444024	10888.047999999999	53.26941982621678	FALSE	FALSE	FALSE	MHS573	MHS368
62	272	Nocardioides_sp._ZJ1313	non_contaminant	0.0011388634583536002	FALSE	5444024	10888.047999999999	49.96304204389988	FALSE	FALSE	FALSE	MHS573	MHS368
27	218	Nocardioides_sp._HY056	non_contaminant	4.959566673475355e-4	FALSE	5444024	10888.047999999999	40.04390869694917	FALSE	FALSE	FALSE	MHS573	MHS368
1535	33933	Nocardioides_rotundus	non_contaminant	0.028196054976980266	FALSE	5444024	10888.047999999999	6233.073182631084	TRUE	FALSE	FALSE	MHS573	MHS368
