paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
3534883	951601	Cutibacterium_acnes	non_contaminant	70.00343592592263	TRUE	5049585	10099.17	188451.32817845425	TRUE	TRUE	TRUE	MHS568	MHS369
61820	333618	Cutibacterium_granulosum	non_contaminant	1.2242590232662685	TRUE	5049585	10099.17	66068.39968036977	TRUE	FALSE	TRUE	MHS568	MHS369
6461	123060	Cutibacterium_avidum	non_contaminant	0.12795110885349983	TRUE	5049585	10099.17	24370.319541110803	TRUE	FALSE	TRUE	MHS568	MHS369
4382	84275	Cutibacterium_modestum	non_contaminant	0.08677940860486555	FALSE	5049585	10099.17	16689.490324452403	TRUE	FALSE	FALSE	MHS568	MHS369
4979	121841	Arachnia_rubra	non_contaminant	0.09860216235591639	FALSE	5049585	10099.17	24128.913564183986	TRUE	FALSE	FALSE	MHS568	MHS369
1586	21571	Arachnia_propionica	non_contaminant	0.03140852169039634	FALSE	5049585	10099.17	4271.836200400627	TRUE	FALSE	FALSE	MHS568	MHS369
492	2845	Microlunatus_phosphovorus	non_contaminant	0.009743374950614753	FALSE	5049585	10099.17	563.4126368800604	FALSE	FALSE	FALSE	MHS568	MHS369
282	1294	Microlunatus_sagamiharensis	non_contaminant	0.005584617349742603	FALSE	5049585	10099.17	256.2586826442173	FALSE	FALSE	FALSE	MHS568	MHS369
84	310	Microlunatus_sp._Gsoil_973	non_contaminant	0.0016635030403488605	FALSE	5049585	10099.17	61.391183631922225	FALSE	FALSE	FALSE	MHS568	MHS369
60	312	Microlunatus_sp._KUDC0627	non_contaminant	0.001188216457392043	FALSE	5049585	10099.17	61.78725578438624	FALSE	FALSE	FALSE	MHS568	MHS369
75	383	Microlunatus_soli	non_contaminant	0.0014852705717400539	FALSE	5049585	10099.17	75.84781719685874	FALSE	FALSE	FALSE	MHS568	MHS369
114	1173	Tessaracoccus_flavescens	non_contaminant	0.002257611269044882	FALSE	5049585	10099.17	232.29631742014442	FALSE	FALSE	FALSE	MHS568	MHS369
44	388	Tessaracoccus_sp._J1M15	non_contaminant	8.713587354208317e-4	FALSE	5049585	10099.17	76.83799757801879	FALSE	FALSE	FALSE	MHS568	MHS369
42	246	Tessaracoccus_sp._MC1865	non_contaminant	8.317515201744303e-4	FALSE	5049585	10099.17	48.71687475307376	FALSE	FALSE	FALSE	MHS568	MHS369
51	383	Tessaracoccus_aquimaris	non_contaminant	0.0010099839887832368	FALSE	5049585	10099.17	75.84781719685874	FALSE	FALSE	FALSE	MHS568	MHS369
46	413	Tessaracoccus_flavus	non_contaminant	9.10965950667233e-4	FALSE	5049585	10099.17	81.78889948381897	FALSE	FALSE	FALSE	MHS568	MHS369
38	309	Tessaracoccus_defluvii	non_contaminant	7.525370896816273e-4	FALSE	5049585	10099.17	61.19314755569022	FALSE	FALSE	FALSE	MHS568	MHS369
36	352	Tessaracoccus_timonensis	non_contaminant	7.129298744352258e-4	FALSE	5049585	10099.17	69.70869883366652	FALSE	FALSE	FALSE	MHS568	MHS369
137	1352	Acidipropionibacterium_jensenii	non_contaminant	0.0027130942443784984	FALSE	5049585	10099.17	267.7447750656737	FALSE	FALSE	FALSE	MHS568	MHS369
119	1954	Acidipropionibacterium_acidipropionici	non_contaminant	0.0023566293071608855	FALSE	5049585	10099.17	386.962492957342	FALSE	FALSE	FALSE	MHS568	MHS369
99	723	Acidipropionibacterium_virtanenii	non_contaminant	0.001960557154696871	FALSE	5049585	10099.17	143.18008311574118	FALSE	FALSE	FALSE	MHS568	MHS369
111	890	Brevilactibacter_sp._MC1595	non_contaminant	0.0021982004461752794	FALSE	5049585	10099.17	176.25210784648638	FALSE	FALSE	FALSE	MHS568	MHS369
109	632	Brevilactibacter_coleopterorum	non_contaminant	0.0021585932309288783	FALSE	5049585	10099.17	125.15880017862852	FALSE	FALSE	FALSE	MHS568	MHS369
111	744	Propionibacterium_freudenreichii	non_contaminant	0.0021982004461752794	FALSE	5049585	10099.17	147.33884071661333	FALSE	FALSE	FALSE	MHS568	MHS369
48	655	Propionibacterium_acidifaciens	non_contaminant	9.505731659136344e-4	FALSE	5049585	10099.17	129.7136299319647	FALSE	FALSE	FALSE	MHS568	MHS369
37	384	Propionibacterium_australiense	non_contaminant	7.327334820584267e-4	FALSE	5049585	10099.17	76.04585327309076	FALSE	FALSE	FALSE	MHS568	MHS369
85	454	Auraticoccus_monumenti	non_contaminant	0.001683306647972061	FALSE	5049585	10099.17	89.90837860933125	FALSE	FALSE	FALSE	MHS568	MHS369
44	360	Raineyella_sp._CBA3103	non_contaminant	8.713587354208317e-4	FALSE	5049585	10099.17	71.29298744352258	FALSE	FALSE	FALSE	MHS568	MHS369
32	310	Propionimicrobium_sp._Marseille-P3275	non_contaminant	6.33715443942423e-4	FALSE	5049585	10099.17	61.391183631922225	FALSE	FALSE	FALSE	MHS568	MHS369
161	810	Nocardioides_sp._S5	non_contaminant	0.0031883808273353155	FALSE	5049585	10099.17	160.4092217479258	FALSE	FALSE	FALSE	MHS568	MHS369
134	675	Nocardioides_sp._LMS-CY	non_contaminant	0.0026536834215088964	FALSE	5049585	10099.17	133.67435145660482	FALSE	FALSE	FALSE	MHS568	MHS369
128	502	Nocardioides_sp._zg-1228	non_contaminant	0.002534861775769692	FALSE	5049585	10099.17	99.4141102684676	FALSE	FALSE	FALSE	MHS568	MHS369
106	474	Nocardioides_sp._HDW12B	non_contaminant	0.0020991824080592763	FALSE	5049585	10099.17	93.8691001339714	FALSE	FALSE	FALSE	MHS568	MHS369
103	431	Nocardioides_sp._zg-579	non_contaminant	0.002039771585189674	FALSE	5049585	10099.17	85.35354885599509	FALSE	FALSE	FALSE	MHS568	MHS369
101	468	Nocardioides_sp._JS614	non_contaminant	0.0020001643699432727	FALSE	5049585	10099.17	92.68088367657936	FALSE	FALSE	FALSE	MHS568	MHS369
96	399	Nocardioides_sp._G188	non_contaminant	0.0019011463318272688	FALSE	5049585	10099.17	79.01639441657086	FALSE	FALSE	FALSE	MHS568	MHS369
95	456	Nocardioides_sp._S-1144	non_contaminant	0.0018813427242040683	FALSE	5049585	10099.17	90.30445076179527	FALSE	FALSE	FALSE	MHS568	MHS369
81	376	Nocardioides_sp._SCSIO_67246	non_contaminant	0.0016040922174792582	FALSE	5049585	10099.17	74.4615646632347	FALSE	FALSE	FALSE	MHS568	MHS369
77	594	Nocardioides_sp._CF8	non_contaminant	0.0015248777869864554	FALSE	5049585	10099.17	117.63342928181225	FALSE	FALSE	FALSE	MHS568	MHS369
62	270	Nocardioides_sp._JQ2195	non_contaminant	0.0012278236726384446	FALSE	5049585	10099.17	53.46974058264193	FALSE	FALSE	FALSE	MHS568	MHS369
62	295	Nocardioides_sp._603	non_contaminant	0.0012278236726384446	FALSE	5049585	10099.17	58.42064248844211	FALSE	FALSE	FALSE	MHS568	MHS369
55	224	Nocardioides_sp._dk884	non_contaminant	0.0010891984192760394	FALSE	5049585	10099.17	44.3600810759696	FALSE	FALSE	FALSE	MHS568	MHS369
47	230	Nocardioides_sp._ZJ1313	non_contaminant	9.307695582904338e-4	FALSE	5049585	10099.17	45.54829753336165	FALSE	FALSE	FALSE	MHS568	MHS369
45	240	Nocardioides_sp._WS12	non_contaminant	8.911623430440323e-4	FALSE	5049585	10099.17	47.52865829568172	FALSE	FALSE	FALSE	MHS568	MHS369
43	254	Nocardioides_sp._MC1495	non_contaminant	8.515551277976309e-4	FALSE	5049585	10099.17	50.30116336292982	FALSE	FALSE	FALSE	MHS568	MHS369
43	295	Nocardioides_sp._zg-536	non_contaminant	8.515551277976309e-4	FALSE	5049585	10099.17	58.42064248844211	FALSE	FALSE	FALSE	MHS568	MHS369
42	237	Nocardioides_sp._dk3136	non_contaminant	8.317515201744303e-4	FALSE	5049585	10099.17	46.9345500669857	FALSE	FALSE	FALSE	MHS568	MHS369
27	187	Nocardioides_sp._HY056	non_contaminant	5.346974058264194e-4	FALSE	5049585	10099.17	37.03274625538534	FALSE	FALSE	FALSE	MHS568	MHS369
936	18045	Nocardioides_rotundus	non_contaminant	0.018536176735315872	FALSE	5049585	10099.17	3573.560995606569	TRUE	FALSE	FALSE	MHS568	MHS369
156	705	Nocardioides_anomalus	non_contaminant	0.003089362789219312	FALSE	5049585	10099.17	139.61543374356506	FALSE	FALSE	FALSE	MHS568	MHS369
99	434	Nocardioides_aquaticus	non_contaminant	0.001960557154696871	FALSE	5049585	10099.17	85.94765708469112	FALSE	FALSE	FALSE	MHS568	MHS369
93	381	Nocardioides_ungokensis	non_contaminant	0.001841735508957667	FALSE	5049585	10099.17	75.45174504439473	FALSE	FALSE	FALSE	MHS568	MHS369
81	520	Nocardioides_humi	non_contaminant	0.0016040922174792582	FALSE	5049585	10099.17	102.97875964064373	FALSE	FALSE	FALSE	MHS568	MHS369
