paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
1273316	903992	Cutibacterium_acnes	non_contaminant	91.56225551106816	TRUE	1390656	2781.312	650047.1719821438	TRUE	TRUE	TRUE	MHS473	MHS388
3240	69962	Cutibacterium_modestum	non_contaminant	0.2329835703437802	TRUE	1390656	2781.312	50308.631322196146	TRUE	FALSE	TRUE	MHS473	MHS388
931	22388	Cutibacterium_granulosum	non_contaminant	0.06694682221915413	FALSE	1390656	2781.312	16098.877076717752	TRUE	FALSE	FALSE	MHS473	MHS388
916	11298	Cutibacterium_avidum	non_contaminant	0.06586819457867366	FALSE	1390656	2781.312	8124.223388098855	TRUE	FALSE	FALSE	MHS473	MHS388
232	8189	Arachnia_rubra	non_contaminant	0.01668277417276451	FALSE	1390656	2781.312	5888.58783192968	TRUE	FALSE	FALSE	MHS473	MHS388
21	309	Arachnia_propionica	non_contaminant	0.0015100786966726495	FALSE	1390656	2781.312	222.19729393897558	FALSE	FALSE	FALSE	MHS473	MHS388
27	319	Acidipropionibacterium_acidipropionici	non_contaminant	0.001941529752864835	FALSE	1390656	2781.312	229.388144875512	FALSE	FALSE	FALSE	MHS473	MHS388
12	267	Acidipropionibacterium_jensenii	non_contaminant	8.62902112384371e-4	FALSE	1390656	2781.312	191.9957200055226	FALSE	FALSE	FALSE	MHS473	MHS388
10	211	Acidipropionibacterium_virtanenii	non_contaminant	7.190850936536426e-4	FALSE	1390656	2781.312	151.7269547609186	FALSE	FALSE	FALSE	MHS473	MHS388
8	99	Tessaracoccus_timonensis	non_contaminant	5.752680749229141e-4	FALSE	1390656	2781.312	71.18942427171062	FALSE	FALSE	FALSE	MHS473	MHS388
4	26	Tessaracoccus_sp._J1M15	non_contaminant	2.8763403746145705e-4	FALSE	1390656	2781.312	18.69621243499471	FALSE	FALSE	FALSE	MHS473	MHS388
1	37	Tessaracoccus_sp._MC1865	non_contaminant	7.190850936536426e-5	FALSE	1390656	2781.312	26.606148465184777	FALSE	FALSE	FALSE	MHS473	MHS388
4	31	Tessaracoccus_aquimaris	non_contaminant	2.8763403746145705e-4	FALSE	1390656	2781.312	22.291637903262924	FALSE	FALSE	FALSE	MHS473	MHS388
2	24	Tessaracoccus_flavus	non_contaminant	1.4381701873072853e-4	FALSE	1390656	2781.312	17.258042247687424	FALSE	FALSE	FALSE	MHS473	MHS388
18	48	Propionimicrobium_sp._Marseille-P3275	non_contaminant	0.0012943531685765568	FALSE	1390656	2781.312	34.51608449537485	FALSE	FALSE	FALSE	MHS473	MHS388
12	43	Brevilactibacter_coleopterorum	non_contaminant	8.62902112384371e-4	FALSE	1390656	2781.312	30.920659027106634	FALSE	FALSE	FALSE	MHS473	MHS388
1	29	Brevilactibacter_sp._MC1595	non_contaminant	7.190850936536426e-5	FALSE	1390656	2781.312	20.853467715955638	FALSE	FALSE	FALSE	MHS473	MHS388
4	22	Microlunatus_sp._Gsoil_973	non_contaminant	2.8763403746145705e-4	FALSE	1390656	2781.312	15.819872060380138	FALSE	FALSE	FALSE	MHS473	MHS388
1	18	Microlunatus_sp._KUDC0627	non_contaminant	7.190850936536426e-5	FALSE	1390656	2781.312	12.943531685765567	FALSE	FALSE	FALSE	MHS473	MHS388
4	18	Microlunatus_sagamiharensis	non_contaminant	2.8763403746145705e-4	FALSE	1390656	2781.312	12.943531685765567	FALSE	FALSE	FALSE	MHS473	MHS388
