paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
8640991	933838	Cutibacterium_acnes	non_contaminant	89.14805690872885	TRUE	9692854	19385.708000000002	96342.93470220432	TRUE	TRUE	TRUE	MHS572	MHS594
175440	614436	Cutibacterium_modestum	non_contaminant	1.8099932176838731	TRUE	9692854	19385.708000000002	63390.6174590064	TRUE	TRUE	TRUE	MHS572	MHS594
102930	386337	Cutibacterium_granulosum	non_contaminant	1.0619163354776622	TRUE	9692854	19385.708000000002	39857.92007183849	TRUE	TRUE	TRUE	MHS572	MHS594
3737	35205	Cutibacterium_avidum	non_contaminant	0.038554176097153635	FALSE	9692854	19385.708000000002	3632.057183570494	TRUE	FALSE	FALSE	MHS572	MHS594
166	1700	Acidipropionibacterium_acidipropionici	non_contaminant	0.0017126018817574266	FALSE	9692854	19385.708000000002	175.3869396980497	FALSE	FALSE	FALSE	MHS572	MHS594
44	1624	Acidipropionibacterium_jensenii	non_contaminant	4.539426674537758e-4	FALSE	9692854	19385.708000000002	167.5461118056663	FALSE	FALSE	FALSE	MHS572	MHS594
16	1039	Acidipropionibacterium_virtanenii	non_contaminant	1.650700608922821e-4	FALSE	9692854	19385.708000000002	107.19237079192567	FALSE	FALSE	FALSE	MHS572	MHS594
118	2254	Arachnia_propionica	non_contaminant	0.0012173916990805803	FALSE	9692854	19385.708000000002	232.54244828200237	FALSE	FALSE	FALSE	MHS572	MHS594
26	906	Arachnia_rubra	non_contaminant	2.6823884894995836e-4	FALSE	9692854	19385.708000000002	93.47092198025473	FALSE	FALSE	FALSE	MHS572	MHS594
53	329	Microlunatus_sagamiharensis	non_contaminant	5.467945767056844e-4	FALSE	9692854	19385.708000000002	33.9425312709755	FALSE	FALSE	FALSE	MHS572	MHS594
17	212	Microlunatus_phosphovorus	non_contaminant	1.753869396980497e-4	FALSE	9692854	19385.708000000002	21.871783068227376	FALSE	FALSE	FALSE	MHS572	MHS594
6	162	Microlunatus_sp._KUDC0627	non_contaminant	6.190127283460578e-5	FALSE	9692854	19385.708000000002	16.71334366534356	FALSE	FALSE	FALSE	MHS572	MHS594
5	137	Microlunatus_sp._Gsoil_973	non_contaminant	5.158439402883815e-5	FALSE	9692854	19385.708000000002	14.134123963901652	FALSE	FALSE	FALSE	MHS572	MHS594
4	162	Microlunatus_soli	non_contaminant	4.126751522307052e-5	FALSE	9692854	19385.708000000002	16.71334366534356	FALSE	FALSE	FALSE	MHS572	MHS594
20	219	Tessaracoccus_sp._J1M15	non_contaminant	2.063375761153526e-4	FALSE	9692854	19385.708000000002	22.59396458463111	FALSE	FALSE	FALSE	MHS572	MHS594
1	186	Tessaracoccus_sp._MC1865	non_contaminant	1.031687880576763e-5	FALSE	9692854	19385.708000000002	19.189394578727793	FALSE	FALSE	FALSE	MHS572	MHS594
12	303	Tessaracoccus_flavescens	non_contaminant	1.2380254566921156e-4	FALSE	9692854	19385.708000000002	31.260142781475917	FALSE	FALSE	FALSE	MHS572	MHS594
8	206	Tessaracoccus_flavus	non_contaminant	8.253503044614105e-5	FALSE	9692854	19385.708000000002	21.252770339881316	FALSE	FALSE	FALSE	MHS572	MHS594
