paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
1447549	2567673	Malassezia_globosa	non_contaminant	52.34293132189	TRUE	2765510	5531.0199999999995	928462.7428575561	TRUE	TRUE	TRUE	MHS502	MHS393
851229	1536655	Malassezia_restricta	non_contaminant	30.780181593991706	TRUE	2765510	5531.0199999999995	555649.7716515218	TRUE	TRUE	TRUE	MHS502	MHS393
38100	595539	Malassezia_arunalokei	non_contaminant	1.3776844054080442	TRUE	2765510	5531.0199999999995	215345.0900557221	TRUE	TRUE	TRUE	MHS502	MHS393
11108	318950	Malassezia_furfur	non_contaminant	0.4016618996134529	TRUE	2765510	5531.0199999999995	115331.3493713637	TRUE	TRUE	TRUE	MHS502	MHS393
540	539	Malassezia_caprae	non_contaminant	0.019526235667200624	FALSE	2765510	5531.0199999999995	194.90075971520625	FALSE	FALSE	FALSE	MHS502	MHS393
411	453	Malassezia_equina	non_contaminant	0.014861634924480475	FALSE	2765510	5531.0199999999995	163.80342143040525	FALSE	FALSE	FALSE	MHS502	MHS393
354	11606	Malassezia_dermatis	non_contaminant	0.012800532270720411	FALSE	2765510	5531.0199999999995	4196.6942806209345	TRUE	FALSE	FALSE	MHS502	MHS393
185	4664	Malassezia_japonica	non_contaminant	0.006689543700800214	FALSE	2765510	5531.0199999999995	1686.488206515254	FALSE	FALSE	FALSE	MHS502	MHS393
161	876	Malassezia_pachydermatis	non_contaminant	0.0058217110044801864	FALSE	2765510	5531.0199999999995	316.75893415681014	FALSE	FALSE	FALSE	MHS502	MHS393
157	3251	Malassezia_slooffiae	non_contaminant	0.005677072221760181	FALSE	2765510	5531.0199999999995	1175.5517065568376	FALSE	FALSE	FALSE	MHS502	MHS393
130	518	Malassezia_nana	non_contaminant	0.00470076043840015	FALSE	2765510	5531.0199999999995	187.307223622406	FALSE	FALSE	FALSE	MHS502	MHS393
105	1814	Malassezia_obtusa	non_contaminant	0.003796768046400122	FALSE	2765510	5531.0199999999995	655.936879635221	FALSE	FALSE	FALSE	MHS502	MHS393
72	483	Malassezia_cuniculi	non_contaminant	0.0026034980889600833	FALSE	2765510	5531.0199999999995	174.65133013440558	FALSE	FALSE	FALSE	MHS502	MHS393
68	885	Malassezia_sympodialis	non_contaminant	0.0024588593062400787	FALSE	2765510	5531.0199999999995	320.01330676801024	FALSE	FALSE	FALSE	MHS502	MHS393
27	232	Malassezia_vespertilionis	non_contaminant	9.763117833600312e-4	FALSE	2765510	5531.0199999999995	83.89049397760269	FALSE	FALSE	FALSE	MHS502	MHS393
25	223	Malassezia_yamatoensis	non_contaminant	9.03992392000029e-4	FALSE	2765510	5531.0199999999995	80.63612136640258	FALSE	FALSE	FALSE	MHS502	MHS393
16	200	Sporisorium_graminicola	non_contaminant	5.785551308800185e-4	FALSE	2765510	5531.0199999999995	72.31939136000231	FALSE	FALSE	FALSE	MHS502	MHS393
10	103	Ustilago_maydis	non_contaminant	3.6159695680001156e-4	FALSE	2765510	5531.0199999999995	37.24448655040119	FALSE	FALSE	FALSE	MHS502	MHS393
9	70	Marasmius_oreades	non_contaminant	3.254372611200104e-4	FALSE	2765510	5531.0199999999995	25.31178697600081	FALSE	FALSE	FALSE	MHS502	MHS393
7	118	Rhizoctonia_solani	non_contaminant	2.531178697600081e-4	FALSE	2765510	5531.0199999999995	42.668440902401365	FALSE	FALSE	FALSE	MHS502	MHS393
3133	20088	Aspergillus_chevalieri	non_contaminant	0.11328832656544363	TRUE	2765510	5531.0199999999995	7263.759668198632	TRUE	FALSE	TRUE	MHS502	MHS393
56	254	Aspergillus_oryzae	non_contaminant	0.002024942958080065	FALSE	2765510	5531.0199999999995	91.84562702720294	FALSE	FALSE	FALSE	MHS502	MHS393
5	17	Aspergillus_flavus	non_contaminant	1.8079847840000578e-4	FALSE	2765510	5531.0199999999995	6.147148265600197	FALSE	FALSE	FALSE	MHS502	MHS393
53	319	Aspergillus_luchuensis	non_contaminant	0.0019164638710400615	FALSE	2765510	5531.0199999999995	115.3494292192037	FALSE	FALSE	FALSE	MHS502	MHS393
22	167	Aspergillus_puulaauensis	non_contaminant	7.955133049600255e-4	FALSE	2765510	5531.0199999999995	60.38669178560193	FALSE	FALSE	FALSE	MHS502	MHS393
17	155	Aspergillus_fumigatus	non_contaminant	6.147148265600197e-4	FALSE	2765510	5531.0199999999995	56.047528304001794	FALSE	FALSE	FALSE	MHS502	MHS393
13	93	Talaromyces_rugulosus	non_contaminant	4.70076043840015e-4	FALSE	2765510	5531.0199999999995	33.628516982401074	FALSE	FALSE	FALSE	MHS502	MHS393
34	279	Ustilaginoidea_virens	non_contaminant	0.0012294296531200394	FALSE	2765510	5531.0199999999995	100.88555094720323	FALSE	FALSE	FALSE	MHS502	MHS393
6	56	Pochonia_chlamydosporia	non_contaminant	2.1695817408000695e-4	FALSE	2765510	5531.0199999999995	20.249429580800648	FALSE	FALSE	FALSE	MHS502	MHS393
7	40	Fusarium_venenatum	non_contaminant	2.531178697600081e-4	FALSE	2765510	5531.0199999999995	14.463878272000464	FALSE	FALSE	FALSE	MHS502	MHS393
5	34	Fusarium_pseudograminearum	non_contaminant	1.8079847840000578e-4	FALSE	2765510	5531.0199999999995	12.294296531200393	FALSE	FALSE	FALSE	MHS502	MHS393
1	25	Fusarium_graminearum	non_contaminant	3.615969568000116e-5	FALSE	2765510	5531.0199999999995	9.03992392000029	FALSE	FALSE	FALSE	MHS502	MHS393
8	65	Fusarium_verticillioides	non_contaminant	2.8927756544000927e-4	FALSE	2765510	5531.0199999999995	23.50380219200075	FALSE	FALSE	FALSE	MHS502	MHS393
2	33	Fusarium_fujikuroi	non_contaminant	7.231939136000232e-5	FALSE	2765510	5531.0199999999995	11.932699574400383	FALSE	FALSE	FALSE	MHS502	MHS393
5	52	Fusarium_oxysporum	non_contaminant	1.8079847840000578e-4	FALSE	2765510	5531.0199999999995	18.803041753600603	FALSE	FALSE	FALSE	MHS502	MHS393
25	109	Drechmeria_coniospora	non_contaminant	9.03992392000029e-4	FALSE	2765510	5531.0199999999995	39.41406829120126	FALSE	FALSE	FALSE	MHS502	MHS393
24	171	Colletotrichum_higginsianum	non_contaminant	8.678326963200278e-4	FALSE	2765510	5531.0199999999995	61.83307961280198	FALSE	FALSE	FALSE	MHS502	MHS393
24	125	Thermothelomyces_thermophilus	non_contaminant	8.678326963200278e-4	FALSE	2765510	5531.0199999999995	45.19961960000145	FALSE	FALSE	FALSE	MHS502	MHS393
20	109	Thermothielavioides_terrestris	non_contaminant	7.231939136000231e-4	FALSE	2765510	5531.0199999999995	39.41406829120126	FALSE	FALSE	FALSE	MHS502	MHS393
26	115	Neurospora_crassa	non_contaminant	9.4015208768003e-4	FALSE	2765510	5531.0199999999995	41.58365003200133	FALSE	FALSE	FALSE	MHS502	MHS393
6	64	Pyricularia_grisea	non_contaminant	2.1695817408000695e-4	FALSE	2765510	5531.0199999999995	23.14220523520074	FALSE	FALSE	FALSE	MHS502	MHS393
5	51	Pyricularia_oryzae	non_contaminant	1.8079847840000578e-4	FALSE	2765510	5531.0199999999995	18.441444796800592	FALSE	FALSE	FALSE	MHS502	MHS393
2	51	Pyricularia_pennisetigena	non_contaminant	7.231939136000232e-5	FALSE	2765510	5531.0199999999995	18.441444796800592	FALSE	FALSE	FALSE	MHS502	MHS393
8	110	Botrytis_cinerea	non_contaminant	2.8927756544000927e-4	FALSE	2765510	5531.0199999999995	39.775665248001275	FALSE	FALSE	FALSE	MHS502	MHS393
22	99	Zymoseptoria_tritici	non_contaminant	7.955133049600255e-4	FALSE	2765510	5531.0199999999995	35.79809872320115	FALSE	FALSE	FALSE	MHS502	MHS393
18	126	Cercospora_beticola	non_contaminant	6.508745222400208e-4	FALSE	2765510	5531.0199999999995	45.56121655680146	FALSE	FALSE	FALSE	MHS502	MHS393
19	412	Saccharomyces_cerevisiae	non_contaminant	6.87034217920022e-4	FALSE	2765510	5531.0199999999995	148.97794620160477	FALSE	FALSE	FALSE	MHS502	MHS393
2	13	Saccharomyces_eubayanus	non_contaminant	7.231939136000232e-5	FALSE	2765510	5531.0199999999995	4.700760438400151	FALSE	FALSE	FALSE	MHS502	MHS393
1	9	Saccharomyces_paradoxus	non_contaminant	3.615969568000116e-5	FALSE	2765510	5531.0199999999995	3.2543726112001043	FALSE	FALSE	FALSE	MHS502	MHS393
7	12	Eremothecium_cymbalariae	non_contaminant	2.531178697600081e-4	FALSE	2765510	5531.0199999999995	4.339163481600139	FALSE	FALSE	FALSE	MHS502	MHS393
3	17	Eremothecium_gossypii	non_contaminant	1.0847908704000348e-4	FALSE	2765510	5531.0199999999995	6.147148265600197	FALSE	FALSE	FALSE	MHS502	MHS393
2	18	Eremothecium_sinecaudum	non_contaminant	7.231939136000232e-5	FALSE	2765510	5531.0199999999995	6.508745222400209	FALSE	FALSE	FALSE	MHS502	MHS393
7	15	Kazachstania_africana	non_contaminant	2.531178697600081e-4	FALSE	2765510	5531.0199999999995	5.423954352000174	FALSE	FALSE	FALSE	MHS502	MHS393
5	14	Tetrapisispora_phaffii	non_contaminant	1.8079847840000578e-4	FALSE	2765510	5531.0199999999995	5.062357395200162	FALSE	FALSE	FALSE	MHS502	MHS393
4	18	Naumovozyma_castellii	non_contaminant	1.4463878272000463e-4	FALSE	2765510	5531.0199999999995	6.508745222400209	FALSE	FALSE	FALSE	MHS502	MHS393
1	18	Naumovozyma_dairenensis	non_contaminant	3.615969568000116e-5	FALSE	2765510	5531.0199999999995	6.508745222400209	FALSE	FALSE	FALSE	MHS502	MHS393
5	234	[Candida]_glabrata	non_contaminant	1.8079847840000578e-4	FALSE	2765510	5531.0199999999995	84.61368789120272	FALSE	FALSE	FALSE	MHS502	MHS393
