paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
1673191	755030	Cutibacterium_acnes	non_contaminant	95.15406602130798	TRUE	1758402	3516.804	429384.1794993409	TRUE	TRUE	TRUE	MHS544	MHS433
1606	54080	Cutibacterium_avidum	non_contaminant	0.09133292614544342	FALSE	1758402	3516.804	30755.197048229016	TRUE	TRUE	TRUE	MHS544	MHS433
1424	32205	Cutibacterium_granulosum	non_contaminant	0.08098261944652019	FALSE	1758402	3516.804	18314.924573561675	TRUE	FALSE	FALSE	MHS544	MHS433
380	8619	Cutibacterium_modestum	non_contaminant	0.021610530470279263	FALSE	1758402	3516.804	4901.6095295615	TRUE	FALSE	FALSE	MHS544	MHS433
1505	46818	Arachnia_rubra	non_contaminant	0.08558907462571129	FALSE	1758402	3516.804	26625.310935724596	TRUE	FALSE	FALSE	MHS544	MHS433
518	10372	Arachnia_propionica	non_contaminant	0.02945856522001226	FALSE	1758402	3516.804	5898.537422045698	TRUE	FALSE	FALSE	MHS544	MHS433
4	36	Microlunatus_sp._Gsoil_973	non_contaminant	2.274792681082028e-4	FALSE	1758402	3516.804	20.473134129738252	FALSE	FALSE	FALSE	MHS544	MHS433
1	35	Microlunatus_sp._KUDC0627	non_contaminant	5.68698170270507e-5	FALSE	1758402	3516.804	19.904435959467744	FALSE	FALSE	FALSE	MHS544	MHS433
3	49	Microlunatus_soli	non_contaminant	1.706094510811521e-4	FALSE	1758402	3516.804	27.866210343254842	FALSE	FALSE	FALSE	MHS544	MHS433
2	45	Microlunatus_sagamiharensis	non_contaminant	1.137396340541014e-4	FALSE	1758402	3516.804	25.591417662172812	FALSE	FALSE	FALSE	MHS544	MHS433
1	34	Microlunatus_phosphovorus	non_contaminant	5.68698170270507e-5	FALSE	1758402	3516.804	19.335737789197236	FALSE	FALSE	FALSE	MHS544	MHS433
5	102	Propionibacterium_freudenreichii	non_contaminant	2.843490851352535e-4	FALSE	1758402	3516.804	58.00721336759171	FALSE	FALSE	FALSE	MHS544	MHS433
4	109	Propionibacterium_australiense	non_contaminant	2.274792681082028e-4	FALSE	1758402	3516.804	61.98810055948526	FALSE	FALSE	FALSE	MHS544	MHS433
3	67	Tessaracoccus_flavescens	non_contaminant	1.706094510811521e-4	FALSE	1758402	3516.804	38.10277740812397	FALSE	FALSE	FALSE	MHS544	MHS433
1	34	Tessaracoccus_aquimaris	non_contaminant	5.68698170270507e-5	FALSE	1758402	3516.804	19.335737789197236	FALSE	FALSE	FALSE	MHS544	MHS433
1	62	Tessaracoccus_timonensis	non_contaminant	5.68698170270507e-5	FALSE	1758402	3516.804	35.25928655677143	FALSE	FALSE	FALSE	MHS544	MHS433
3	286	Acidipropionibacterium_acidipropionici	non_contaminant	1.706094510811521e-4	FALSE	1758402	3516.804	162.647676697365	FALSE	FALSE	FALSE	MHS544	MHS433
2	193	Acidipropionibacterium_virtanenii	non_contaminant	1.137396340541014e-4	FALSE	1758402	3516.804	109.75874686220784	FALSE	FALSE	FALSE	MHS544	MHS433
3	40	Brevilactibacter_sp._MC1595	non_contaminant	1.706094510811521e-4	FALSE	1758402	3516.804	22.747926810820278	FALSE	FALSE	FALSE	MHS544	MHS433
2	34	Auraticoccus_monumenti	non_contaminant	1.137396340541014e-4	FALSE	1758402	3516.804	19.335737789197236	FALSE	FALSE	FALSE	MHS544	MHS433
1	53	Raineyella_sp._CBA3103	non_contaminant	5.68698170270507e-5	FALSE	1758402	3516.804	30.141003024336868	FALSE	FALSE	FALSE	MHS544	MHS433
9	19	Nocardioides_sp._S5	non_contaminant	5.118283532434563e-4	FALSE	1758402	3516.804	10.805265235139633	FALSE	FALSE	FALSE	MHS544	MHS433
7	31	Nocardioides_sp._LMS-CY	non_contaminant	3.980887191893549e-4	FALSE	1758402	3516.804	17.629643278385714	FALSE	FALSE	FALSE	MHS544	MHS433
7	24	Nocardioides_sp._HDW12B	non_contaminant	3.980887191893549e-4	FALSE	1758402	3516.804	13.648756086492167	FALSE	FALSE	FALSE	MHS544	MHS433
5	26	Nocardioides_sp._JS614	non_contaminant	2.843490851352535e-4	FALSE	1758402	3516.804	14.786152427033182	FALSE	FALSE	FALSE	MHS544	MHS433
3	18	Nocardioides_sp._SCSIO_67246	non_contaminant	1.706094510811521e-4	FALSE	1758402	3516.804	10.236567064869126	FALSE	FALSE	FALSE	MHS544	MHS433
3	18	Nocardioides_sp._zg-579	non_contaminant	1.706094510811521e-4	FALSE	1758402	3516.804	10.236567064869126	FALSE	FALSE	FALSE	MHS544	MHS433
3	20	Nocardioides_sp._WS12	non_contaminant	1.706094510811521e-4	FALSE	1758402	3516.804	11.373963405410139	FALSE	FALSE	FALSE	MHS544	MHS433
2	22	Nocardioides_sp._MC1495	non_contaminant	1.137396340541014e-4	FALSE	1758402	3516.804	12.511359745951154	FALSE	FALSE	FALSE	MHS544	MHS433
