paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
4485195	633873	Staphylococcus_capitis	non_contaminant	52.08028770756605	TRUE	8612078	17224.156	73602.79365793017	TRUE	TRUE	TRUE	MHS521	MHS358
1181645	806051	Staphylococcus_epidermidis	non_contaminant	13.720788409022768	TRUE	8612078	17224.156	93595.41332533216	TRUE	FALSE	TRUE	MHS521	MHS358
702233	604707	Staphylococcus_caprae	non_contaminant	8.15404830286024	TRUE	8612078	17224.156	70216.15456803805	TRUE	FALSE	TRUE	MHS521	MHS358
68822	282529	Staphylococcus_haemolyticus	non_contaminant	0.7991334960041002	TRUE	8612078	17224.156	32806.13575492465	TRUE	FALSE	TRUE	MHS521	MHS358
31888	58353	Staphylococcus_hominis	non_contaminant	0.37027068263896357	TRUE	8612078	17224.156	6775.716615664651	TRUE	FALSE	TRUE	MHS521	MHS358
29536	16084	Staphylococcus_aureus	non_contaminant	0.3429602007784881	TRUE	8612078	17224.156	1867.6096523974818	FALSE	FALSE	FALSE	MHS521	MHS358
22536	94565	Staphylococcus_warneri	non_contaminant	0.26167900476516814	TRUE	8612078	17224.156	10980.509001427994	TRUE	FALSE	TRUE	MHS521	MHS358
17644	19207	Staphylococcus_saprophyticus	non_contaminant	0.20487506035128805	TRUE	8612078	17224.156	2230.239902611193	TRUE	FALSE	TRUE	MHS521	MHS358
14789	9322	Staphylococcus_pasteuri	non_contaminant	0.171723943977284	TRUE	8612078	17224.156	1082.4332989088116	FALSE	FALSE	FALSE	MHS521	MHS358
10880	75858	Staphylococcus_lugdunensis	non_contaminant	0.1263342018035601	TRUE	8612078	17224.156	8808.327095969173	TRUE	FALSE	TRUE	MHS521	MHS358
7901	2124	Staphylococcus_simulans	non_contaminant	0.09174324710017721	FALSE	8612078	17224.156	246.6303719032735	FALSE	FALSE	FALSE	MHS521	MHS358
6613	14590	Staphylococcus_cohnii	non_contaminant	0.07678750703372636	FALSE	8612078	17224.156	1694.132356906196	FALSE	FALSE	FALSE	MHS521	MHS358
2299	3174	Staphylococcus_sp._M0911	non_contaminant	0.02669506709066035	FALSE	8612078	17224.156	368.55216592325337	FALSE	FALSE	FALSE	MHS521	MHS358
761	197	Staphylococcus_sp._AntiMn-1	non_contaminant	0.00883642716659092	FALSE	8612078	17224.156	22.874850878034312	FALSE	FALSE	FALSE	MHS521	MHS358
490	1470	Staphylococcus_sp._SB1-57	non_contaminant	0.005689683720932393	FALSE	8612078	17224.156	170.69051162797177	FALSE	FALSE	FALSE	MHS521	MHS358
159	963	Staphylococcus_sp._11-B-312	non_contaminant	0.0018462443094454089	FALSE	8612078	17224.156	111.81970251546723	FALSE	FALSE	FALSE	MHS521	MHS358
53	592	Staphylococcus_sp._17KM0847	non_contaminant	6.154147698151364e-4	FALSE	8612078	17224.156	68.74066862840768	FALSE	FALSE	FALSE	MHS521	MHS358
33	328	Staphylococcus_sp._MI_10-1553	non_contaminant	3.83182781205651e-4	FALSE	8612078	17224.156	38.086046131955605	FALSE	FALSE	FALSE	MHS521	MHS358
28	17	Staphylococcus_sp._CDC25	non_contaminant	3.251247840532796e-4	FALSE	8612078	17224.156	1.973971903180626	FALSE	FALSE	FALSE	MHS521	MHS358
7	5	Staphylococcus_sp._T93	non_contaminant	8.12811960133199e-5	FALSE	8612078	17224.156	0.5805799715237135	FALSE	FALSE	FALSE	MHS521	MHS358
