virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAK6|Virus	2405	1802.042330107759	S	N-acetylmuramoyl-L-alanine amidase activity	MHS389	virus_OG
4QAQE|Virus	6	12.345679012345679	S	Phage integrase family	MHS389	virus_OG
4QAQV|Virus	2	6.872852233676976	S	protein disulfide oxidoreductase activity	MHS389	virus_OG
4QAR6|Virus	2	4.694835680751174	L	dUTP diphosphatase activity	MHS389	virus_OG
4QAR7|Virus	9	6.012024048096192	S	Phage portal protein, SPP1 Gp6-like	MHS389	virus_OG
4QARF|Virus	20	15.467904098994588	S	Pfam:Terminase_3C	MHS389	virus_OG
4QAU9|Virus	2	4.566210045662101	S	Single-strand binding protein family	MHS389	virus_OG
4QAYV|Virus	6	4.8661800486618	S	Phage portal protein	MHS389	virus_OG
4QB0W|Virus	9	22.170171042597232	S	Protein of unknown function (DUF1064)	MHS389	virus_OG
4QB5I|Virus	6	8.547008547008547	S	N-methyltransferase activity	MHS389	virus_OG
4QBNM|Virus	20	25.940337224383917	S	serine-type endopeptidase activity	MHS389	virus_OG
4QD8F|Virus	2	8.658008658008658	S	NA	MHS389	virus_OG
4QDTS|Virus	23	25.64102564102564	S	Domain of unknown function (DUF4393)	MHS389	virus_OG
4QE7B|Virus	35	18.547959724430314	S	metallocarboxypeptidase activity	MHS389	virus_OG
4QEQ6|Virus	4	14.184397163120568	S	NA	MHS389	virus_OG
4QFB2|Virus	2	10.92896174863388	S	NA	MHS389	virus_OG
4QG0Y|Virus	6	9.569377990430622	S	NA	MHS389	virus_OG
4QG2D|Virus	2	8.771929824561402	S	NA	MHS389	virus_OG
4QGYH|Virus	4	15.15151515151515	S	NA	MHS389	virus_OG
